unit_id,cortical_depth,cortical_layer,ecephys_structure_acronym
3000781,2115.77,,V1_site3_B
3000782,2074.43,,V1_site3_B
3000783,2112.79,,V1_site3_B
3000784,2085.2,,V1_site3_B
3000785,2101.42,,V1_site3_B
3000786,2110.31,,V1_site3_B
3000787,2149.36,,V1_site3_B
3000788,2126.57,,V1_site3_B
3000789,2152.1,,V1_site3_B
3000790,2160.52,,V1_site3_B
3000791,2126.28,,V1_site3_B
3000792,2126.04,,V1_site3_B
3000793,2125.8,,V1_site3_B
3000794,2113.31,,V1_site3_B
3000795,2126.69,,V1_site3_B
3000796,2127.67,,V1_site3_B
3000797,2139.01,,V1_site3_B
3000798,2131.62,,V1_site3_B
3000799,2152.84,,V1_site3_B
3000800,2179.38,,V1_site3_B
3000801,2189.18,,V1_site3_B
3000802,2168.09,,V1_site3_B
3000803,2172.7,,V1_site3_B
3000804,2397.23,,V1_site3_B
3000805,2192.16,,V1_site3_B
3000806,2186.64,,V1_site3_B
3000807,2193.35,,V1_site3_B
3000808,2172.23,,V1_site3_B
3000809,2173.12,,V1_site3_B
3000810,2164.73,,V1_site3_B
3000811,2149.02,,V1_site3_B
3000812,2215.0,,V1_site3_B
3000813,2210.56,,V1_site3_B
3000814,2200.55,,V1_site3_B
3000815,2219.57,,V1_site3_B
3000816,2205.35,,V1_site3_B
3000817,2208.94,,V1_site3_B
3000818,2224.48,,V1_site3_B
3000819,2240.5,,V1_site3_B
3000820,2231.46,,V1_site3_B
3000821,2227.27,,V1_site3_B
3000822,2257.14,,V1_site3_B
3000823,2263.18,,V1_site3_B
3000824,2248.14,,V1_site3_B
3000825,2234.27,,V1_site3_B
3000826,2238.69,,V1_site3_B
3000827,2251.55,,V1_site3_B
3000828,2234.62,,V1_site3_B
3000829,2246.06,,V1_site3_B
3000830,2255.34,,V1_site3_B
3000831,2274.18,,V1_site3_B
3000832,2303.05,,V1_site3_B
3000833,2285.24,,V1_site3_B
3000834,2289.18,,V1_site3_B
3000835,2305.91,,V1_site3_B
3000836,2282.96,,V1_site3_B
3000837,2316.08,,V1_site3_B
3000838,2292.24,,V1_site3_B
3000839,2267.24,,V1_site3_B
3000840,2306.86,,V1_site3_B
3000841,2302.12,,V1_site3_B
3000842,2351.61,,V1_site3_B
3000843,2326.26,,V1_site3_B
3000844,2332.37,,V1_site3_B
3000845,2356.38,,V1_site3_B
3000846,2348.98,,V1_site3_B
3000847,2352.17,,V1_site3_B
3000848,2344.07,,V1_site3_B
3000849,2339.47,,V1_site3_B
3000850,2359.48,,V1_site3_B
3000851,2331.91,,V1_site3_B
3000852,2327.23,,V1_site3_B
3000853,2331.89,,V1_site3_B
3000854,2316.29,,V1_site3_B
3000855,2365.89,,V1_site3_B
3000856,2350.62,,V1_site3_B
3000857,2354.18,,V1_site3_B
3000858,2374.2,,V1_site3_B
3000859,2380.71,,V1_site3_B
3000860,2375.64,,V1_site3_B
3000861,2379.1,,V1_site3_B
3000862,2387.66,,V1_site3_B
3000863,2351.9,,V1_site3_B
3000864,2388.65,,V1_site3_B
3000865,2374.9,,V1_site3_B
3000866,2368.1,,V1_site3_B
3000867,2374.46,,V1_site3_B
3000868,2382.22,,V1_site3_B
3000869,2388.69,,V1_site3_B
3000870,2379.55,,V1_site3_B
3000871,2397.59,,V1_site3_B
3000872,2423.65,,V1_site3_B
3000873,2432.87,,V1_site3_B
3000874,2420.7,,V1_site3_B
3000875,2418.16,,V1_site3_B
3000876,2392.31,,V1_site3_B
3000877,2394.16,,V1_site3_B
3000878,2412.35,,V1_site3_B
3000879,2404.35,,V1_site3_B
3000880,2419.7,,V1_site3_B
3000881,2392.92,,V1_site3_B
3000882,2403.68,,V1_site3_B
3000883,2425.26,,V1_site3_B
3000884,2459.63,,V1_site3_B
3000885,2438.12,,V1_site3_B
3000886,2459.41,,V1_site3_B
3000887,2460.4,,V1_site3_B
3000888,2474.83,,V1_site3_B
3000889,2467.88,,V1_site3_B
3000890,2469.89,,V1_site3_B
3000891,2448.07,,V1_site3_B
3000892,2430.86,,V1_site3_B
3000893,2473.83,,V1_site3_B
3000894,2461.61,,V1_site3_B
3000895,2431.69,,V1_site3_B
3000896,2507.26,,V1_site3_B
3000897,2472.15,,V1_site3_B
3000898,2470.95,,V1_site3_B
3000899,2476.95,,V1_site3_B
3000900,2509.06,,V1_site3_B
3000901,2495.17,,V1_site3_B
3000902,2432.23,,V1_site3_B
3000903,2488.68,,V1_site3_B
3000904,2483.52,,V1_site3_B
3000905,2513.89,,V1_site3_B
3000906,2489.88,,V1_site3_B
3000907,2485.83,,V1_site3_B
3000908,2498.74,,V1_site3_B
3000909,2470.0,,V1_site3_B
3000910,2518.01,,V1_site3_B
3000911,2548.97,,V1_site3_B
3000912,2510.81,,V1_site3_B
3000913,2520.16,,V1_site3_B
3000914,2534.67,,V1_site3_B
3000915,2508.6,,V1_site3_B
3000916,2523.64,,V1_site3_B
3000917,2539.04,,V1_site3_B
3000918,2518.74,,V1_site3_B
3000919,2542.81,,V1_site3_B
3000920,2529.88,,V1_site3_B
3000921,2525.41,,V1_site3_B
3000922,2542.62,,V1_site3_B
3000923,2533.28,,V1_site3_B
3000924,2547.4,,V1_site3_B
3000925,2592.38,,V1_site3_B
3000926,2560.07,,V1_site3_B
3000927,2571.83,,V1_site3_B
3000928,2545.99,,V1_site3_B
3000929,2555.74,,V1_site3_B
3000930,2588.8,,V1_site3_B
3000931,2580.03,,V1_site3_B
3000932,2556.75,,V1_site3_B
3000933,2570.75,,V1_site3_B
3000934,2570.61,,V1_site3_B
3000935,2551.91,,V1_site3_B
3000936,2574.22,,V1_site3_B
3000937,2566.91,,V1_site3_B
3000938,2577.75,,V1_site3_B
3000939,2566.25,,V1_site3_B
3000940,2565.82,,V1_site3_B
3000941,2556.47,,V1_site3_B
3000942,2558.63,,V1_site3_B
3000943,2550.12,,V1_site3_B
3000944,2622.02,,V1_site3_B
3000945,2601.53,,V1_site3_B
3000946,2612.18,,V1_site3_B
3000947,2579.87,,V1_site3_B
3000948,2613.94,,V1_site3_B
3000949,2629.48,,V1_site3_B
3000950,2610.45,,V1_site3_B
3000951,2588.58,,V1_site3_B
3000952,2605.84,,V1_site3_B
3000953,2628.7,,V1_site3_B
3000954,2611.65,,V1_site3_B
3000955,2610.41,,V1_site3_B
3000956,2594.63,,V1_site3_B
3000957,2613.42,,V1_site3_B
3000958,2610.71,,V1_site3_B
3000959,2610.59,,V1_site3_B
3000960,2627.87,,V1_site3_B
3000961,2668.82,,V1_site3_B
3000962,2641.04,,V1_site3_B
3000963,2647.38,,V1_site3_B
3000964,2649.29,,V1_site3_B
3000965,2637.65,,V1_site3_B
3000966,2641.33,,V1_site3_B
3000967,2678.7,,V1_site3_B
3000968,2641.4,,V1_site3_B
3000969,2681.27,,V1_site3_B
3000970,2637.94,,V1_site3_B
3000971,2625.76,,V1_site3_B
3000972,2673.06,,V1_site3_B
3000973,2661.41,,V1_site3_B
3000974,2649.1,,V1_site3_B
3000975,2691.14,,V1_site3_B
3000976,2712.27,,V1_site3_B
3000977,2675.81,,V1_site3_B
3000978,2675.23,,V1_site3_B
3000979,2695.98,,V1_site3_B
3000980,2694.78,,V1_site3_B
3000981,2712.65,,V1_site3_B
3000982,2682.9,,V1_site3_B
3000983,2672.57,,V1_site3_B
3000984,2681.48,,V1_site3_B
3000985,2671.73,,V1_site3_B
3000986,2689.57,,V1_site3_B
3000987,2715.38,,V1_site3_B
3000988,2685.88,,V1_site3_B
3000989,2703.75,,V1_site3_B
3000990,2698.26,,V1_site3_B
3000991,2707.39,,V1_site3_B
3000992,2699.04,,V1_site3_B
3000993,2701.3,,V1_site3_B
3000994,2690.9,,V1_site3_B
3000995,2724.17,,V1_site3_B
3000996,2735.91,,V1_site3_B
3000997,2735.17,,V1_site3_B
3000998,2739.55,,V1_site3_B
3000999,2729.67,,V1_site3_B
3001000,2719.87,,V1_site3_B
3001001,2730.25,,V1_site3_B
3001002,2751.67,,V1_site3_B
3001003,2723.38,,V1_site3_B
3001004,2725.51,,V1_site3_B
3001005,2713.14,,V1_site3_B
3001006,2752.08,,V1_site3_B
3001007,2710.26,,V1_site3_B
3001008,2737.8,,V1_site3_B
3001009,2749.64,,V1_site3_B
3001010,2728.24,,V1_site3_B
3001011,2768.26,,V1_site3_B
3001012,2764.65,,V1_site3_B
3001013,2733.1,,V1_site3_B
3001014,2726.65,,V1_site3_B
3001015,2731.96,,V1_site3_B
3001016,2732.74,,V1_site3_B
3001017,2736.94,,V1_site3_B
3001018,2754.57,,V1_site3_B
3001019,2758.38,,V1_site3_B
3001020,2781.11,,V1_site3_B
3001021,2763.98,,V1_site3_B
3001022,2781.41,,V1_site3_B
3001023,2760.78,,V1_site3_B
3001024,2772.02,,V1_site3_B
3001025,2774.18,,V1_site3_B
3001026,2753.45,,V1_site3_B
3001027,2786.25,,V1_site3_B
3001028,2768.72,,V1_site3_B
3001029,2783.57,,V1_site3_B
3001030,2771.19,,V1_site3_B
3001031,2769.42,,V1_site3_B
3001032,2779.91,,V1_site3_B
3001033,2770.99,,V1_site3_B
3001034,2772.96,,V1_site3_B
3001035,2831.91,,V1_site3_B
3001036,2804.03,,V1_site3_B
3001037,2836.39,,V1_site3_B
3001038,2815.34,,V1_site3_B
3001039,2813.14,,V1_site3_B
3001040,2816.05,,V1_site3_B
3001041,2815.25,,V1_site3_B
3001042,2789.41,,V1_site3_B
3001043,2818.7,,V1_site3_B
3001044,2806.88,,V1_site3_B
3001045,2800.73,,V1_site3_B
3001046,2794.27,,V1_site3_B
3001047,2807.9,,V1_site3_B
3001048,2793.69,,V1_site3_B
3001049,2824.08,,V1_site3_B
3001050,2818.1,,V1_site3_B
3001051,2823.92,,V1_site3_B
3001052,2836.12,,V1_site3_B
3001053,2815.64,,V1_site3_B
3001054,2807.25,,V1_site3_B
3001055,2805.34,,V1_site3_B
3001056,2795.57,,V1_site3_B
3001057,2827.71,,V1_site3_B
3001058,2812.36,,V1_site3_B
3001059,2829.58,,V1_site3_B
3001060,2846.8,,V1_site3_B
3001061,2826.6,,V1_site3_B
3001062,2853.65,,V1_site3_B
3001063,2833.44,,V1_site3_B
3001064,2841.98,,V1_site3_B
3001065,2853.51,,V1_site3_B
3001066,2832.82,,V1_site3_B
3001067,2881.5,,V1_site3_B
3001068,2892.15,,V1_site3_B
3001069,2899.13,,V1_site3_B
3001070,2895.32,,V1_site3_B
3001071,2885.09,,V1_site3_B
3001072,2860.29,,V1_site3_B
3001073,2888.9,,V1_site3_B
3001074,2881.81,,V1_site3_B
3001075,2853.45,,V1_site3_B
3001076,2909.0,,V1_site3_B
3001077,2911.17,,V1_site3_B
3001078,2913.71,,V1_site3_B
3001079,2862.28,,V1_site3_B
3001080,2890.29,,V1_site3_B
3001081,2899.14,,V1_site3_B
3001082,2863.18,,V1_site3_B
3001083,2874.69,,V1_site3_B
3001084,2887.06,,V1_site3_B
3001085,2871.5,,V1_site3_B
3001086,2889.72,,V1_site3_B
3001087,2946.0,,V1_site3_B
3001088,2925.3,,V1_site3_B
3001089,2933.52,,V1_site3_B
3001090,2920.93,,V1_site3_B
3001091,2933.42,,V1_site3_B
3001092,2934.66,,V1_site3_B
3001093,2970.44,,V1_site3_B
3001094,2970.86,,V1_site3_B
3001095,2970.36,,V1_site3_B
3001096,2406.65,,V1_site3_B
3001097,2999.8,,V1_site3_B
3001098,3031.57,,V1_site3_B
3001099,2387.15,,V1_site3_B
3001100,3104.55,,V1_site3_B
3001101,3172.39,,V1_site3_B
3001102,3218.13,,V1_site3_B
3001103,3260.11,,V1_site3_B
3001104,3329.46,,V1_site3_B
3001105,3321.16,,V1_site3_B
3001106,2373.66,,V1_site3_B
3001107,3321.43,,V1_site3_B
3001108,3379.49,,V1_site3_B
3001109,-123.06,,V1_site3_B
3001110,3458.51,,V1_site3_B
3001111,37.94,,V1_site3_B
3001112,2408.15,,V1_site3_B
3001113,3586.42,,V1_site3_B
3001114,3611.96,,V1_site3_B
3001115,3665.73,,V1_site3_B
3001116,2382.49,,V1_site3_B
3001117,3782.76,,V1_site3_B
3001118,3826.16,,V1_site3_B
3001119,4.19,,V1_site3_C
3001120,5.68,,V1_site3_C
3001121,36.74,,V1_site3_C
3001122,2408.16,,V1_site3_C
3001123,2419.58,,V1_site3_C
3001124,83.32,,V1_site3_C
3001125,86.53,,V1_site3_C
3001126,117.0,,V1_site3_C
3001127,2387.91,,V1_site3_C
3001128,165.46,,V1_site3_C
3001129,212.34,,V1_site3_C
3001130,220.66,,V1_site3_C
3001131,2425.98,,V1_site3_C
3001132,-109.83,,V1_site3_C
3001133,2410.78,,V1_site3_C
3001134,2423.01,,V1_site3_C
3001135,2405.28,,V1_site3_C
3001136,2424.9,,V1_site3_C
3001137,2420.33,,V1_site3_C
3001138,3724.29,,V1_site3_C
3001139,-18.67,,V1_site3_C
3001140,2418.4,,V1_site3_C
3001141,705.36,,V1_site3_C
3001142,2438.53,,V1_site3_C
3001143,2411.9,,V1_site3_C
3001144,744.37,,V1_site3_C
3001145,2441.88,,V1_site3_C
3001146,2435.1,,V1_site3_C
3001147,787.18,,V1_site3_C
3001148,784.68,,V1_site3_C
3001149,827.18,,V1_site3_C
3001150,823.39,,V1_site3_C
3001151,842.25,,V1_site3_C
3001152,867.44,,V1_site3_C
3001153,837.83,,V1_site3_C
3001154,2395.75,,V1_site3_C
3001155,841.52,,V1_site3_C
3001156,869.79,,V1_site3_C
3001157,856.58,,V1_site3_C
3001158,881.29,,V1_site3_C
3001159,878.45,,V1_site3_C
3001160,882.53,,V1_site3_C
3001161,900.83,,V1_site3_C
3001162,1034.26,,V1_site3_C
3001163,898.8,,V1_site3_C
3001164,890.07,,V1_site3_C
3001165,892.76,,V1_site3_C
3001166,879.54,,V1_site3_C
3001167,947.91,,V1_site3_C
3001168,929.03,,V1_site3_C
3001169,908.22,,V1_site3_C
3001170,932.7,,V1_site3_C
3001171,925.78,,V1_site3_C
3001172,931.18,,V1_site3_C
3001173,942.15,,V1_site3_C
3001174,935.84,,V1_site3_C
3001175,916.07,,V1_site3_C
3001176,917.55,,V1_site3_C
3001177,945.71,,V1_site3_C
3001178,979.12,,V1_site3_C
3001179,987.07,,V1_site3_C
3001180,976.67,,V1_site3_C
3001181,977.67,,V1_site3_C
3001182,1015.31,,V1_site3_C
3001183,1002.19,,V1_site3_C
3001184,1022.7,,V1_site3_C
3001185,1036.68,,V1_site3_C
3001186,1064.28,,V1_site3_C
3001187,1055.09,,V1_site3_C
3001188,1063.45,,V1_site3_C
3001189,1076.05,,V1_site3_C
3001190,1060.3,,V1_site3_C
3001191,1035.53,,V1_site3_C
3001192,1045.73,,V1_site3_C
3001193,1093.62,,V1_site3_C
3001194,1107.85,,V1_site3_C
3001195,1061.71,,V1_site3_C
3001196,1076.2,,V1_site3_C
3001197,1106.5,,V1_site3_C
3001198,1093.83,,V1_site3_C
3001199,1076.91,,V1_site3_C
3001200,1099.07,,V1_site3_C
3001201,1137.76,,V1_site3_C
3001202,1117.42,,V1_site3_C
3001203,1133.41,,V1_site3_C
3001204,1101.59,,V1_site3_C
3001205,1121.31,,V1_site3_C
3001206,1138.78,,V1_site3_C
3001207,1165.23,,V1_site3_C
3001208,1176.39,,V1_site3_C
3001209,1195.01,,V1_site3_C
3001210,1197.66,,V1_site3_C
3001211,1182.0,,V1_site3_C
3001212,1184.83,,V1_site3_C
3001213,1185.92,,V1_site3_C
3001214,1152.04,,V1_site3_C
3001215,1187.19,,V1_site3_C
3001216,1164.9,,V1_site3_C
3001217,1172.34,,V1_site3_C
3001218,1194.79,,V1_site3_C
3001219,1198.97,,V1_site3_C
3001220,1216.51,,V1_site3_C
3001221,1213.42,,V1_site3_C
3001222,1230.07,,V1_site3_C
3001223,1197.34,,V1_site3_C
3001224,1193.3,,V1_site3_C
3001225,1203.9,,V1_site3_C
3001226,1256.37,,V1_site3_C
3001227,1262.31,,V1_site3_C
3001228,1279.59,,V1_site3_C
3001229,1229.45,,V1_site3_C
3001230,1242.43,,V1_site3_C
3001231,1261.95,,V1_site3_C
3001232,1245.94,,V1_site3_C
3001233,1266.08,,V1_site3_C
3001234,1243.63,,V1_site3_C
3001235,1239.81,,V1_site3_C
3001236,1294.06,,V1_site3_C
3001237,1304.76,,V1_site3_C
3001238,1335.74,,V1_site3_C
3001239,1350.07,,V1_site3_C
3001240,1327.8,,V1_site3_C
3001241,1305.91,,V1_site3_C
3001242,1339.61,,V1_site3_C
3001243,1365.98,,V1_site3_C
3001244,1381.67,,V1_site3_C
3001245,1378.84,,V1_site3_C
3001246,1373.72,,V1_site3_C
3001247,1359.49,,V1_site3_C
3001248,1358.66,,V1_site3_C
3001249,1419.8,,V1_site3_C
3001250,1412.99,,V1_site3_C
3001251,1407.21,,V1_site3_C
3001252,1413.79,,V1_site3_C
3001253,1402.32,,V1_site3_C
3001254,1418.09,,V1_site3_C
3001255,1419.08,,V1_site3_C
3001256,1429.09,,V1_site3_C
3001257,1430.85,,V1_site3_C
3001258,1439.01,,V1_site3_C
3001259,1438.6,,V1_site3_C
3001260,1443.18,,V1_site3_C
3001261,1441.53,,V1_site3_C
3001262,1460.45,,V1_site3_C
3001263,1447.8,,V1_site3_C
3001264,1450.02,,V1_site3_C
3001265,1459.43,,V1_site3_C
3001266,1469.78,,V1_site3_C
3001267,1458.98,,V1_site3_C
3001268,1434.19,,V1_site3_C
3001269,1480.89,,V1_site3_C
3001270,1474.73,,V1_site3_C
3001271,1503.91,,V1_site3_C
3001272,1482.69,,V1_site3_C
3001273,1491.58,,V1_site3_C
3001274,1482.1,,V1_site3_C
3001275,1483.26,,V1_site3_C
3001276,1497.31,,V1_site3_C
3001277,1508.8,,V1_site3_C
3001278,1470.03,,V1_site3_C
3001279,1488.02,,V1_site3_C
3001280,1536.66,,V1_site3_C
3001281,1523.32,,V1_site3_C
3001282,1513.8,,V1_site3_C
3001283,1518.44,,V1_site3_C
3001284,1540.12,,V1_site3_C
3001285,1521.6,,V1_site3_C
3001286,1545.44,,V1_site3_C
3001287,1514.91,,V1_site3_C
3001288,1531.43,,V1_site3_C
3001289,1513.41,,V1_site3_C
3001290,1515.88,,V1_site3_C
3001291,1570.71,,V1_site3_C
3001292,1581.19,,V1_site3_C
3001293,1558.15,,V1_site3_C
3001294,1563.52,,V1_site3_C
3001295,1559.63,,V1_site3_C
3001296,1577.34,,V1_site3_C
3001297,1581.09,,V1_site3_C
3001298,1595.54,,V1_site3_C
3001299,1601.42,,V1_site3_C
3001300,1602.06,,V1_site3_C
3001301,1606.08,,V1_site3_C
3001302,1621.12,,V1_site3_C
3001303,1602.97,,V1_site3_C
3001304,1615.92,,V1_site3_C
3001305,1606.87,,V1_site3_C
3001306,1619.67,,V1_site3_C
3001307,1625.1,,V1_site3_C
3001308,1659.01,,V1_site3_C
3001309,1638.24,,V1_site3_C
3001310,1648.66,,V1_site3_C
3001311,1641.78,,V1_site3_C
3001312,1657.79,,V1_site3_C
3001313,1665.9,,V1_site3_C
3001314,1650.27,,V1_site3_C
3001315,1646.69,,V1_site3_C
3001316,1665.72,,V1_site3_C
3001317,1665.76,,V1_site3_C
3001318,1677.97,,V1_site3_C
3001319,1699.22,,V1_site3_C
3001320,1698.52,,V1_site3_C
3001321,1698.79,,V1_site3_C
3001322,1681.51,,V1_site3_C
3001323,1699.26,,V1_site3_C
3001324,1711.6,,V1_site3_C
3001325,1697.73,,V1_site3_C
3001326,2433.67,,V1_site3_C
3001327,1688.16,,V1_site3_C
3001328,1708.73,,V1_site3_C
3001329,1746.76,,V1_site3_C
3001330,1737.43,,V1_site3_C
3001331,1723.23,,V1_site3_C
3001332,1717.65,,V1_site3_C
3001333,1721.0,,V1_site3_C
3001334,1721.6,,V1_site3_C
3001335,1739.98,,V1_site3_C
3001336,1706.2,,V1_site3_C
3001337,1739.72,,V1_site3_C
3001338,2417.68,,V1_site3_C
3001339,1779.91,,V1_site3_C
3001340,1744.43,,V1_site3_C
3001341,1759.25,,V1_site3_C
3001342,1779.28,,V1_site3_C
3001343,1781.5,,V1_site3_C
3001344,1778.05,,V1_site3_C
3001345,1795.12,,V1_site3_C
3001346,1799.69,,V1_site3_C
3001347,1799.84,,V1_site3_C
3001348,1800.08,,V1_site3_C
3001349,1817.29,,V1_site3_C
3001350,2417.84,,V1_site3_C
3001351,1799.61,,V1_site3_C
3001352,1799.16,,V1_site3_C
3001353,1819.09,,V1_site3_C
3001354,1858.55,,V1_site3_C
3001355,1859.36,,V1_site3_C
3001356,1840.0,,V1_site3_C
3001357,1835.71,,V1_site3_C
3001358,1847.21,,V1_site3_C
3001359,1860.16,,V1_site3_C
3001360,2431.6,,V1_site3_C
3001361,1885.61,,V1_site3_C
3001362,1877.95,,V1_site3_C
3001363,1894.46,,V1_site3_C
3001364,1940.97,,V1_site3_C
3001365,2266.5,,V1_site3_C
3001366,1983.92,,V1_site3_C
3001367,1991.91,,V1_site3_C
3001368,1958.67,,V1_site3_C
3001369,1971.59,,V1_site3_C
3001370,2005.7,,V1_site3_C
3001371,1983.3,,V1_site3_C
3001372,1951.8,,V1_site3_C
3001373,1960.1,,V1_site3_C
3001374,1995.71,,V1_site3_C
3001375,1960.86,,V1_site3_C
3001376,1981.94,,V1_site3_C
3001377,1991.19,,V1_site3_C
3001378,2028.52,,V1_site3_C
3001379,1998.62,,V1_site3_C
3001380,2019.11,,V1_site3_C
3001381,1999.55,,V1_site3_C
3001382,2032.34,,V1_site3_C
3001383,2009.22,,V1_site3_C
3001384,2008.51,,V1_site3_C
3001385,1999.5,,V1_site3_C
3001386,2039.79,,V1_site3_C
3001387,2013.42,,V1_site3_C
3001388,2015.56,,V1_site3_C
3001389,2015.2,,V1_site3_C
3001390,2015.16,,V1_site3_C
3001391,2021.09,,V1_site3_C
3001392,2072.3,,V1_site3_C
3001393,2049.79,,V1_site3_C
3001394,2412.25,,V1_site3_C
3001395,2043.72,,V1_site3_C
3001396,2037.53,,V1_site3_C
3001397,2031.38,,V1_site3_C
3001398,2045.87,,V1_site3_C
3001399,2095.85,,V1_site3_C
3001400,2033.54,,V1_site3_C
3001401,2057.45,,V1_site3_C
3001402,2109.48,,V1_site3_C
3001403,2105.55,,V1_site3_C
3001404,2091.06,,V1_site3_C
3001405,2098.93,,V1_site3_C
3001406,2097.24,,V1_site3_C
3001407,2096.49,,V1_site3_C
3001408,2091.31,,V1_site3_C
3001409,2088.1,,V1_site3_C
3001410,2067.63,,V1_site3_C
3001411,2092.75,,V1_site3_C
3001412,2120.09,,V1_site3_C
3001413,2144.2,,V1_site3_C
3001414,2118.12,,V1_site3_C
3001415,2129.12,,V1_site3_C
3001416,2058.65,,V1_site3_C
3001417,2120.38,,V1_site3_C
3001418,2127.56,,V1_site3_C
3001419,2140.2,,V1_site3_C
3001420,2060.46,,V1_site3_C
3001421,2129.01,,V1_site3_C
3001422,2118.59,,V1_site3_C
3001423,2037.35,,V1_site3_C
3001424,2059.04,,V1_site3_C
3001425,2126.66,,V1_site3_C
3001426,2113.29,,V1_site3_C
3001427,2138.9,,V1_site3_C
3001428,2134.05,,V1_site3_C
3001429,2184.5,,V1_site3_C
3001430,2156.96,,V1_site3_C
3001431,2175.23,,V1_site3_C
3001432,2174.36,,V1_site3_C
3001433,2169.74,,V1_site3_C
3001434,2181.14,,V1_site3_C
3001435,2160.04,,V1_site3_C
3001436,2189.06,,V1_site3_C
3001437,2175.2,,V1_site3_C
3001438,2187.5,,V1_site3_C
3001439,2169.78,,V1_site3_C
3001440,2178.79,,V1_site3_C
3001441,2153.72,,V1_site3_C
3001442,2199.82,,V1_site3_C
3001443,2208.34,,V1_site3_C
3001444,2230.01,,V1_site3_C
3001445,2208.84,,V1_site3_C
3001446,2230.38,,V1_site3_C
3001447,2209.77,,V1_site3_C
3001448,2222.08,,V1_site3_C
3001449,2213.61,,V1_site3_C
3001450,2213.64,,V1_site3_C
3001451,2241.04,,V1_site3_C
3001452,2260.13,,V1_site3_C
3001453,2246.1,,V1_site3_C
3001454,2245.36,,V1_site3_C
3001455,2258.1,,V1_site3_C
3001456,2258.05,,V1_site3_C
3001457,2228.5,,V1_site3_C
3001458,2248.81,,V1_site3_C
3001459,2224.19,,V1_site3_C
3001460,2258.53,,V1_site3_C
3001461,2300.52,,V1_site3_C
3001462,2299.56,,V1_site3_C
3001463,2286.33,,V1_site3_C
3001464,2294.07,,V1_site3_C
3001465,2303.83,,V1_site3_C
3001466,2351.13,,V1_site3_C
3001467,2324.96,,V1_site3_C
3001468,2332.62,,V1_site3_C
3001469,2339.86,,V1_site3_C
3001470,2340.29,,V1_site3_C
3001471,2355.25,,V1_site3_C
3001472,2438.53,,V1_site3_C
3001473,2381.54,,V1_site3_C
3001474,2354.3,,V1_site3_C
3001475,2391.04,,V1_site3_C
3001476,2381.68,,V1_site3_C
3001477,2366.97,,V1_site3_C
3001478,2375.7,,V1_site3_C
3001479,2362.99,,V1_site3_C
3001480,2381.55,,V1_site3_C
3001481,2360.18,,V1_site3_C
3001482,2395.1,,V1_site3_C
3001483,2371.93,,V1_site3_C
3001484,2385.05,,V1_site3_C
3001485,2381.32,,V1_site3_C
3001486,2409.01,,V1_site3_C
3001487,2432.18,,V1_site3_C
3001488,2422.27,,V1_site3_C
3001489,2414.79,,V1_site3_C
3001490,2439.47,,V1_site3_C
3001491,2413.74,,V1_site3_C
3001492,2413.37,,V1_site3_C
3001493,2435.41,,V1_site3_C
3001494,2453.28,,V1_site3_C
3001495,2436.8,,V1_site3_C
3001496,2424.69,,V1_site3_C
3001497,2436.0,,V1_site3_C
3001498,2444.06,,V1_site3_C
3001499,2449.78,,V1_site3_C
3001500,2467.19,,V1_site3_C
3001501,2445.78,,V1_site3_C
3001502,2452.48,,V1_site3_C
3001503,2444.38,,V1_site3_C
3001504,2474.97,,V1_site3_C
3001505,2464.53,,V1_site3_C
3001506,2453.92,,V1_site3_C
3001507,2453.87,,V1_site3_C
3001508,2487.23,,V1_site3_C
3001509,2494.33,,V1_site3_C
3001510,2487.7,,V1_site3_C
3001511,2509.1,,V1_site3_C
3001512,2499.3,,V1_site3_C
3001513,2434.3,,V1_site3_C
3001514,2466.63,,V1_site3_C
3001515,2489.69,,V1_site3_C
3001516,2507.47,,V1_site3_C
3001517,2512.5,,V1_site3_C
3001518,2477.13,,V1_site3_C
3001519,2467.36,,V1_site3_C
3001520,2511.07,,V1_site3_C
3001521,2498.11,,V1_site3_C
3001522,2512.81,,V1_site3_C
3001523,2545.62,,V1_site3_C
3001524,2509.54,,V1_site3_C
3001525,2547.02,,V1_site3_C
3001526,2504.03,,V1_site3_C
3001527,2538.07,,V1_site3_C
3001528,2525.77,,V1_site3_C
3001529,2552.9,,V1_site3_C
3001530,2478.75,,V1_site3_C
3001531,2516.13,,V1_site3_C
3001532,2540.35,,V1_site3_C
3001533,2510.65,,V1_site3_C
3001534,2538.01,,V1_site3_C
3001535,2554.46,,V1_site3_C
3001536,2516.91,,V1_site3_C
3001537,2496.07,,V1_site3_C
3001538,2545.68,,V1_site3_C
3001539,2541.92,,V1_site3_C
3001540,2567.54,,V1_site3_C
3001541,2571.74,,V1_site3_C
3001542,2587.97,,V1_site3_C
3001543,2585.83,,V1_site3_C
3001544,2570.02,,V1_site3_C
3001545,2570.01,,V1_site3_C
3001546,2558.1,,V1_site3_C
3001547,2579.35,,V1_site3_C
3001548,2560.56,,V1_site3_C
3001549,2549.14,,V1_site3_C
3001550,2565.04,,V1_site3_C
3001551,2544.19,,V1_site3_C
3001552,2589.41,,V1_site3_C
3001553,2560.67,,V1_site3_C
3001554,2567.86,,V1_site3_C
3001555,2552.71,,V1_site3_C
3001556,2632.49,,V1_site3_C
3001557,2607.98,,V1_site3_C
3001558,2594.67,,V1_site3_C
