unit_id,autocorr_tau,err_ac,spike_count_ac
3000099,230.42573006679987,498.1658241100473,42.0
3000100,175.43634575799186,105.42983383285596,200.0
3000101,327.08643154167527,336.628388970649,244.0
3000102,999.9999999999999,1744.985292034191,1244.0
3000103,999.9999999999999,2765.7884942750197,362.0
3000104,999.9999999999391,1834.7002200644854,431.0
3000105,291.3073256439462,80.6777856221171,529.0
3000106,999.9999999999999,2576.6783584741215,584.0
3000107,767.7291091324286,901.2138584582963,554.0
3000108,180.13259100923636,71.82110718240435,582.0
3000109,999.9999999999999,2873.5693424405163,437.0
3000110,999.9999999999999,2497.35716131345,478.0
3000111,999.9999999999942,3859.893719835833,255.0
3000112,71.6881846798212,20.68283624437535,244.0
3000113,999.9978866807403,4391.381095973321,190.0
3000114,450.72815025615165,778.9367866644488,224.0
3000115,382.3125658443865,131.64075750215528,1084.0
3000116,121.14297150984552,57.58581569934699,251.0
3000117,226.09728239950155,199.71667249042287,227.0
3000118,999.9999999988056,4537.435738474348,118.0
3000119,919.4896838076181,1849.3824036747992,274.0
3000120,171.15202743766545,112.26673190422876,165.0
3000121,332.81125287176917,122.03397135621833,1133.0
3000122,999.999999999999,2150.3922543870854,306.0
3000123,52.930696022883346,13.4146810891594,200.0
3000124,470.17248422861303,676.6046602968062,162.0
3000125,270.8088572223433,110.01000458138952,319.0
3000126,999.9999999999302,141852.10379591366,13.0
3000127,165.44808549095495,206.46011802536557,47.0
3000128,313.39514108528755,225.28902843495038,290.0
3000129,91.85334073172153,54.355240998895525,126.0
3000130,999.9999999999999,1330.276147687355,443.0
3000131,999.9999999999999,2755.47996580006,216.0
3000132,999.9999999999994,2794.9559464555186,196.0
3000133,999.9999999999999,3793.311909164666,165.0
3000134,511.79875587492444,408.9650243487745,444.0
3000135,176.75555754496006,62.37179207271874,634.0
3000136,999.9999999999999,1410.5270106017897,435.0
3000137,999.9999999999999,1412.4281582197525,921.0
3000138,999.9999999999993,16767.927560138272,47.0
3000139,394.71621304895757,220.35377865237518,944.0
3000140,26.292986314882,12.003394249333795,5.0
3000141,999.9999999999999,2221.166274746073,328.0
3000142,131.76446780916285,354.53428460028,24.0
3000143,23.63820860251461,18.292151120969127,22.0
3000144,87.92970648150036,57.2895465026155,78.0
3000145,999.9999999999998,3227.018982105143,201.0
3000146,999.9999999999999,3314.902909794319,325.0
3000147,999.9999999999999,1490.2309531778303,577.0
3000148,999.9999901165221,1248.3744211191586,415.0
3000149,999.9999999999999,1541.34725185843,950.0
3000150,389.1400906471294,128.3468160800931,688.0
3000151,841.5755187290449,414.34606237136785,1106.0
3000152,999.9999999999609,30613.89302321168,29.0
3000153,621.9512317333997,345.56100085185886,607.0
3000154,999.9999999999999,1543.3416547951024,941.0
3000155,999.9999999999999,2046.0170648353358,465.0
3000156,258.45836868789536,3629.3686657477933,3.0
3000157,290.5433063790235,249.98828675642943,328.0
3000158,32.1714431447702,34.40180235998469,22.0
3000159,1.0000005623891621,2565149.4352876064,4.0
3000160,12.75084073170334,17.491402570189535,30.0
3000161,999.9999999999999,993.089685614211,927.0
3000162,424.6017051248843,125.2018115294935,1326.0
3000163,536.8497237766451,601.7801997260074,303.0
3000164,102.87128655319401,17.258719367388828,253.0
3000165,250.15365297389945,582.918059869192,42.0
3000166,258.4575916049299,3629.3466308164425,3.0
3000167,999.9999999996675,22290.263189251866,24.0
3000168,999.9977942731958,5189.536186482807,124.0
3000169,697.4578853903474,530.780952880749,662.0
3000170,281.3675548390144,207.56967880496052,189.0
3000171,999.9999999999999,3923.076458765242,170.0
3000172,844.7801402532868,6535.159074258048,63.0
3000173,118.50000838408678,62.36325836304107,156.0
3000174,999.9998539115797,6051.106259006246,86.0
3000175,999.9999999985345,2992.4885664351136,210.0
3000176,999.9999999999907,1895.1675326613104,285.0
3000177,999.9999999999999,2186.217611710851,342.0
3000178,999.9999999999999,2526.0080393353624,354.0
3000179,261.9530851949015,103.84067167166741,709.0
3000180,938.7058382504696,1739.866335731196,465.0
3000181,31.476212115583916,141.04242043776188,17.0
3000182,21.586839290666607,10.292775523003032,25.0
3000183,999.9999999999999,2621.4527761965974,412.0
3000184,37.35000993750896,12.433334980586928,91.0
3000185,999.9999999999995,35023.9396648842,26.0
3000186,999.9999999999999,2977.470399391964,278.0
3000187,999.9999999999999,2217.8321119143748,428.0
3000188,999.9999999999999,2755.7567880058514,173.0
3000189,1.0000000199125785,19492458.867631923,5.0
3000190,1.0000705153796179,240054.74040760775,2.0
3000191,999.9984779417359,2691.90451029023,199.0
3000192,14.248119771717429,27.431647216573346,6.0
3000193,185.76272397777072,127.06823678675924,145.0
3000194,999.9999999999999,2410.893136220729,240.0
3000195,999.9999999999275,2474.489188294956,280.0
3000196,164.65328100653116,45.74499114751188,525.0
3000197,88.80407542319107,60.24812173889363,69.0
3000198,169.36043849371472,44.75914311184218,184.0
3000199,298.5270849019504,152.7135119154737,247.0
3000200,4.82399383610866,6.380795658925353,3.0
3000201,114.50892453391315,77.17314349305657,93.0
3000202,999.9999980530475,1541.6190639709462,289.0
3000203,999.9999999999994,3021.5792156723737,201.0
3000204,999.9999995082253,1525.90387536509,633.0
3000205,5.856789243654885,8.036108203721788,23.0
3000206,111.06155963211474,331.51484765737433,30.0
3000207,999.9999999999999,719.6027078456734,1627.0
3000208,999.9999999999999,2187.176153415094,758.0
3000209,445.20965889115945,138.85242915454475,966.0
3000210,1.000000139454099,2565146.456108837,7.0
3000211,457.93558164891436,0.0,12.0
3000212,1.0000000000000002,0.0,21.0
3000213,208.8374805506957,262.00221400977756,83.0
3000214,999.9999999999802,3496.6394340630886,113.0
3000215,220.66486981484397,279.89586768730146,71.0
3000216,999.9999999999999,847.5592384119105,1106.0
3000217,176.51540961008297,569.1471896152118,33.0
3000218,569.2628841496488,378.0092377375578,1084.0
3000219,999.9999999999999,4632.342527305077,213.0
3000220,999.9999999997221,7020.935109312406,97.0
3000221,334.55854946540626,291.3904306575536,295.0
3000222,11.513048775663549,6.228757393245375,21.0
3000223,999.9999999999914,1122.1501918514841,442.0
3000224,999.9999634010618,2913.636903717378,117.0
3000225,47.63431440333658,222.86370554318196,23.0
3000226,999.9999999999999,3084.4040365684705,431.0
3000227,999.9999999999999,973.3853185972897,1609.0
3000228,29.60760286286733,17.56221920583145,52.0
3000229,999.9999999999965,10007.066821845356,67.0
3000230,999.9999978757521,18952.595515385652,26.0
3000231,999.9999999987732,56243.861044737874,16.0
3000232,999.9999999988976,2625.3343361065745,152.0
3000233,999.9999999999909,1901.687078535744,242.0
3000234,999.9999999999999,1535.2141577104255,948.0
3000235,999.9999999999999,836.9022372908265,2729.0
3000236,547.1841726082671,415.0481433366523,501.0
3000237,415.2287644402205,1729.9042706845255,52.0
3000238,999.9999999999999,22150.014514759092,33.0
3000239,999.9999999999749,3463.053579973196,221.0
3000240,265.56069431486594,138.83355733064116,318.0
3000241,999.9999999999999,16965.010319655597,41.0
3000242,999.9999999999999,3347.6723871060194,304.0
3000243,999.998879468974,9329.238834657344,24.0
3000244,909.0240312295814,1727.5777107923466,301.0
3000245,999.9999999999993,3691.8892664938135,254.0
3000246,999.9999999999999,1866.753620535877,452.0
3000247,999.9999999980321,4715.326291392821,122.0
3000248,999.9999999999999,710.9845035655535,1476.0
3000249,999.9999999999999,526.101382928529,1840.0
3000250,999.9999999999999,784.2400688082712,1224.0
3000251,1.000000562054485,2565149.4304521177,3.0
3000252,999.9999999999999,1723.4529442185892,542.0
3000253,4.823993854407475,6.38079563203547,2.0
3000254,195.24423410048672,113.36330334433384,276.0
3000255,999.9999999999999,4232.651090434006,262.0
3000256,1.0000006169568498,2532262.95450642,4.0
3000257,468.6682474073742,163.67933182290466,627.0
3000258,999.9999999999999,1567.9878991040243,492.0
3000259,78.39159471107116,25.094364034781975,94.0
3000260,4.823993861871321,6.380795548758156,0.0
3000261,999.9997381216795,14356.270328426679,47.0
3000262,119.3780218731804,680.6928115330979,21.0
3000263,1.000000002822906,4666.297310746908,6.0
3000264,999.9999999999999,1738.84374257002,417.0
3000265,226.8596068010951,50.20116402784758,780.0
3000266,999.9999999999999,1078.4476997494032,3024.0
3000267,402.64971523144146,143.06002887393007,1110.0
3000268,999.9999999999999,1497.1110804945101,781.0
3000269,999.9999999999782,1435.2566365964092,356.0
3000270,226.15352972440232,356.0595546723218,92.0
3000271,999.9999999999999,6306.07539459094,87.0
3000272,224.05287452038237,80.00886839251261,395.0
3000273,999.9999999999999,1812.6701510481641,590.0
3000274,999.9999999999999,2819.3383794496335,304.0
3000275,404.93064757189205,173.2324820109018,1070.0
3000276,542.8170350617496,284.2549186111044,1092.0
3000277,999.9999999999983,1143.6280094523438,711.0
3000278,999.9999999997352,40674.982911077364,21.0
3000279,999.9999999997787,17294.20274342096,29.0
3000280,999.9999999999999,1579.564673840204,479.0
3000281,259.9988076053158,101.45797632678052,236.0
3000282,999.9999999999999,2506.8396632771382,283.0
3000283,999.9999999999999,3568.769913881457,184.0
3000284,56.96503659196847,33.14222732745359,61.0
3000285,999.9999999999998,5571.722058045482,143.0
3000286,239.29992900783543,93.80421468286997,494.0
3000287,999.9999999999999,1314.831268789567,764.0
3000288,999.9999999999999,570.8882264862478,2866.0
3000289,999.9999999999999,2317.3002393730067,173.0
3000290,870.668635550332,1675.0647601451747,206.0
3000291,234.59594656478572,105.14878103848542,340.0
3000292,999.9999999999999,826.5456688182594,880.0
3000293,121.65042648405054,28.950963347835142,554.0
3000294,143.50206930193332,147.0466756965957,66.0
3000295,999.9999999999999,3369.942636459657,258.0
3000296,999.978453994144,18731.256115047712,54.0
3000297,999.9999989015987,5297.474352489321,88.0
3000298,165.82159842128257,267.3075963377324,169.0
3000299,233.53029757417224,399.0982694782756,54.0
3000300,16.61944862054558,24.39737491259473,19.0
3000301,1.000000075868981,2163.991846231818,6.0
3000302,999.9999999999193,55052.43142744995,15.0
3000303,15.063224956165254,7.496086977708604,23.0
3000304,999.9999999999999,2468.310056709709,308.0
3000305,999.9999999999999,2073.8104450468054,429.0
3000306,661.306673263095,1312.455197128441,298.0
3000307,116.15824934219391,7.222326546437856,881.0
3000308,210.27885665158897,48.51651211837514,555.0
3000309,103.4511292778071,9.08623791335813,2351.0
3000310,999.9999999999029,950.3889701752952,585.0
3000311,999.9999999999998,1953.2152310586662,556.0
3000312,74.03979563948137,14.472272062260634,971.0
3000313,999.999999996787,144895.9059678171,15.0
3000314,68.34459860533538,18.439391981346493,848.0
3000315,16.324400560996928,4.708932871396261,195.0
3000316,27.045826702527087,6.798020820839146,29.0
3000317,999.9999999998761,4562.751282119153,120.0
3000318,75.62377004159329,11.031007587283296,167.0
3000319,56.709530469817786,11.86631623203091,1487.0
3000320,4.823993855323099,6.380795548767285,1.0
3000321,58.15473692810549,11.007365609902005,130.0
3000322,69.39968866202386,8.550520598972055,2413.0
3000323,494.8948929015107,792.3438335289197,341.0
3000324,15.894511164675476,9.289853555048799,20.0
3000325,999.9999999999999,2234.178850862277,313.0
3000326,50.821482221932385,4.813652279796611,92.0
3000327,999.9996986777811,16379.187998138645,54.0
3000328,58.36486424355331,15.273557996283696,76.0
3000329,999.9999999999999,2019.746928501824,386.0
3000330,86.28625934278534,29.62241690344794,264.0
3000331,637.0014068620194,1142.414072663957,392.0
3000332,15.591526126302014,2.9703238023076457,254.0
3000333,564.4885269268985,597.8219148622047,336.0
3000334,32.002671208905944,5.151079481966368,226.0
3000335,53.04384284976522,8.943780756820516,183.0
3000336,69.7800912004915,33.09993385357956,49.0
3000337,43.42455400984693,16.973834487902543,50.0
3000338,600.2396216956164,1339.1161039771455,160.0
3000339,999.9999999999999,1989.5197991500183,916.0
3000340,19.772829115084285,10.20572375196135,64.0
3000341,31.65559203551776,4.22428189392347,402.0
3000342,13.76924970370919,6.091032761960261,102.0
3000343,25.450993814296353,3.4714113403158815,933.0
3000344,77.01910855122725,15.412357252828082,179.0
3000345,999.9999999999991,1123.9261655326143,455.0
3000346,41.659269293840296,14.861648788203665,207.0
3000347,999.9999999999986,1304.6016090578792,304.0
3000348,161.3676301906173,67.64528884587712,661.0
3000349,999.9994142724285,8899.977557632434,47.0
3000350,25.167167615289998,2.4632245532694212,227.0
3000351,35.90748279884579,4.8127223905445105,263.0
3000352,15.755124245802357,4.989145177389412,5.0
3000353,16.671462200238583,5.586757881314198,5.0
3000354,999.9999999999999,1243.0450489254815,2124.0
3000355,19.105963257152062,5.310412738813049,10.0
3000356,33.91183780268927,6.290805000291494,212.0
3000357,8.037085929876232,0.13409058423336706,15.0
3000358,4.823993861871321,6.380795548758156,0.0
3000359,34.90656694499098,3.9807967465544714,28.0
3000360,999.9999999999998,1782.971781328131,2162.0
3000361,556.4300351366038,274.8982891723631,991.0
3000362,32.234597638548415,17.15059390141405,37.0
3000363,17.755740986017727,0.9389086359957227,159.0
3000364,17.935534981615227,1.9047502013219948,50.0
3000365,203.79241820579372,71.8225929599955,873.0
3000366,36.58246961954072,8.109511108564659,1162.0
3000367,39.50533488396669,8.196945996105287,327.0
3000368,10.981321102368998,0.43645048339940423,169.0
3000369,18.082684284114695,1.7887385136593916,85.0
3000370,6.276282148876458,0.5732513378838746,28.0
3000371,4.823993861871321,6.380795548758156,0.0
3000372,118.16414181578179,6.837104696509341,3423.0
3000373,65.60501824223556,15.122027160829097,742.0
3000374,24.931485484070354,2.4131835249296643,146.0
3000375,999.9999999999999,1376.281214626653,774.0
3000376,53.13675624311092,11.2750899472341,288.0
3000377,22.373549141122048,3.7603794949021485,233.0
3000378,37.39347255882727,2.525200772456754,1429.0
3000379,20.646459528851896,2.821660596657206,1512.0
3000380,15.45141715945641,1.7442391719069985,1585.0
3000381,999.9999999999999,2348.360709296568,191.0
3000382,999.9999999999998,2081.4141136128196,247.0
3000383,34.63246726998513,6.831268442903662,68.0
3000384,244.02376452143633,46.13325452209568,2694.0
3000385,999.9999999997739,10369.828331183044,56.0
3000386,141.71863860959988,29.393319544030074,1177.0
3000387,9.854121484662704,10.812957558074253,11.0
3000388,12.384361945933211,1.9959957549389584,87.0
3000389,32.569614007862064,7.205519860185665,210.0
3000390,999.9999999999999,1527.196831364545,966.0
3000391,92.94815711848008,15.038638843788664,2915.0
3000392,1.0000000378731457,7877.5479068186205,7.0
3000393,38.475168949651845,10.614185504460119,29.0
3000394,61.76470648362614,11.080898628531072,891.0
3000395,87.50524599672917,31.885684845947207,664.0
3000396,173.65105244442742,67.46688526035992,857.0
3000397,999.9999999999999,1305.3221278616663,884.0
3000398,397.30985653121775,921.0181512087372,128.0
3000399,36.50156769354693,4.923284032979082,273.0
3000400,54.77603122428464,16.46705930910973,183.0
3000401,17.257899477189433,3.2334441710129442,202.0
3000402,643.6879452972776,422.63510275092784,1490.0
3000403,999.9999999999999,1096.2736009166163,337.0
3000404,999.9999999999999,1295.97538007771,961.0
3000405,182.82378528173206,44.213972709408395,775.0
3000406,213.2559330193927,46.10923247708227,1590.0
3000407,163.86616382107027,33.59099287073847,529.0
3000408,92.8447173814209,115.79683336273703,26.0
3000409,999.9999999999999,461.7306529209089,1292.0
3000410,496.79598010829284,1627.5277672264704,83.0
3000411,999.9999999999994,1138.5883525805166,1157.0
3000412,999.9999999999999,986.656746230178,1034.0
3000413,112.77028403824184,23.746453852363494,1386.0
3000414,563.426271614296,326.7323887379526,2493.0
3000415,152.48822836693094,31.542142527104446,1187.0
3000416,44.587063690879134,6.970228748022025,389.0
3000417,1.00000005821472,2879.797476233031,16.0
3000418,14.600164550364168,3.5248019976488045,57.0
3000419,212.22521410068268,301.59723177131434,50.0
3000420,80.6847646557305,26.845497003748513,221.0
3000421,49.72394100580502,5.843179227392724,533.0
3000422,999.9999999999999,1845.4226881345537,1164.0
3000423,72.79717265618189,20.475821107383716,133.0
3000424,56.384471570747614,8.681380842951528,265.0
3000425,999.9999999999999,729.1492765169384,864.0
3000426,60.496734303032106,9.759742588627168,1581.0
3000427,116.4932328840134,22.58188391745889,958.0
3000428,999.9999999999999,1048.262453801585,1098.0
3000429,76.60145559279123,9.913371202368522,1139.0
3000430,286.1032834218535,226.1238405580952,390.0
3000431,54.158165824238914,8.125861691823825,444.0
3000432,28.267179165156254,14.961358073623336,29.0
3000433,111.71748570108122,60.22805207567146,38.0
3000434,62.88583665315777,11.985968675549284,384.0
3000435,94.47564623091743,23.35718049024181,755.0
3000436,159.03840603120167,84.02498248657629,216.0
3000437,113.41055872286759,66.28008652713456,104.0
3000438,88.9500049244923,39.09250327977535,79.0
3000439,32.08932630182496,2.741247478519537,2341.0
3000440,45.890609870122574,11.173626258656983,115.0
3000441,39.261663049290185,5.942226391991309,382.0
3000442,208.93889094474298,157.6277551713181,117.0
3000443,49.439368108659615,7.4370749202307795,303.0
3000444,29.709951153145678,6.986053686009501,789.0
3000445,28.586538165730797,6.365646044818681,1576.0
3000446,272.70140261063096,87.63644486535638,1169.0
3000447,58.72127809696831,9.36805225315719,1616.0
3000448,86.60656529587841,7.546906489578934,397.0
3000449,11.815754829297433,1.4607788581334065,22.0
3000450,173.3240863962784,133.6004984707768,95.0
3000451,379.73264888463825,720.2970505946708,161.0
3000452,130.7555842338944,25.91095829241825,1130.0
3000453,63.90448883567796,4.458031656348612,386.0
3000454,23.918389377149712,3.7437565071348726,334.0
3000455,47.96571996631558,11.66905199199949,1216.0
3000456,68.34467268456675,9.150542592819436,890.0
3000457,151.20537961255243,37.77330188115504,654.0
3000458,34.11240286524244,4.017412440316534,189.0
3000459,61.9227135927008,5.412167824356143,297.0
3000460,73.54596463010718,12.952109420230315,295.0
3000461,57.77968643492116,11.23101926158801,1872.0
3000462,10.754725848717774,0.8570518994565905,60.0
3000463,19.04531962118019,2.7008054494850033,204.0
3000464,999.9998468882995,5656.841470016301,56.0
3000465,46.86976973524542,4.2372189865222,2351.0
3000466,23.13821350073952,3.56349132823234,130.0
3000467,72.15724302615845,9.419083916734555,289.0
3000468,40.85676537556553,7.655992974231798,44.0
3000469,31.36480203677088,2.406745344993621,1197.0
3000470,43.448324209327055,4.749080703482826,252.0
3000471,14.064316004308946,1.1976798397804416,590.0
3000472,46.08709979366509,8.17313913288321,1313.0
3000473,45.07494441798364,6.108995069406498,601.0
3000474,31.565576168204785,3.6526526776008987,1053.0
3000475,43.45083534685217,6.138811000675424,833.0
3000476,52.864862974892894,11.201899634140359,33.0
3000477,54.09806676752232,15.772071445441041,34.0
3000478,51.870220319093285,24.56208273421145,25.0
3000479,50.77723669919011,10.685046707324402,350.0
3000480,33.657647492103315,8.690755979562022,77.0
3000481,76.11502572433353,13.31663515314272,1372.0
3000482,73.63379514236588,161.43759662879984,3.0
3000483,41.2255391617469,10.477089084433368,42.0
3000484,15.751770907130116,6.489284721689272,24.0
3000485,37.72395744184101,8.897599017999793,9.0
3000486,42.86851418416132,5.232669734364195,820.0
3000487,36.41847829200064,3.9112706249334637,134.0
3000488,29.194186351215567,1.8212681660861585,175.0
3000489,48.18292830372029,13.031614207780969,18.0
3000490,48.17956504021854,13.611550678945749,57.0
3000491,78.0821675894037,11.772155298253816,439.0
3000492,25.8327445226098,4.399091945649279,33.0
3000493,28.32351763994764,2.4660054435920498,111.0
3000494,999.999995319924,36590.76135001264,7.0
3000495,59.32482082746506,10.96709050351694,532.0
3000496,57.81705338483242,11.824904631740617,1422.0
3000497,73.9309189583928,10.070907361956877,409.0
3000498,999.9999999999999,1525.0567220041687,1311.0
3000499,95.24273404948745,82.27932832569223,8.0
3000500,4.823993861871321,6.380795548758156,0.0
3000501,59.128152349995766,6.826594409911673,681.0
3000502,62.32804951473178,12.962895010507227,189.0
3000503,113.30566517111248,33.187617518840234,390.0
3000504,61.614750210573064,11.92629240920424,1464.0
3000505,55.659842962901514,85.10151166296855,6.0
3000506,277.70311390646225,133.7295073200628,559.0
3000507,65.77782203283085,12.20746736163727,208.0
3000508,373.9646866542107,3199.0009612753197,6.0
3000509,999.9999999999968,8745.398510569452,33.0
3000510,40.623911831949954,11.260995229997837,20.0
3000511,56.43598796494349,6.501673325184482,184.0
3000512,999.999999995574,10058.638696711845,16.0
3000513,131.23025918472024,150.08072321418697,10.0
3000514,999.999999999972,49121.057208835984,9.0
3000515,90.86887236588274,14.197199018689508,615.0
3000516,50.29928150944997,11.776163920991523,173.0
3000517,109.91256559069456,29.331211597947775,87.0
3000518,54.32200708309685,13.195541416932121,154.0
3000519,999.9999999999999,2271.0699269502857,194.0
3000520,10.551620062438797,2.5441525408240935,8.0
3000521,999.9999999999824,51335.80039776794,5.0
3000522,43.579314156952826,25.99541505778143,6.0
3000523,59.0088696179011,26.21343614038198,19.0
3000524,101.23137211548124,15.503074950511252,759.0
3000525,114.67755793232234,29.949597839992737,229.0
3000526,75.88496334349038,8.180609232973392,884.0
3000527,138.25289103831318,57.92498293189921,214.0
3000528,76.71386693366837,84.962041462256,17.0
3000529,42.783368765957604,9.258998927879922,277.0
3000530,343.24092832363516,155.95916334457473,916.0
3000531,66.71706268807833,30.753331667612528,125.0
3000532,19.82641605472014,4.671219420719483,91.0
3000533,147.9283821635,117.47426080090838,120.0
3000534,999.9999999999573,5857.5365950136365,145.0
3000535,999.9959196161246,30168.275286649096,14.0
3000536,193.97741189556868,105.80306006496423,225.0
3000537,199.9650569820722,49.376924666514896,534.0
3000538,999.9999999999999,2759.426031742364,227.0
3000539,999.999999999971,2311.0337156804944,372.0
3000540,999.999390935303,46251.18096181056,5.0
3000541,80.60372403442365,26.101053142036644,139.0
3000542,999.9999999999776,13021.076729953998,27.0
3000543,999.9999999999989,31505.84017262505,17.0
3000544,1.0000000001403857,0.0,5.0
3000545,4.823993860910467,6.380795582245685,1.0
3000546,1.000000011898252,5125.537893385578,8.0
3000547,1.000000968293648,17752803.966661427,9.0
3000548,1.0000004375004565,2210590.3793004877,4.0
3000549,4.823993861871321,6.380795548758156,0.0
3000550,4.823993855631928,6.380795600111192,2.0
3000551,4.823993861836727,6.3807954931260635,1.0
3000552,1.0000000042750545,1746.7209067481335,8.0
3000553,1.0000000006813323,0.0,5.0
3000554,578.7539410396878,0.0,5.0
3000555,329.92280582400684,4547.4631495161175,12.0
3000556,999.9999999949691,292933.54014667764,7.0
3000557,1.0000524420980845,242642.96606385705,4.0
3000558,144.03446469919118,40.63069528135197,284.0
3000559,703.6329435360517,4235.29642445578,52.0
3000560,4.823993861871321,6.380795548758156,0.0
3000561,4.823993861871321,6.380795548758156,0.0
3000562,4.823993860883995,6.380795581739779,2.0
3000563,4.823993856992463,6.380795600393652,1.0
3000564,999.9993916609287,46251.248479022026,4.0
3000565,999.9999999999999,16430.24283250639,42.0
3000566,999.9999999998798,13578.934625532262,40.0
3000567,999.999999396264,6478.283939275654,76.0
3000568,231.82734231641462,262.08324369234725,67.0
3000569,1.0000000002127065,0.0,7.0
3000570,30.7780722662761,15.564196842190013,55.0
3000571,192.21552866463816,257.28391696437217,60.0
3000572,808.6044248248666,8218.584643021057,44.0
3000573,999.9999690031564,23598.417184547914,46.0
3000574,115.89400692908924,251.5400643929752,27.0
