unit_id,time_to_first_spike
5001715,0.107
5001716,0.102
5001717,0.096
5001718,0.119
5001719,0.085
5001720,0.062
5001721,0.083
5001722,0.113
5001723,0.095
5001724,0.124
5001725,0.0945
5001726,0.127
5001727,0.0985
5001728,0.092
5001729,0.0935
5001730,0.085
5001731,0.117
5001732,0.1015
5001733,0.1095
5001734,0.099
5001735,0.114
5001736,0.088
5001737,0.1125
5001738,0.103
5001739,0.082
5001740,0.084
5001741,0.089
5001742,0.09
5001743,0.103
5001744,0.118
5001745,0.0865
5001746,0.094
5001747,0.091
5001748,0.097
5001749,0.092
5001750,
5001751,0.0965
5001752,0.097
5001753,0.0985
5001754,0.106
5001755,0.092
5001756,0.099
5001757,0.118
5001758,0.089
5001759,0.085
5001760,0.116
5001761,0.096
5001762,0.0945
5001763,0.112
5001764,0.08
5001765,0.104
5001766,0.107
5001767,0.096
5001768,0.102
5001769,0.1085
5001770,0.133
5001771,0.089
5001772,0.092
5001773,0.079
5001774,0.115
5001775,0.099
5001776,0.087
5001777,0.1015
5001778,0.098
5001779,0.078
5001780,0.113
5001781,0.0765
5001782,0.168
5001783,0.104
5001784,0.113
5001785,0.097
5001786,0.0935
5001787,0.108
5001788,0.09
5001789,0.084
5001790,0.054
5001791,0.119
5001792,
5001793,0.063
5001794,0.126
5001795,0.104
5001796,0.103
5001797,0.093
5001798,0.128
5001799,0.097
5001800,0.103
5001801,0.1
5001802,0.1045
5001803,0.1075
5001804,0.09
5001805,0.085
5001806,0.1075
5001807,0.123
5001808,0.049
5001809,0.054
5001810,0.0715
5001811,0.103
5001812,0.106
5001813,0.093
5001814,0.104
5001815,0.118
5001816,0.142
5001817,0.0935
5001818,0.09
5001819,0.077
5001820,0.125
5001821,0.1135
5001822,0.123
5001823,0.102
5001824,0.107
5001825,0.11
5001826,0.168
5001827,0.088
5001828,0.126
5001829,0.091
5001830,0.115
5001831,0.089
5001832,0.115
5001833,0.1085
5001834,0.111
5001835,0.138
5001836,0.102
5001837,0.109
5001838,0.124
5001839,0.1
5001840,0.074
5001841,0.097
5001842,0.086
5001843,0.11
5001844,0.123
5001845,0.121
5001846,0.124
5001847,0.096
5001848,0.137
5001849,0.114
5001850,0.1095
5001851,0.126
5001852,0.117
5001853,0.136
5001854,0.076
5001855,0.0935
5001856,0.128
5001857,0.1345
5001858,0.081
5001859,0.089
5001860,0.1875
5001861,0.106
5001862,0.1115
5001863,0.123
5001864,0.085
5001865,0.111
5001866,0.113
5001867,0.1
5001868,0.136
5001869,0.105
5001870,0.072
5001871,0.088
5001872,0.086
5001873,0.084
5001874,0.093
5001875,0.121
5001876,0.07
5001877,0.123
5001878,0.131
5001879,0.1055
5001880,0.114
5001881,0.0745
5001882,0.084
5001883,0.106
5001884,0.0515
5001885,0.157
5001886,0.101
5001887,0.131
5001888,0.131
5001889,0.096
5001890,0.074
5001891,0.106
5001892,0.085
5001893,0.085
5001894,0.043
5001895,0.074
5001896,0.07
5001897,0.0695
5001898,0.1
5001899,0.143
5001900,0.061
5001901,0.086
5001902,0.062
5001903,0.0685
5001904,0.069
5001905,0.051
5001906,0.0735
5001907,0.079
5001908,0.104
5001909,0.098
5001910,0.104
5001911,0.034
5001912,0.081
5001913,0.153
5001914,0.0635
5001915,0.08
5001916,0.156
5001917,0.0875
5001918,0.0625
5001919,0.173
5001920,0.064
5001921,0.078
5001922,0.076
5001923,0.048
5001924,0.06
5001925,0.087
5001926,0.067
5001927,0.129
5001928,0.062
5001929,0.06
5001930,0.142
5001931,0.141
5001932,0.056
5001933,0.037
5001934,0.176
5001935,0.064
5001936,0.037
5001937,0.0785
5001938,0.066
5001939,0.086
5001940,
5001941,0.052
5001942,0.051
5001943,0.0525
5001944,0.033
5001945,0.1095
5001946,0.051
5001947,0.0535
5001948,0.086
5001949,0.039
5001950,0.042
5001951,0.141
5001952,0.037
5001953,0.078
5001954,0.134
5001955,0.075
5001956,0.063
5001957,0.078
5001958,0.048
5001959,0.126
5001960,0.032
5001961,0.054
5001962,0.075
5001963,0.047
5001964,0.0725
5001965,0.061
5001966,0.037
5001967,0.05
5001968,0.079
5001969,
5001970,0.0625
5001971,0.138
5001972,0.081
5001973,0.1665
5001974,0.068
5001975,0.0395
5001976,0.165
5001977,0.0515
5001978,0.058
5001979,0.0355
5001980,0.0635
5001981,0.05
5001982,
5001983,
5001984,0.05
5001985,0.084
5001986,0.1225
5001987,0.0635
5001988,
5001989,0.071
5001990,0.041
5001991,0.07
5001992,0.044
5001993,0.157
5001994,0.058
5001995,0.041
5001996,0.051
5001997,0.044
5001998,0.0915
5001999,0.071
5002000,0.064
5002001,0.099
5002002,0.125
5002003,0.057
5002004,0.044
5002005,0.067
5002006,0.07
5002007,0.122
5002008,0.041
5002009,0.063
5002010,0.063
5002011,0.0705
5002012,0.073
5002013,0.047
5002014,0.064
5002015,0.054
5002016,0.0745
5002017,0.064
5002018,0.045
5002019,0.077
5002020,0.083
5002021,0.039
5002022,0.075
5002023,0.079
5002024,0.0505
5002025,0.045
5002026,0.0815
5002027,0.057
5002028,0.071
5002029,0.058
5002030,0.065
5002031,0.07
5002032,0.0935
5002033,0.0395
5002034,0.061
5002035,0.079
5002036,0.1165
5002037,0.081
5002038,0.061
5002039,0.081
5002040,0.103
5002041,0.053
5002042,0.046
5002043,0.068
5002044,0.0775
5002045,0.041
5002046,0.067
5002047,0.043
5002048,0.058
5002049,0.048
5002050,0.04
5002051,0.074
5002052,0.047
5002053,0.0535
5002054,0.173
5002055,0.036
5002056,0.053
5002057,0.039
5002058,
5002059,0.067
5002060,0.069
5002061,0.03
5002062,0.035
5002063,0.075
5002064,0.07
5002065,0.048
5002066,0.057
5002067,0.078
5002068,0.045
5002069,0.063
5002070,0.061
5002071,0.069
5002072,0.084
5002073,0.08
5002074,0.088
5002075,0.061
5002076,0.07
5002077,0.115
5002078,0.043
5002079,0.041
5002080,0.047
5002081,0.113
5002082,0.1325
5002083,0.061
5002084,0.047
5002085,
5002086,0.093
5002087,0.175
5002088,0.041
5002089,0.1115
5002090,
5002091,
5002092,
5002093,0.0535
5002094,0.046
5002095,0.052
5002096,0.058
5002097,0.0815
5002098,0.044
5002099,0.0435
5002100,0.057
5002101,0.115
5002102,0.1
5002103,0.085
5002104,0.147
5002105,0.058
5002106,0.0695
5002107,0.09
5002108,0.054
5002109,0.054
5002110,0.0735
5002111,
5002112,0.057
5002113,0.109
5002114,0.109
5002115,0.0695
5002116,0.086
5002117,0.055
5002118,
5002119,0.081
5002120,0.0675
5002121,
5002122,0.083
5002123,0.109
5002124,0.079
5002125,0.11
5002126,0.054
5002127,0.076
5002128,0.056
5002129,0.039
5002130,0.078
5002131,0.089
5002132,0.09
5002133,0.0545
5002134,0.0685
5002135,0.056
5002136,0.106
5002137,
5002138,0.106
5002139,0.071
5002140,0.051
5002141,0.11
5002142,0.077
5002143,0.072
5002144,0.041
5002145,0.071
5002146,0.0695
5002147,0.1245
5002148,
5002149,0.063
5002150,0.063
5002151,0.1235
5002152,0.062
5002153,0.042
5002154,0.0545
5002155,0.039
5002156,0.0415
5002157,0.068
5002158,0.0525
5002159,0.056
5002160,0.114
5002161,0.132
5002162,0.038
5002163,0.047
5002164,0.069
5002165,
5002166,0.039
5002167,0.0675
5002168,0.1155
5002169,0.064
5002170,0.055
5002171,0.068
5002172,0.0945
5002173,0.121
5002174,0.062
5002175,0.037
5002176,0.063
5002177,0.038
5002178,0.043
5002179,0.041
5002180,0.127
5002181,0.035
5002182,0.038
5002183,0.039
5002184,0.0735
5002185,0.141
5002186,0.12
5002187,0.036
5002188,0.036
5002189,0.044
5002190,0.069
5002191,0.041
5002192,0.114
5002193,0.068
5002194,0.042
5002195,0.0665
5002196,0.067
5002197,0.1055
5002198,
5002199,0.063
5002200,0.093
5002201,0.0835
5002202,0.0675
5002203,0.044
5002204,0.043
5002205,0.038
5002206,0.0485
5002207,
5002208,0.132
5002209,
5002210,0.094
5002211,0.042
5002212,
5002213,0.1615
5002214,
5002215,0.043
5002216,0.049
5002217,0.07
5002218,0.041
5002219,0.041
5002220,0.041
5002221,0.138
5002222,
5002223,0.038
5002224,0.034
5002225,
5002226,0.064
5002227,0.1775
5002228,0.1585
5002229,0.041
5002230,0.035
5002231,
5002232,
5002233,0.0475
5002234,0.152
5002235,0.042
5002236,0.064
5002237,0.0745
5002238,0.043
5002239,0.0315
5002240,0.074
5002241,
5002242,
5002243,0.073
5002244,
5002245,0.054
5002246,0.035
5002247,0.042
5002248,0.074
5002249,0.069
5002250,0.068
5002251,0.07
5002252,0.171
5002253,0.04
5002254,0.0795
5002255,0.035
5002256,0.092
5002257,0.06
5002258,0.077
5002259,0.075
5002260,0.068
5002261,0.08
5002262,0.07
5002263,0.104
5002264,0.071
5002265,0.111
5002266,0.085
5002267,0.075
5002268,0.088
5002269,0.083
5002270,0.095
5002271,0.06
5002272,0.09
5002273,0.079
5002274,0.105
5002275,0.125
5002276,0.0915
5002277,0.0775
5002278,0.088
5002279,0.129
5002280,0.068
5002281,0.083
5002282,0.055
5002283,0.104
5002284,0.0555
5002285,0.083
5002286,0.0855
5002287,0.1275
5002288,0.115
5002289,0.122
5002290,0.111
5002291,0.099
5002292,0.0815
5002293,0.1365
5002294,0.133
5002295,0.096
5002296,0.11
5002297,0.1225
5002298,0.063
5002299,0.0545
5002300,0.142
5002301,0.104
5002302,0.0935
5002303,0.062
5002304,0.084
5002305,0.11
5002306,0.0885
5002307,0.0775
5002308,0.063
5002309,0.084
5002310,0.105
5002311,0.069
5002312,0.095
5002313,0.129
5002314,0.102
5002315,0.091
5002316,0.103
5002317,0.061
5002318,0.066
5002319,0.058
5002320,0.115
5002321,0.151
5002322,0.136
5002323,0.071
5002324,0.073
5002325,0.08
5002326,0.065
5002327,0.069
5002328,0.052
5002329,0.043
5002330,0.099
5002331,0.0915
5002332,0.073
5002333,0.116
5002334,0.1125
5002335,0.09
5002336,0.096
5002337,0.1275
5002338,0.054
5002339,0.099
5002340,0.0805
5002341,0.088
5002342,0.084
5002343,0.0595
5002344,0.044
5002345,0.145
5002346,0.058
5002347,0.079
5002348,0.076
5002349,0.0685
5002350,0.128
5002351,0.0935
5002352,0.081
5002353,0.1135
5002354,0.092
5002355,0.0835
5002356,0.069
5002357,0.121
5002358,0.074
5002359,0.0555
5002360,0.078
5002361,0.091
5002362,0.0805
5002363,0.061
5002364,0.137
5002365,0.115
5002366,0.049
5002367,0.073
5002368,0.119
5002369,0.0945
5002370,0.079
5002371,0.052
5002372,0.099
5002373,0.104
5002374,0.0915
5002375,0.0905
5002376,0.074
5002377,0.076
5002378,0.094
5002379,0.097
5002380,0.104
5002381,0.096
5002382,0.084
5002383,0.133
5002384,0.084
5002385,0.081
5002386,0.077
5002387,0.142
5002388,0.079
5002389,0.106
5002390,0.108
5002391,0.11
5002392,0.102
5002393,0.091
5002394,0.073
5002395,0.114
5002396,0.108
5002397,0.0635
5002398,0.105
5002399,0.106
5002400,0.048
5002401,0.0785
5002402,0.092
5002403,0.1285
5002404,0.151
5002405,0.112
5002406,0.121
5002407,0.13
5002408,0.092
5002409,0.118
5002410,0.1125
5002411,0.109
5002412,0.078
5002413,0.13
5002414,0.107
5002415,0.1195
5002416,0.1165
5002417,0.139
5002418,0.0985
5002419,0.119
5002420,0.118
5002421,0.0925
5002422,0.129
5002423,0.116
5002424,0.111
5002425,0.119
5002426,0.104
5002427,0.092
5002428,0.161
5002429,0.088
5002430,0.0855
5002431,0.117
5002432,0.08
5002433,0.095
5002434,0.091
5002435,0.075
5002436,0.066
5002437,0.075
5002438,
5002439,0.0855
5002440,0.082
5002441,0.127
5002442,0.072
5002443,0.137
5002444,0.113
5002445,0.092
5002446,0.071
5002447,0.066
5002448,0.12
5002449,0.13
5002450,0.0855
5002451,0.08
5002452,0.108
5002453,0.103
5002454,0.0655
5002455,0.099
5002456,0.114
5002457,0.033
5002458,0.102
5002459,0.0935
5002460,0.1215
5002461,0.061
5002462,0.119
5002463,0.11
5002464,0.118
5002465,0.113
5002466,0.078
5002467,0.133
5002468,0.12
5002469,0.083
5002470,0.114
5002471,0.1315
5002472,0.167
5002473,0.06
5002474,0.098
5002475,0.1605
5002476,0.082
5002477,0.1
5002478,0.1145
5002479,0.058
5002480,0.124
5002481,0.1055
5002482,0.095
5002483,0.08
5002484,0.071
5002485,0.0845
5002486,0.098
5002487,0.066
5002488,0.105
5002489,0.1125
5002490,0.091
5002491,0.11
5002492,0.121
5002493,0.097
5002494,0.1275
5002495,0.095
5002496,0.103
5002497,0.092
5002498,0.091
5002499,0.1
5002500,0.0965
5002501,0.058
5002502,0.087
5002503,0.0895
5002504,0.076
5002505,0.088
5002506,0.076
5002507,0.0915
5002508,0.121
5002509,0.086
5002510,0.06
5002511,0.064
5002512,0.061
5002513,0.1565
5002514,0.1015
5002515,0.0875
5002516,0.075
5002517,0.095
5002518,0.118
5002519,0.079
5002520,0.08
5002521,0.039
5002522,0.082
5002523,0.078
5002524,0.079
5002525,0.046
5002526,0.061
5002527,0.0735
5002528,0.078
5002529,0.0775
5002530,0.064
5002531,0.068
5002532,0.117
5002533,0.0495
5002534,0.0815
5002535,0.086
5002536,0.0895
5002537,0.129
5002538,0.0515
5002539,0.074
5002540,0.073
5002541,0.0795
5002542,0.091
5002543,0.084
5002544,0.088
5002545,0.094
5002546,0.1495
5002547,0.088
5002548,0.065
5002549,0.0675
5002550,0.067
5002551,0.105
5002552,0.1085
5002553,0.054
5002554,
5002555,0.1135
5002556,0.097
5002557,0.121
5002558,0.104
5002559,0.111
5002560,0.0605
5002561,0.0975
5002562,0.1
5002563,0.086
5002564,0.071
5002565,0.11
5002566,0.118
5002567,0.09
5002568,0.0885
5002569,0.102
5002570,0.089
5002571,0.132
5002572,0.111
5002573,0.088
5002574,0.098
5002575,0.1115
5002576,0.0935
5002577,0.094
5002578,0.1095
5002579,0.1045
5002580,0.079
5002581,0.106
5002582,0.042
5002583,0.069
5002584,0.1345
5002585,0.131
5002586,0.1
5002587,0.116
5002588,0.077
5002589,0.0985
5002590,0.074
5002591,0.083
5002592,0.067
5002593,0.121
5002594,0.1185
5002595,0.101
5002596,0.108
5002597,0.0955
5002598,0.0935
5002599,0.09
5002600,0.125
5002601,0.092
5002602,0.1015
5002603,0.116
5002604,0.0745
5002605,0.0725
5002606,0.107
5002607,0.143
5002608,0.107
5002609,0.122
5002610,0.087
5002611,0.0925
5002612,0.076
5002613,0.124
5002614,0.112
5002615,0.074
5002616,0.1035
5002617,0.119
5002618,0.074
5002619,0.122
5002620,0.173
5002621,0.088
5002622,0.11
5002623,0.1005
5002624,0.092
5002625,0.112
5002626,0.14
5002627,0.087
5002628,0.121
5002629,0.081
5002630,0.085
5002631,0.0555
5002632,0.046
5002633,0.101
5002634,0.056
5002635,0.087
5002636,0.085
5002637,0.106
5002638,0.049
5002639,0.0725
5002640,0.1365
5002641,0.096
5002642,0.156
5002643,0.071
5002644,0.072
5002645,0.053
5002646,0.071
5002647,0.072
5002648,0.128
5002649,0.064
5002650,0.149
5002651,0.076
5002652,0.091
5002653,0.072
5002654,
5002655,0.053
5002656,0.1305
5002657,0.114
5002658,0.071
5002659,0.065
5002660,0.148
5002661,0.0945
5002662,0.128
5002663,0.135
5002664,0.045
5002665,0.059
5002666,0.1025
5002667,0.0885
5002668,0.114
5002669,0.072
5002670,0.149
5002671,0.05
5002672,0.077
5002673,0.147
5002674,0.059
5002675,0.082
5002676,0.049
5002677,0.102
5002678,0.06
5002679,0.074
5002680,
5002681,0.044
5002682,0.069
5002683,0.095
5002684,0.072
5002685,0.063
5002686,0.1
5002687,0.077
5002688,0.066
5002689,0.0675
5002690,0.046
5002691,0.043
5002692,0.069
5002693,0.1635
5002694,0.165
5002695,0.078
5002696,0.069
5002697,0.1745
5002698,0.1065
5002699,
5002700,0.045
5002701,0.066
5002702,0.073
5002703,0.113
5002704,0.05
5002705,0.044
5002706,0.0615
5002707,0.106
5002708,0.067
5002709,0.066
5002710,0.048
5002711,0.053
5002712,0.056
5002713,0.068
5002714,0.101
5002715,0.065
5002716,0.062
5002717,0.097
5002718,
5002719,0.0675
5002720,0.031
5002721,0.078
5002722,0.054
5002723,0.048
5002724,0.097
5002725,0.075
5002726,0.056
5002727,0.113
5002728,0.102
5002729,0.0755
5002730,0.069
5002731,0.081
5002732,0.081
5002733,0.07
5002734,0.054
5002735,0.058
5002736,0.05
5002737,0.144
5002738,0.08
5002739,0.054
5002740,0.043
5002741,0.06
5002742,0.105
5002743,0.107
5002744,0.043
5002745,0.068
5002746,0.1015
5002747,0.081
5002748,0.056
5002749,0.08
5002750,0.092
5002751,0.082
5002752,0.116
5002753,0.03
5002754,0.116
5002755,0.124
5002756,0.118
5002757,0.07
5002758,0.082
5002759,0.075
5002760,0.064
5002761,0.057
5002762,0.095
5002763,0.077
5002764,0.072
5002765,0.068
5002766,0.076
5002767,0.056
5002768,0.096
5002769,0.11
5002770,0.092
5002771,0.0785
5002772,0.102
5002773,0.07
5002774,0.057
5002775,0.062
5002776,0.098
5002777,0.096
5002778,0.09
5002779,0.096
5002780,0.09
5002781,0.058
5002782,0.1085
5002783,0.081
5002784,0.088
5002785,0.0685
5002786,0.076
5002787,0.077
5002788,0.06
5002789,0.057
5002790,0.068
5002791,0.096
5002792,0.075
5002793,0.076
5002794,0.089
5002795,0.085
5002796,0.054
5002797,0.164
5002798,0.0705
5002799,0.128
5002800,0.067
5002801,0.058
5002802,0.103
5002803,0.0615
5002804,0.045
5002805,0.047
5002806,0.084
5002807,0.097
5002808,0.0775
5002809,0.109
5002810,0.133
5002811,0.1
5002812,0.122
5002813,0.061
5002814,0.075
5002815,0.058
5002816,0.048
5002817,0.094
5002818,0.0885
5002819,0.1375
5002820,0.081
5002821,0.092
5002822,0.1495
5002823,0.052
5002824,0.053
5002825,0.042
5002826,0.1345
5002827,0.135
5002828,0.089
5002829,0.038
5002830,0.059
5002831,0.143
5002832,0.096
5002833,0.088
5002834,0.147
5002835,0.062
5002836,0.118
5002837,0.136
5002838,0.1335
5002839,0.0525
5002840,0.093
5002841,0.107
5002842,0.034
5002843,0.0955
5002844,0.0905
5002845,0.054
5002846,0.042
5002847,0.062
5002848,0.057
5002849,0.051
5002850,0.04
5002851,0.0545
5002852,0.075
5002853,0.06
5002854,0.051
5002855,0.054
5002856,0.0565
5002857,0.042
5002858,0.053
5002859,0.113
5002860,0.0555
5002861,0.074
5002862,0.055
5002863,0.117
5002864,0.088
5002865,0.0785
5002866,0.13
5002867,0.069
5002868,0.042
5002869,0.053
5002870,0.039
5002871,0.099
5002872,0.1315
5002873,0.084
5002874,0.075
5002875,0.052
5002876,0.078
5002877,0.0675
5002878,0.053
5002879,0.118
5002880,0.0575
5002881,0.053
5002882,0.067
5002883,0.052
5002884,0.065
5002885,0.043
5002886,0.141
5002887,0.152
5002888,0.057
5002889,0.0555
5002890,0.172
5002891,0.065
5002892,0.0805
5002893,0.1615
5002894,0.038
5002895,0.082
5002896,0.162
5002897,0.092
5002898,0.05
5002899,0.053
5002900,0.128
5002901,0.1475
5002902,0.084
5002903,0.101
5002904,0.055
5002905,0.111
5002906,0.068
5002907,0.114
5002908,0.035
5002909,0.063
5002910,0.184
5002911,0.037
5002912,0.0995
5002913,0.104
5002914,0.101
5002915,0.144
5002916,0.057
5002917,0.042
5002918,
5002919,0.172
5002920,0.085
5002921,0.081
5002922,0.089
5002923,0.187
5002924,0.047
5002925,0.069
5002926,0.054
5002927,0.042
5002928,0.058
5002929,
5002930,0.1035
5002931,0.124
5002932,0.148
5002933,0.093
5002934,0.166
5002935,0.151
5002936,0.036
5002937,0.1245
5002938,0.0835
5002939,0.1265
5002940,0.131
5002941,0.064
5002942,0.102
5002943,0.065
5002944,0.053
5002945,0.195
5002946,0.1475
5002947,0.176
5002948,0.182
5002949,0.087
5002950,0.143
5002951,0.053
5002952,0.041
5002953,0.114
5002954,0.099
5002955,0.098
5002956,0.084
5002957,0.057
5002958,0.177
5002959,0.078
5002960,0.161
5002961,0.0335
5002962,0.089
5002963,0.063
5002964,0.084
5002965,0.0765
5002966,0.1115
5002967,0.089
5002968,0.067
5002969,0.065
5002970,0.091
5002971,0.1265
5002972,
5002973,
5002974,0.136
5002975,0.11
5002976,0.0765
5002977,0.154
5002978,0.072
5002979,
5002980,
5002981,0.118
5002982,0.109
5002983,0.105
5002984,0.088
5002985,0.097
5002986,0.04
5002987,0.1045
5002988,0.085
5002989,0.0835
5002990,0.103
5002991,0.1085
5002992,0.097
5002993,0.105
5002994,
5002995,
