ecephys_unit_id,group,ecephys_structure_acronym,unit_split,candidate,gain_x,gain_y,control,shuffle,success,optimizer_status,center_bound,sigma_upper_bound,censored,baseline_spikes,mean_amplitude_spikes,peak_spikes,center_x_deg,center_y_deg,sigma_x_deg,sigma_y_deg,major_sigma_deg,halfmax_area_deg2,train_poisson_deviance,test_poisson_deviance,train_anscombe_rmse,test_anscombe_rmse,nominal_test_poisson_deviance,nominal_test_anscombe_rmse,nominal_halfmax_area_deg2,nominal_mean_amplitude_spikes,test_deviance_improvement,test_anscombe_rmse_improvement,log2_area_ratio,log2_amplitude_ratio
951876869,HVA,VISpm,calibration,sign_reversed,-1,-1,True,False,True,2,False,False,False,2.6117604,1.0425414,3.7670445,9.9339537,-30.689512,39.134973,13.493903,39.134973,2299.8946,0.82428955,0.84881913,0.8567806,0.87041666,0.85060938,0.87119074,2127.3397,1.0649964,0.0017902482,0.00077408816,0.11251736,-0.030743828
951876869,HVA,VISpm,calibration,time_shuffled,1,1,True,True,True,2,False,False,False,2.6211249,1.085138,3.7887095,10.204696,-29.955182,39.560349,11.680674,39.560349,2012.4882,0.82425066,0.84965408,0.85655051,0.87054278,0.85060938,0.87119074,2127.3397,1.0649964,0.00095529935,0.00064796297,-0.080070078,0.027030056
951876883,HVA,VISpm,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.36009893,0.86900695,1.3220578,34.221973,-1.7678017,6.9635059,23.922014,23.922014,725.48932,1.1440362,1.2775407,0.74039785,0.79143588,1.2775407,0.79143588,725.48932,0.86900695,0,0,0,0
951876883,HVA,VISpm,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.36025021,0.86259893,1.3115393,34.234879,-1.9485974,6.9498189,24.121193,24.121193,730.092,1.1443441,1.2771176,0.74054847,0.79129887,1.2775407,0.79143588,725.48932,0.86900695,0.00042314877,0.00013701045,0.0091238941,-0.010677782
951876883,HVA,VISpm,calibration,gain_x_0_gain_y_1,0,1,False,False,True,2,False,False,False,0.36037561,0.85481555,1.2996462,34.250176,-2.1131939,6.9413243,24.375073,24.375073,736.8746,1.1446798,1.2767879,0.74071321,0.79120423,1.2775407,0.79143588,725.48932,0.86900695,0.00075279177,0.00023164949,0.022464741,-0.023754537
951876883,HVA,VISpm,calibration,gain_x_0_gain_y_1.5,0,1.5,False,False,True,2,False,False,False,0.3604498,0.84535086,1.286211,34.268241,-2.2526351,6.9402998,24.70205,24.70205,746.64913,1.1450377,1.2765633,0.74089034,0.7911563,1.2775407,0.79143588,725.48932,0.86900695,0.00097741034,0.00027958226,0.041476055,-0.039817423
951876883,HVA,VISpm,calibration,gain_x_0.5_gain_y_0,0.5,0,False,False,True,2,False,False,False,0.35866346,0.83866158,1.2953786,34.425285,-1.7063049,7.3999178,24.163445,24.163445,778.73748,1.1442101,1.2771205,0.74056176,0.7913536,1.2775407,0.79143588,725.48932,0.86900695,0.00042024808,8.2278341e-05,0.10218268,-0.051278892
951876883,HVA,VISpm,calibration,gain_x_0.5_gain_y_0.5,0.5,0.5,False,False,True,2,False,False,False,0.35880431,0.83208109,1.2846003,34.440773,-1.8835673,7.3900557,24.375485,24.375485,784.52413,1.1445264,1.2767233,0.74071404,0.79123401,1.2775407,0.79143588,725.48932,0.86900695,0.00081747731,0.00020186581,0.11286344,-0.062643519
951876883,HVA,VISpm,calibration,gain_x_0.5_gain_y_1,0.5,1,False,False,True,2,False,False,False,0.35889319,0.82376622,1.2721292,34.461599,-2.0368025,7.3899435,24.657284,24.657284,793.58178,1.1448662,1.2764279,0.74088008,0.79115999,1.2775407,0.79143588,725.48932,0.86900695,0.0011128171,0.00027589241,0.12942452,-0.077132662
951876883,HVA,VISpm,calibration,gain_x_0.5_gain_y_1.5,0.5,1.5,False,False,True,2,False,False,False,0.3589161,0.8135913,1.2579422,34.488783,-2.1571134,7.4011374,25.022687,25.022687,806.56195,1.1452237,1.2762415,0.74105801,0.79113408,1.2775407,0.79143588,725.48932,0.86900695,0.001299247,0.00030179906,0.15283097,-0.095063354
951876883,HVA,VISpm,calibration,gain_x_1_gain_y_0,1,0,False,False,True,2,False,False,False,0.35688407,0.8016535,1.2600765,34.868706,-1.5166736,7.9789074,24.742784,24.742784,859.79976,1.1442432,1.2770334,0.74070352,0.79138515,1.2775407,0.79143588,725.48932,0.86900695,0.00050729007,5.0728562e-05,0.24504632,-0.11638878
951876883,HVA,VISpm,calibration,gain_x_1_gain_y_0.5,1,0.5,False,False,True,2,False,False,False,0.35697132,0.79434885,1.2486722,34.893939,-1.6731561,7.9814633,25.000617,25.000617,869.0376,1.1445576,1.2766823,0.74085576,0.79129136,1.2775407,0.79143588,725.48932,0.86900695,0.00085841222,0.00014451616,0.26046422,-0.12959483
951876883,HVA,VISpm,calibration,gain_x_1_gain_y_1,1,1,False,False,True,2,False,False,False,0.35700174,0.78533489,1.2355966,34.92846,-1.8019887,7.9966205,25.33832,25.33832,882.44904,1.1448919,1.2764357,0.74102047,0.79124346,1.2775407,0.79143588,725.48932,0.86900695,0.0011050234,0.00019241435,0.28255859,-0.14605954
951876883,HVA,VISpm,calibration,gain_x_1_gain_y_1.5,1,1.5,False,False,True,2,False,False,False,0.35696762,0.77461195,1.2209233,34.973106,-1.896312,8.0256909,25.766549,25.766549,900.62503,1.1452411,1.2762984,0.74119556,0.79124291,1.2775407,0.79143588,725.48932,0.86900695,0.0012423063,0.00019297226,0.31197219,-0.16589376
951876883,HVA,VISpm,calibration,gain_x_1.5_gain_y_0,1.5,0,False,False,True,2,False,False,False,0.35492859,0.7652722,1.222491,35.638204,-1.2510993,8.7156044,25.622358,25.622358,972.5724,1.1440756,1.2770227,0.74076642,0.7914209,1.2775407,0.79143588,725.48932,0.86900695,0.00051805028,1.4977842e-05,0.42285127,-0.18339451
951876883,HVA,VISpm,calibration,gain_x_1.5_gain_y_0.5,1.5,0.5,False,False,True,2,False,False,False,0.35496343,0.75746916,1.2108256,35.682631,-1.3780135,8.7349056,25.94433,25.94433,986.97467,1.1443807,1.2767249,0.74091543,0.79135394,1.2775407,0.79143588,725.48932,0.86900695,0.00081582186,8.1938663e-05,0.44405867,-0.19818032
951876883,HVA,VISpm,calibration,gain_x_1.5_gain_y_1,1.5,1,False,False,True,2,False,False,False,0.35494497,0.7481525,1.1976943,35.741664,-1.4737947,8.7694202,26.356155,26.356155,1006.6031,1.1447029,1.2765314,0.74107488,0.79133181,1.2775407,0.79143588,725.48932,0.86900695,0.0010093192,0.00010407253,0.47246865,-0.21603509
951876883,HVA,VISpm,calibration,gain_x_1.5_gain_y_1.5,1.5,1.5,False,False,True,2,False,False,False,0.35486846,0.73737632,1.1832284,35.816461,-1.5309985,8.8203262,26.869392,26.869392,1032.1619,1.1450371,1.2764468,0.74124252,0.79135572,1.2775407,0.79143588,725.48932,0.86900695,0.0010939149,8.0161537e-05,0.50864295,-0.23696633
951876883,HVA,VISpm,calibration,sign_reversed,-1,-1,True,False,True,2,False,False,False,0.36044872,0.89023685,1.3418901,34.116975,-1.0275517,6.6870906,24.036158,24.036158,700.01538,1.1431997,1.2812911,0.73995632,0.79268694,1.2775407,0.79143588,725.48932,0.86900695,-0.0037503344,-0.0012510637,-0.051567755,0.034821461
951876883,HVA,VISpm,calibration,time_shuffled,1,1,True,True,True,2,False,False,False,0.35966581,0.86073919,1.2837473,34.351428,-2.0584203,7.1716913,24.085109,24.085109,752.2731,1.1437587,1.2793238,0.7402671,0.79224416,1.2775407,0.79143588,725.48932,0.86900695,-0.0017830671,-0.00080828226,0.052302117,-0.013791546
951876895,HVA,VISpm,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.081282201,0.7643507,0.90772965,-12.449277,4.1150576,13.336312,11.85727,13.336312,688.69315,0.91056131,1.1367756,0.58339706,0.65886203,1.1367756,0.65886203,688.69315,0.7643507,0,0,0,0
951876895,HVA,VISpm,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.081512007,0.77131345,0.92203999,-12.492888,3.9611201,13.311255,11.784465,13.311255,683.1785,0.90959977,1.1369445,0.58313857,0.65885972,1.1367756,0.65886203,688.69315,0.7643507,-0.00016894427,2.3100022e-06,-0.011598745,0.013082521
951876895,HVA,VISpm,evaluation,gain_x_0_gain_y_1,0,1,False,False,True,2,False,False,False,0.081877974,0.77687598,0.93555163,-12.549497,3.7986516,13.275406,11.725968,13.275406,677.9565,0.9092255,1.1375645,0.58299645,0.65899624,1.1367756,0.65886203,688.69315,0.7643507,-0.00078891994,-0.00013421295,-0.022668612,0.023449546
951876895,HVA,VISpm,evaluation,gain_x_0_gain_y_1.5,0,1.5,False,False,True,2,False,False,False,0.082373579,0.7807718,0.94756955,-12.617184,3.6334182,13.227035,11.68642,13.227035,673.20808,0.90946604,1.13866,0.58298229,0.65927302,1.1367756,0.65886203,688.69315,0.7643507,-0.0018843664,-0.00041098516,-0.032808839,0.030666181
951876895,HVA,VISpm,evaluation,gain_x_0.5_gain_y_0,0.5,0,False,False,True,2,False,False,False,0.08139931,0.76489631,0.9053078,-12.257249,4.1276013,13.377319,11.81736,13.377319,688.48564,0.91106361,1.1386023,0.58352361,0.65941456,1.1367756,0.65886203,688.69315,0.7643507,-0.0018266775,-0.00055252708,-0.00043476038,0.0010294543
951876895,HVA,VISpm,evaluation,gain_x_0.5_gain_y_0.5,0.5,0.5,False,False,True,2,False,False,False,0.081472011,0.77055643,0.91747168,-12.286287,3.9797752,13.374492,11.763651,13.374492,685.21165,0.91007485,1.1388818,0.58327567,0.65942297,1.1367756,0.65886203,688.69315,0.7643507,-0.0021062433,-0.0005609392,-0.0073116388,0.011665874
951876895,HVA,VISpm,evaluation,gain_x_0.5_gain_y_1,0.5,1,False,False,True,2,False,False,False,0.08170262,0.7749215,0.92864337,-12.328844,3.8266324,13.36014,11.719728,13.36014,681.92069,0.90966344,1.1396106,0.5831455,0.65957224,1.1367756,0.65886203,688.69315,0.7643507,-0.0028349831,-0.00071020911,-0.014257366,0.019815427
951876895,HVA,VISpm,evaluation,gain_x_0.5_gain_y_1.5,0.5,1.5,False,False,True,2,False,False,False,0.082086325,0.7777388,0.93831998,-12.384179,3.6714132,13.330769,11.691631,13.330769,678.79029,0.90986521,1.1408041,0.58314432,0.65986077,1.1367756,0.65886203,688.69315,0.7643507,-0.0040284783,-0.00099873719,-0.020895403,0.025050965
951876895,HVA,VISpm,evaluation,gain_x_1_gain_y_0,1,0,False,False,True,2,False,False,False,0.081406668,0.76232671,0.89882103,-12.044265,4.1500366,13.47915,11.782213,13.47915,691.66324,0.91187112,1.1406763,0.5837397,0.6600307,1.1367756,0.65886203,688.69315,0.7643507,-0.0039007122,-0.0011686675,0.0062084662,-0.0038252985
951876895,HVA,VISpm,evaluation,gain_x_1_gain_y_0.5,1,0.5,False,False,True,2,False,False,False,0.081369849,0.76697614,0.90904405,-12.063463,4.0091673,13.494664,11.740303,13.494664,689.99618,0.91084853,1.1410389,0.5835042,0.66004548,1.1367756,0.65886203,688.69315,0.7643507,-0.0042633161,-0.0011834476,0.0027270422,0.004946971
951876895,HVA,VISpm,evaluation,gain_x_1_gain_y_1,1,1,False,False,True,2,False,False,False,0.081467528,0.77014535,0.91792429,-12.093259,3.8630133,13.501144,11.711179,13.501144,688.61508,0.9104049,1.1418723,0.58338738,0.66020525,1.1367756,0.65886203,688.69315,0.7643507,-0.0050967246,-0.0013432218,-0.0001635462,0.01089601
951876895,HVA,VISpm,evaluation,gain_x_1_gain_y_1.5,1,1.5,False,False,True,2,False,False,False,0.081691044,0.77154371,0.92518044,-12.134555,3.7116933,13.49414,11.702818,13.49414,687.76643,0.91058574,1.1431765,0.58340004,0.66050291,1.1367756,0.65886203,688.69315,0.7643507,-0.0064008648,-0.0016408778,-0.0019426194,0.013513146
951876895,HVA,VISpm,evaluation,gain_x_1.5_gain_y_0,1.5,0,False,False,True,2,False,False,False,0.081373898,0.75715323,0.88956106,-11.823953,4.1765804,13.625522,11.750316,13.625522,697.28133,0.91299189,1.1429297,0.58403856,0.66067939,1.1367756,0.65886203,688.69315,0.7643507,-0.0061541229,-0.0018173643,0.017879521,-0.0136494
951876895,HVA,VISpm,evaluation,gain_x_1.5_gain_y_0.5,1.5,0.5,False,False,True,2,False,False,False,0.081198723,0.76059696,0.89771516,-11.831051,4.0402651,13.662345,11.724461,13.662345,697.6273,0.91194417,1.1433929,0.58381639,0.66070186,1.1367756,0.65886203,688.69315,0.7643507,-0.0066173523,-0.0018398254,0.018595182,-0.0071025335
951876895,HVA,VISpm,evaluation,gain_x_1.5_gain_y_1,1.5,1,False,False,True,2,False,False,False,0.081192861,0.76278092,0.90459527,-11.850991,3.9003244,13.686539,11.706397,13.686539,697.7859,0.9114717,1.1443164,0.58371332,0.66086936,1.1367756,0.65886203,688.69315,0.7643507,-0.0075408134,-0.0020073347,0.018923119,-0.0029659597
951876895,HVA,VISpm,evaluation,gain_x_1.5_gain_y_1.5,1.5,1.5,False,False,True,2,False,False,False,0.081299203,0.7630991,0.9097239,-11.880923,3.7544999,13.698078,11.711324,13.698078,698.66819,0.91162901,1.1457186,0.58373975,0.66117581,1.1367756,0.65886203,688.69315,0.7643507,-0.0089430428,-0.0023137844,0.020746123,-0.002364293
951876895,HVA,VISpm,evaluation,sign_reversed,-1,-1,True,False,True,2,False,False,False,0.080521624,0.73645741,0.86768099,-12.658225,4.4493289,13.491685,12.129102,13.491685,712.6892,0.91383105,1.1352569,0.5842346,0.6584477,1.1367756,0.65886203,688.69315,0.7643507,0.0015187,0.00041432535,0.049411735,-0.053632566
951876895,HVA,VISpm,evaluation,time_shuffled,1,1,True,True,True,2,False,False,False,0.080527477,0.75413643,0.8971725,-12.063161,4.1885325,13.831229,11.683138,13.831229,703.76168,0.91112296,1.1387698,0.58367568,0.65924219,1.1367756,0.65886203,688.69315,0.7643507,-0.0019942403,-0.00038015508,0.031225644,-0.019409147
951876906,HVA,VISpm,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.54612692,0.49183507,1.3888987,8.3114689,28.315917,9.197906,7.7907806,9.197906,312.08671,1.2728052,1.2953404,0.81980707,0.82896507,1.2953404,0.82896507,312.08671,0.49183507,0,0,0,0
951876906,HVA,VISpm,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.54605687,0.51475121,1.4307286,8.1992399,27.941663,9.0598817,7.5823371,9.0598817,299.17889,1.2723909,1.295385,0.81962005,0.82898601,1.2953404,0.82896507,312.08671,0.49183507,-4.4660401e-05,-2.0942963e-05,-0.060938539,0.065700572
951876906,HVA,VISpm,evaluation,gain_x_0_gain_y_1,0,1,False,False,True,2,False,False,False,0.54626542,0.53882836,1.4794469,8.1073162,27.61381,8.8934915,7.3344852,8.8934915,284.08432,1.2720646,1.2953896,0.81945998,0.82900134,1.2953404,0.82896507,312.08671,0.49183507,-4.9252527e-05,-3.6273412e-05,-0.13562772,0.13165091
951876906,HVA,VISpm,evaluation,gain_x_0_gain_y_1.5,0,1.5,False,False,True,2,False,False,False,0.54685803,0.56797357,1.5430812,8.0149276,27.331029,8.6717262,7.0001188,8.6717262,264.37251,1.2718301,1.2953765,0.8193275,0.82901696,1.2953404,0.82896507,312.08671,0.49183507,-3.6098721e-05,-5.1890762e-05,-0.23937474,0.20764879
951876906,HVA,VISpm,evaluation,gain_x_0.5_gain_y_0,0.5,0,False,False,True,2,False,False,False,0.54612149,0.50033241,1.3961434,8.2469696,28.226336,9.0603448,7.7864725,9.0603448,307.24924,1.2727516,1.2952606,0.81981108,0.82894123,1.2953404,0.82896507,312.08671,0.49183507,7.976267e-05,2.384248e-05,-0.022537498,0.024712229
951876906,HVA,VISpm,evaluation,gain_x_0.5_gain_y_0.5,0.5,0.5,False,False,True,2,False,False,False,0.5461137,0.52690831,1.4431933,8.0981094,27.847856,8.8867911,7.5499819,8.8867911,292.21077,1.2723309,1.2953048,0.81961925,0.82895815,1.2953404,0.82896507,312.08671,0.49183507,3.5543476e-05,6.9181124e-06,-0.094937587,0.099377131
951876906,HVA,VISpm,evaluation,gain_x_0.5_gain_y_1,0.5,1,False,False,True,2,False,False,False,0.54637463,0.55479174,1.4978017,7.9842104,27.513483,8.70119,7.2702543,8.70119,275.5076,1.2719997,1.2953446,0.81945441,0.8289847,1.2953404,0.82896507,312.08671,0.49183507,-4.2473837e-06,-1.9635248e-05,-0.17985481,0.17377135
951876906,HVA,VISpm,evaluation,gain_x_0.5_gain_y_1.5,0.5,1.5,False,False,True,2,False,False,False,0.5470193,0.58849846,1.5691449,7.8805358,27.220132,8.4746357,6.8964757,8.4746357,254.53856,1.271763,1.2954153,0.81931761,0.82903209,1.2953404,0.82896507,312.08671,0.49183507,-7.4895291e-05,-6.702369e-05,-0.29406271,0.25886355
951876906,HVA,VISpm,evaluation,gain_x_1_gain_y_0,1,0,False,False,True,2,False,False,False,0.54619704,0.51026794,1.4043627,8.164009,28.134389,8.8999528,7.7607262,8.8999528,300.81217,1.272717,1.2952364,0.81982419,0.8289421,1.2953404,0.82896507,312.08671,0.49183507,0.00010402378,2.2974384e-05,-0.053084001,0.053080276
951876906,HVA,VISpm,evaluation,gain_x_1_gain_y_0.5,1,0.5,False,False,True,2,False,False,False,0.54626537,0.54119184,1.4575377,7.9757913,27.756492,8.6885367,7.4924083,8.6885367,283.51328,1.2722914,1.2952954,0.81962799,0.8289612,1.2953404,0.82896507,312.08671,0.49183507,4.4967037e-05,3.8716181e-06,-0.13853062,0.13796521
951876906,HVA,VISpm,evaluation,gain_x_1_gain_y_1,1,1,False,False,True,2,False,False,False,0.54660307,0.57403469,1.5198186,7.8358793,27.418285,8.4814797,7.1702252,8.4814797,264.85596,1.2719587,1.2953937,0.81945863,0.8290089,1.2953404,0.82896507,312.08671,0.49183507,-5.334397e-05,-4.383206e-05,-0.23673895,0.22296289
951876906,HVA,VISpm,evaluation,gain_x_1_gain_y_1.5,1,1.5,False,False,True,2,False,False,False,0.54742304,0.61651342,1.6065631,7.7049566,27.104611,8.2164367,6.7194651,8.2164367,240.44932,1.2717256,1.29558,0.81931722,0.82910249,1.2953404,0.82896507,312.08671,0.49183507,-0.00023961725,-0.00013742023,-0.3762141,0.32595709
951876906,HVA,VISpm,evaluation,gain_x_1.5_gain_y_0,1.5,0,False,False,True,2,False,False,False,0.5463743,0.52220884,1.4144109,8.0656924,28.043432,8.706812,7.7109628,8.706812,292.39713,1.2727026,1.2952506,0.81984646,0.82896293,1.2953404,0.82896507,312.08671,0.49183507,8.9759545e-05,2.1392924e-06,-0.094017777,0.08645208
951876906,HVA,VISpm,evaluation,gain_x_1.5_gain_y_0.5,1.5,0.5,False,False,True,2,False,False,False,0.54653496,0.55834668,1.4749172,7.8370365,27.672863,8.4575448,7.404939,8.4575448,272.754,1.2722752,1.2953465,0.81964642,0.82899397,1.2953404,0.82896507,312.08671,0.49183507,-6.153658e-06,-2.8903517e-05,-0.19434659,0.18298621
951876906,HVA,VISpm,evaluation,gain_x_1.5_gain_y_1,1.5,1,False,False,True,2,False,False,False,0.54700654,0.59813301,1.5484292,7.6655461,27.329775,8.2156534,7.0254884,8.2156534,251.37609,1.2719451,1.2955286,0.81947276,0.82907473,1.2953404,0.82896507,312.08671,0.49183507,-0.00018826163,-0.00010966046,-0.31209951,0.28229121
951876906,HVA,VISpm,evaluation,gain_x_1.5_gain_y_1.5,1.5,1.5,False,False,True,2,False,False,False,0.54836018,0.66412779,1.6767932,7.4548139,26.965336,7.8261158,6.3656025,7.8261158,216.96572,1.2717384,1.2959517,0.81932527,0.8292651,1.2953404,0.82896507,312.08671,0.49183507,-0.00061129789,-0.00030002632,-0.52447981,0.43328549
951876906,HVA,VISpm,evaluation,sign_reversed,-1,-1,True,False,True,2,False,False,False,0.54776653,0.44907299,1.3263235,8.3523787,29.365232,9.2854961,7.9220336,9.2854961,320.36652,1.2740236,1.2950659,0.82024948,0.82887069,1.2953404,0.82896507,312.08671,0.49183507,0.0002745049,9.4376591e-05,0.037776469,-0.13122437
951876906,HVA,VISpm,evaluation,time_shuffled,1,1,True,True,True,2,False,False,False,0.54613922,0.47153607,1.3575851,8.6171157,27.655978,9.4197657,7.9259356,9.4197657,325.15914,1.2732693,1.2963116,0.82006578,0.82930298,1.2953404,0.82896507,312.08671,0.49183507,-0.00097126069,-0.00033791027,0.059199059,-0.060806346
951876918,HVA,VISpm,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,True,True,0.51562833,0.97030618,1.6401426,-48.835641,-30.730432,50,11.048816,50,2405.9748,1.5666756,1.4609814,0.94020911,0.90655076,1.4609814,0.90655076,2405.9748,0.97030618,0,0,0,0
951876918,HVA,VISpm,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,True,True,0.51765301,0.99940302,1.6739264,-49.756827,-30.48459,50,10.545342,50,2296.339,1.5666245,1.4627164,0.94006459,0.90695542,1.4609814,0.90655076,2405.9748,0.97030618,-0.0017350559,-0.00040466255,-0.067285871,0.042626477
951876918,HVA,VISpm,evaluation,gain_x_0_gain_y_1,0,1,False,False,True,2,False,True,True,0.52010712,1.0338922,1.7150855,-50.852441,-30.336351,50,10.064512,50,2191.6341,1.5666337,1.4649803,0.93991621,0.90753463,1.4609814,0.90655076,2405.9748,0.97030618,-0.0039988974,-0.0009838729,-0.13461457,0.09157365
951876918,HVA,VISpm,evaluation,gain_x_0_gain_y_1.5,0,1.5,False,False,True,2,False,True,True,0.5229687,1.0723816,1.7619775,-52.080985,-30.276081,50,9.6136804,50,2093.4617,1.5667774,1.4678206,0.93979528,0.90831777,1.4609814,0.90655076,2405.9748,0.97030618,-0.0068392048,-0.0017670162,-0.20073101,0.14430622
951876918,HVA,VISpm,evaluation,gain_x_0.5_gain_y_0,0.5,0,False,False,True,2,False,True,True,0.51528547,0.96914669,1.638451,-48.742059,-30.748115,50,11.074925,50,2411.6602,1.5664394,1.4610615,0.9401497,0.90655445,1.4609814,0.90655076,2405.9748,0.97030618,-8.0151517e-05,-3.6908449e-06,0.0034051632,-0.0017250111
951876918,HVA,VISpm,evaluation,gain_x_0.5_gain_y_0.5,0.5,0.5,False,False,True,2,False,True,True,0.51734128,0.99848457,1.6724624,-49.684849,-30.498481,50,10.565814,50,2300.797,1.5663939,1.4627861,0.94000628,0.90695289,1.4609814,0.90655076,2405.9748,0.97030618,-0.0018047039,-0.00040213511,-0.064487787,0.041300024
951876918,HVA,VISpm,evaluation,gain_x_0.5_gain_y_1,0.5,1,False,False,True,2,False,True,True,0.51981264,1.0332488,1.7138072,-50.801834,-30.347697,50,10.081545,50,2195.3433,1.5664069,1.4650373,0.93985759,0.90752445,1.4609814,0.90655076,2405.9748,0.97030618,-0.0040559566,-0.00097369355,-0.13217494,0.090675684
951876918,HVA,VISpm,evaluation,gain_x_0.5_gain_y_1.5,0.5,1.5,False,False,True,2,False,True,True,0.52270167,1.0723496,1.7612686,-52.067149,-30.285836,50,9.6269934,50,2096.3607,1.5665529,1.4678709,0.93973492,0.90830176,1.4609814,0.90655076,2405.9748,0.97030618,-0.006889525,-0.0017510042,-0.19873455,0.14426321
951876918,HVA,VISpm,evaluation,gain_x_1_gain_y_0,1,0,False,False,True,2,False,True,True,0.51499613,0.96792201,1.63688,-48.630775,-30.765824,50,11.093778,50,2415.7656,1.5662125,1.4611508,0.94009492,0.90656463,1.4609814,0.90655076,2405.9748,0.97030618,-0.00016938935,-1.3873153e-05,0.0058589682,-0.0035492493
951876918,HVA,VISpm,evaluation,gain_x_1_gain_y_0.5,1,0.5,False,False,True,2,False,True,True,0.51702885,0.99702044,1.6703788,-49.572252,-30.512584,50,10.585795,50,2305.148,1.5661733,1.4628559,0.93995268,0.90695306,1.4609814,0.90655076,2405.9748,0.97030618,-0.0018745118,-0.00040230261,-0.061762141,0.039182981
951876918,HVA,VISpm,evaluation,gain_x_1_gain_y_1,1,1,False,False,True,2,False,True,True,0.51951512,1.0319698,1.7118061,-50.707338,-30.359263,50,10.098267,50,2198.9846,1.5661898,1.465094,0.93980381,0.90751684,1.4609814,0.90655076,2405.9748,0.97030618,-0.0041126561,-0.00096607869,-0.12978401,0.088888684
951876918,HVA,VISpm,evaluation,gain_x_1_gain_y_1.5,1,1.5,False,False,True,2,False,True,True,0.52242898,1.071562,1.7596984,-52.005332,-30.295771,50,9.6401851,50,2099.2333,1.566338,1.4679202,0.93967957,0.90828809,1.4609814,0.90655076,2405.9748,0.97030618,-0.006938781,-0.00173733,-0.196759,0.14320315
951876918,HVA,VISpm,evaluation,gain_x_1.5_gain_y_0,1.5,0,False,False,True,2,False,True,True,0.51465238,0.96589373,1.6341839,-48.47318,-30.783728,50,11.120278,50,2421.5362,1.5659984,1.4612338,0.94004478,0.90657372,1.4609814,0.90655076,2405.9748,0.97030618,-0.00025241836,-2.2967211e-05,0.0093010658,-0.0065755834
951876918,HVA,VISpm,evaluation,gain_x_1.5_gain_y_0.5,1.5,0.5,False,False,True,2,False,True,True,0.51671782,0.99506978,1.667751,-49.423188,-30.526839,50,10.605269,50,2309.3886,1.5659631,1.462927,0.9399038,0.90695625,1.4609814,0.90655076,2405.9748,0.97030618,-0.0019455943,-0.00040549211,-0.059110576,0.036357598
951876918,HVA,VISpm,evaluation,gain_x_1.5_gain_y_1,1.5,1,False,False,True,2,False,True,True,0.51921663,1.0301187,1.7091633,-50.573221,-30.371009,50,10.114675,50,2202.5575,1.5659829,1.4651515,0.93975489,0.90751214,1.4609814,0.90655076,2405.9748,0.97030618,-0.0041701359,-0.00096138405,-0.12744181,0.086298593
951876918,HVA,VISpm,evaluation,gain_x_1.5_gain_y_1.5,1.5,1.5,False,False,True,2,False,True,True,0.52215258,1.0700847,1.7573513,-51.899853,-30.305867,50,9.6532733,50,2102.0834,1.5661331,1.4679695,0.93962926,0.90827712,1.4609814,0.90655076,2405.9748,0.97030618,-0.0069880966,-0.0017263672,-0.19480162,0.14121283
951876918,HVA,VISpm,evaluation,sign_reversed,-1,-1,True,False,True,2,False,True,True,0.51320616,0.92729178,1.5932265,-47.404211,-31.491715,50,12.072683,50,2628.9307,1.5673028,1.4584218,0.94055802,0.906028,1.4609814,0.90655076,2405.9748,0.97030618,0.0025595662,0.00052275227,0.12785461,-0.065416633
951876918,HVA,VISpm,evaluation,time_shuffled,1,1,True,True,True,2,False,True,True,0.51343229,0.96063044,1.6336741,-49.07606,-30.989158,50,11.464103,50,2496.4071,1.5663327,1.4607471,0.94021749,0.90621399,1.4609814,0.90655076,2405.9748,0.97030618,0.00023426723,0.00033676274,0.053231702,-0.014458521
951876931,HVA,VISpm,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.67220335,0.77052167,1.588794,1.8346372,12.843233,8.2490975,10.396195,10.396195,373.49619,1.1856507,1.227925,0.82598003,0.8400125,1.227925,0.8400125,373.49619,0.77052167,0,0,0,0
951876931,HVA,VISpm,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.67186855,0.74696632,1.5664323,1.7199929,12.63524,8.4487647,10.55211,10.55211,388.27359,1.1861145,1.2276241,0.82619063,0.83992316,1.227925,0.8400125,373.49619,0.77052167,0.00030089103,8.9342738e-05,0.055980045,-0.044792277
951876931,HVA,VISpm,calibration,gain_x_0_gain_y_1,0,1,False,False,True,2,False,False,False,0.67170695,0.72242762,1.5440495,1.6482943,12.472958,8.6192314,10.739532,10.739532,403.14309,1.1866772,1.2273516,0.82643115,0.83983903,1.227925,0.8400125,373.49619,0.77052167,0.0005734503,0.00017346979,0.11019844,-0.092982349
