ecephys_session_id,specimen_id,units,blocks,offset_az_raw_deg,offset_el_raw_deg,half_a_az_raw_deg,half_a_el_raw_deg,half_b_az_raw_deg,half_b_el_raw_deg,split_distance_deg,heldout_centered_r2,offset_az_relative_deg,half_a_az_relative_deg,half_b_az_relative_deg,offset_el_relative_deg,half_a_el_relative_deg,half_b_el_relative_deg,model,selection,area
757970808,730756780,10,6,55.48649804373835,1.9041170337514695,55.40152898973468,-1.3682745561096503,69.0677463407166,5.176508623612589,15.15254709789263,0.058469020845995145,4.298573445542658,3.9170910007987843,16.600011300732803,-6.623010704750468,-9.925635537177813,-0.7965409913526864,affine,p01_onscreen,LP
760345702,739783171,4,4,42.55457453945593,31.54769657723584,42.55457453945593,42.941934992936936,56.84676445260529,1.0010884197531524,44.30915598145456,-0.02349463100754834,-8.633350058739765,-8.929863449479967,4.379029412621499,23.0205688387339,34.38457401186877,-4.971961195212123,affine,p01_onscreen,LP
761418226,742714475,3,3,58.278435179241754,7.070544279412117,63.73194411908449,8.557360981068163,58.278435179241754,7.070544279412117,5.652555498291723,-0.0502755257596863,7.090510581046061,12.247506130148594,5.8107001392579605,-1.4565834590898197,0.0,1.0974946644468417,affine,p01_onscreen,LP
766640955,744912849,47,5,53.79943414912918,-0.02637520315151498,51.49045455938949,9.528871614088825,57.74441811891316,-0.8971196131466304,12.15785150732812,0.18221100064474882,2.6115095509334907,0.0060165704535961595,5.276683078929366,-8.553502941653452,0.971510633020662,-6.870169228111906,affine,p01_onscreen,LP
767871931,753795610,8,5,69.44363738347627,13.141649709058758,71.02761525054643,17.590962331595836,60.65903511089772,9.769209711540661,12.987966282742565,-0.6300641808251242,18.25571278528058,19.543177261610538,8.191300070913925,4.614521970556821,9.033601350527674,3.7961600965753854,affine,p01_onscreen,LP
771160300,754488979,10,5,25.968362014742638,2.8555404534138686,26.51666179971175,3.72836306005056,25.420062229773528,-0.29323930905721696,4.168430907668013,-0.055436343968590096,-25.219562583453055,-24.967776189224146,-27.047672810210265,-5.671587285088068,-4.828997921017603,-6.266288924022493,affine,p01_onscreen,LP
771990200,756578435,5,5,40.41455141346197,3.5238658349961187,39.04418546323012,3.5238658349961187,52.24883084584566,-4.738060403134155,15.576330917290353,0.08914439807438357,-10.773373184733721,-12.440252525705773,-0.21890419413813333,-5.003261903505818,-5.033495146072044,-10.711110018099431,affine,p01_onscreen,LP
778240327,760938797,10,5,53.278932257608034,-14.997794069213766,37.441893841210366,-23.441324002218398,59.82007852371842,-14.95485609333137,23.933309158012552,0.15085172464257812,2.091007659412341,-14.042544147725529,7.352343483734629,-23.524921807715703,-31.99868498328656,-20.927905708296645,affine,p01_onscreen,LP
778998620,759674770,18,10,53.54311808633892,9.739293045922297,49.966945372570834,8.603983451514589,58.30740622837288,10.874602640330005,8.644015200575652,-0.03323275480794097,2.355193488143229,-1.517492616365061,5.839671188389083,1.21216530742036,0.04662247044642598,4.90155302536473,affine,p01_onscreen,LP
787025148,763236014,6,5,34.15988170850036,33.45849044029379,40.264859971209276,9.240401452952899,28.05490344579144,42.57945572653534,35.50458531245605,-0.18627738666591642,-17.028042889695335,-11.219578017726619,-24.412831594192355,24.931362701791848,0.6830404718847358,36.60640611157007,affine,p01_onscreen,LP
789848216,763808604,2,2,64.5457198594483,3.077423573599096,77.40969245864505,3.8278539118945876,51.68174726025154,2.326993235303604,25.771684983758377,-0.14820046192617142,13.357795261252605,25.92525446970916,-0.7859877797322525,-5.449704164902841,-4.729507069173575,-3.6460563796616716,affine,p01_onscreen,LP
791319847,769360779,4,4,76.68597311616101,-9.593729501224733,76.77539987459609,-14.919558707286189,76.68597311616101,-5.564142961221004,9.355843143557326,-0.08781886080119095,25.498048517965316,25.290961885660195,24.218238076177215,-18.120857239726668,-23.47691968835435,-11.537192576186278,affine,p01_onscreen,LP
793224716,769319624,2,2,47.0763413536074,-8.190855228881091,14.627412002363185,-16.879138326098836,79.52527070485161,0.4974278683366524,67.18390519222406,0.13980103325744808,-4.111583244588296,-36.85702598657271,27.057535664867814,-16.71798296738303,-25.436499307166997,-5.475621746628623,affine,p01_onscreen,LP
794812542,774672366,4,4,38.01926108181323,11.582133706715442,43.14817255105617,5.388198506192454,38.01926108181323,15.200107636200864,11.071553352392526,0.11468362084040506,-13.168663516382466,-8.336265437879725,-14.448473958170567,3.0550059682135053,-3.1691624748757086,9.227058021235589,affine,p01_onscreen,LP
797828357,776061251,16,5,42.424917835787326,4.342747722407352,47.48349145926103,1.552514914426598,33.8283600213842,8.844828705802632,15.480324771062955,0.055840844521001354,-8.763006762408367,-4.000946529674863,-18.639375018599594,-4.184380016094585,-7.004846066641565,2.8717790908373564,affine,p01_onscreen,LP
798911424,775876828,13,8,50.069936474308854,16.302625058119084,64.78585934498147,16.302625058119084,46.2606556912019,12.893926809297046,18.83619903710753,0.13368227747312755,-1.117988123886839,13.30142135604558,-6.207079348781896,7.775497319617147,7.745264077050921,6.92087719433177,affine,p01_onscreen,LP
799864342,772616823,17,8,48.042592036207246,-3.57316153217294,50.58021207988026,2.004180070628598,42.63370054840583,-6.844580109508312,11.893174607539938,-0.03303037744911941,-3.1453325619884467,-0.9042259090556328,-9.834034491577967,-12.100289270674878,-6.553180910439565,-12.817629724473587,affine,p01_onscreen,LP
816200189,791857608,8,5,51.7164434728466,4.207359986838877,50.37483560089229,13.002622358223668,52.46773503998379,0.7070147159484121,12.47245747055997,0.06895808979338292,0.5285188746509064,-1.109602388043605,0.0,-4.31976775166306,4.445261377155505,-5.266034899016864,affine,p01_onscreen,LP
819186360,800249587,22,8,40.41622713814695,18.79376692280303,49.96455511658453,21.989230712426508,38.667130182939374,15.797106457133246,12.883097955241135,0.20095394502366182,-10.771697460048742,-1.519882872351367,-13.80060485704442,10.266639184301093,13.431869731358345,9.82405684216797,affine,p01_onscreen,LP
819701982,795770036,10,5,37.414369175378944,18.291166424555342,34.035370983916465,26.43498614798418,43.70289779621973,2.8856865190893304,25.45644491436441,0.04124538875564088,-13.773555422816749,-17.44906700501943,-8.764837243764063,9.764038686053405,17.87762516691602,-3.0873630958759453,affine,p01_onscreen,LP
821695405,800250057,3,3,46.61856196621924,26.497244409801073,44.30519246253875,17.335918454567103,46.61856196621924,27.8842225994987,10.798999897885915,0.07494475280559487,-4.569362631976453,-7.179245526397146,-5.849173073764554,17.970116671299138,8.77855747349894,21.911172984533422,affine,p01_onscreen,LP
835479236,813701562,2,2,46.423996718077795,26.654175852007192,52.435186703103,28.72158415558817,40.41280673305259,24.58676754842621,12.71354901351828,-0.09785212216631956,-4.7639278801178975,0.9507487141671049,-12.054928306931203,18.127048113505253,20.16422317452001,18.613717933460933,affine,p01_onscreen,LP
839068429,817060751,13,8,60.60912080444004,24.292338640286914,60.60912080444004,13.954541519357875,61.95571163267249,25.438515443405045,11.56265384532786,0.04439601921032099,9.421196206244346,9.124682815504144,9.487976592688696,15.765210901784977,5.397180538289712,19.46546582843977,affine,p01_onscreen,LP
840012044,820866121,14,5,53.62081712309459,11.574300057555579,61.61126385965413,7.107886047052419,51.0700180379519,11.90780005755558,11.582617924363184,0.0737825858139588,2.4328925248988966,10.126825870718235,-1.3977170020318965,3.047172319053642,-1.4494749340157433,5.934750442590304,affine,p01_onscreen,LP
847657808,827809884,2,2,36.24003097391913,9.270810091924364,62.37409202199532,-21.39937764588411,10.105969925842953,39.94099782973284,80.58907029459988,-0.021765703197319075,-14.94789362427656,10.889654033059422,-42.36176511414084,0.7436823534224271,-29.956738626952273,33.96794821476756,affine,p01_onscreen,LP
