ecephys_session_id,shuffle_repeat,real_full_minimum_loss,null_full_minimum_loss,real_split_difference_deg,null_split_difference_deg
762602078,46,0.2595477427356656,0.4446545585601964,18.973665961010276,26.076809620810597
762602078,47,0.2595477427356656,0.4429296188825137,18.973665961010276,28.071337695236398
762602078,48,0.2595477427356656,0.43406802165174907,18.973665961010276,30.265491900843113
762602078,49,0.2595477427356656,0.43631160830840277,18.973665961010276,32.0
762602078,50,0.2595477427356656,0.42279846162489293,18.973665961010276,28.071337695236398
762602078,51,0.2595477427356656,0.4273871325512587,18.973665961010276,30.066592756745816
762602078,52,0.2595477427356656,0.4406479690491665,18.973665961010276,30.265491900843113
762602078,53,0.2595477427356656,0.44437859141993663,18.973665961010276,28.284271247461902
762602078,54,0.2595477427356656,0.43705434946318256,18.973665961010276,30.59411708155671
762602078,55,0.2595477427356656,0.45164334669204076,18.973665961010276,32.0
762602078,56,0.2595477427356656,0.45409845386182546,18.973665961010276,26.30589287593181
762602078,57,0.2595477427356656,0.4473338275860739,18.973665961010276,36.22154055254967
762602078,58,0.2595477427356656,0.4267884320835871,18.973665961010276,28.284271247461902
762602078,59,0.2595477427356656,0.4435563540681666,18.973665961010276,26.0
762602078,60,0.2595477427356656,0.43916116649618775,18.973665961010276,24.08318915758459
762602078,61,0.2595477427356656,0.40692015974952506,18.973665961010276,30.066592756745816
762602078,62,0.2595477427356656,0.4586874300291791,18.973665961010276,28.071337695236398
762602078,63,0.2595477427356656,0.43301522951483373,18.973665961010276,28.635642126552707
762602078,64,0.2595477427356656,0.4209172520622341,18.973665961010276,28.071337695236398
762602078,65,0.2595477427356656,0.4244348194180444,18.973665961010276,30.066592756745816
762602078,66,0.2595477427356656,0.44075520889433156,18.973665961010276,26.30589287593181
762602078,67,0.2595477427356656,0.426084426763256,18.973665961010276,28.071337695236398
762602078,68,0.2595477427356656,0.39281050299947,18.973665961010276,28.071337695236398
762602078,69,0.2595477427356656,0.4511906766720468,18.973665961010276,30.066592756745816
762602078,70,0.2595477427356656,0.4195875037912454,18.973665961010276,28.071337695236398
762602078,71,0.2595477427356656,0.43819538585729945,18.973665961010276,26.076809620810597
762602078,72,0.2595477427356656,0.4479107304633405,18.973665961010276,28.071337695236398
762602078,73,0.2595477427356656,0.4101120759589246,18.973665961010276,28.071337695236398
762602078,74,0.2595477427356656,0.4432071947456151,18.973665961010276,26.076809620810597
762602078,75,0.2595477427356656,0.4415167901020163,18.973665961010276,28.284271247461902
762602078,76,0.2595477427356656,0.39923870069206024,18.973665961010276,32.0624390837628
762602078,77,0.2595477427356656,0.4312728420985563,18.973665961010276,30.265491900843113
762602078,78,0.2595477427356656,0.41667974193324286,18.973665961010276,28.071337695236398
762602078,79,0.2595477427356656,0.4261531124305158,18.973665961010276,30.066592756745816
762602078,80,0.2595477427356656,0.4101504314339677,18.973665961010276,34.92849839314596
762602078,81,0.2595477427356656,0.42798926883627664,18.973665961010276,24.166091947189145
762602078,82,0.2595477427356656,0.42532444761335664,18.973665961010276,30.265491900843113
762602078,83,0.2595477427356656,0.39425717857278936,18.973665961010276,28.284271247461902
762602078,84,0.2595477427356656,0.4181958470646816,18.973665961010276,28.071337695236398
762602078,85,0.2595477427356656,0.41420608836110584,18.973665961010276,32.55764119219941
762602078,86,0.2595477427356656,0.40241590754626144,18.973665961010276,28.071337695236398
762602078,87,0.2595477427356656,0.4391088671961324,18.973665961010276,28.284271247461902
762602078,88,0.2595477427356656,0.4466521163358502,18.973665961010276,26.68332812825267
762602078,89,0.2595477427356656,0.44091807860211796,18.973665961010276,26.0
762602078,90,0.2595477427356656,0.45014573075960385,18.973665961010276,26.076809620810597
762602078,91,0.2595477427356656,0.4228872374182444,18.973665961010276,34.92849839314596
762602078,92,0.2595477427356656,0.4187063938499508,18.973665961010276,24.08318915758459
762602078,93,0.2595477427356656,0.44072362148245686,18.973665961010276,28.284271247461902
762602078,94,0.2595477427356656,0.45069449368123404,18.973665961010276,28.071337695236398
762602078,95,0.2595477427356656,0.4462449811631889,18.973665961010276,26.0
762602078,96,0.2595477427356656,0.39479655785577517,18.973665961010276,32.984845004941285
762602078,97,0.2595477427356656,0.4284797681533872,18.973665961010276,28.071337695236398
762602078,98,0.2595477427356656,0.4292224024335948,18.973665961010276,28.071337695236398
762602078,99,0.2595477427356656,0.44862198971899414,18.973665961010276,28.284271247461902
715093703,0,0.16940695078800344,0.26164132269177887,56.0,60.03332407921454
715093703,1,0.16940695078800344,0.28221537947147013,56.0,60.03332407921454
715093703,2,0.16940695078800344,0.26630241656343157,56.0,60.03332407921454
715093703,3,0.16940695078800344,0.26760047545620463,56.0,60.03332407921454
715093703,4,0.16940695078800344,0.2682553334582459,56.0,60.03332407921454
715093703,5,0.16940695078800344,0.2674431260135378,56.0,56.0
715093703,6,0.16940695078800344,0.2787051048874784,56.0,60.03332407921454
715093703,7,0.16940695078800344,0.2747279919548285,56.0,60.03332407921454
715093703,8,0.16940695078800344,0.2882943799178416,56.0,60.03332407921454
715093703,9,0.16940695078800344,0.2726883730643827,56.0,56.0
715093703,10,0.16940695078800344,0.2836195697823296,56.0,56.0
715093703,11,0.16940695078800344,0.27475917301328673,56.0,60.03332407921454
715093703,12,0.16940695078800344,0.28496591895905726,56.0,60.03332407921454
715093703,13,0.16940695078800344,0.28133816737391953,56.0,60.03332407921454
715093703,14,0.16940695078800344,0.27340963845169,56.0,60.03332407921454
715093703,15,0.16940695078800344,0.28471202166737564,56.0,84.8528137423857
715093703,16,0.16940695078800344,0.28900286421593174,56.0,56.0
715093703,17,0.16940695078800344,0.26272039716098095,56.0,60.03332407921454
715093703,18,0.16940695078800344,0.28185188831663405,56.0,84.8528137423857
715093703,19,0.16940695078800344,0.25958989401738886,56.0,56.0
715093703,20,0.16940695078800344,0.2725327896795002,56.0,60.03332407921454
715093703,21,0.16940695078800344,0.2850120266453615,56.0,60.03332407921454
715093703,22,0.16940695078800344,0.2736786007292959,56.0,60.03332407921454
715093703,23,0.16940695078800344,0.2819426341596865,56.0,84.8528137423857
715093703,24,0.16940695078800344,0.278779064707303,56.0,60.03332407921454
715093703,25,0.16940695078800344,0.274559658011643,56.0,60.03332407921454
715093703,26,0.16940695078800344,0.26514641100645087,56.0,56.0
715093703,27,0.16940695078800344,0.2849729901868316,56.0,60.03332407921454
715093703,28,0.16940695078800344,0.2775644121793481,56.0,56.0
715093703,29,0.16940695078800344,0.27060663397134627,56.0,60.03332407921454
715093703,30,0.16940695078800344,0.28589605795734757,56.0,60.03332407921454
715093703,31,0.16940695078800344,0.2545107569137973,56.0,56.0
715093703,32,0.16940695078800344,0.26866196613335874,56.0,84.8528137423857
715093703,33,0.16940695078800344,0.27876340645100234,56.0,60.03332407921454
715093703,34,0.16940695078800344,0.2853137021536943,56.0,60.03332407921454
715093703,35,0.16940695078800344,0.2784449100875629,56.0,60.03332407921454
715093703,36,0.16940695078800344,0.27287068410435644,56.0,60.03332407921454
715093703,37,0.16940695078800344,0.2835544635922504,56.0,60.03332407921454
715093703,38,0.16940695078800344,0.2753987848131428,56.0,60.03332407921454
715093703,39,0.16940695078800344,0.28811432567903456,56.0,56.0
715093703,40,0.16940695078800344,0.28035049048799143,56.0,56.0
715093703,41,0.16940695078800344,0.2841972614578991,56.0,60.03332407921454
715093703,42,0.16940695078800344,0.2691065768342424,56.0,60.03332407921454
715093703,43,0.16940695078800344,0.26379862836908285,56.0,56.0
715093703,44,0.16940695078800344,0.26692263383934817,56.0,84.8528137423857
715093703,45,0.16940695078800344,0.2813213387517964,56.0,56.0
715093703,46,0.16940695078800344,0.2831408260611202,56.0,60.03332407921454
715093703,47,0.16940695078800344,0.2860973728906564,56.0,60.03332407921454
715093703,48,0.16940695078800344,0.25616945270453245,56.0,84.8528137423857
715093703,49,0.16940695078800344,0.27776628864028674,56.0,56.0
715093703,50,0.16940695078800344,0.2692097098030391,56.0,84.8528137423857
715093703,51,0.16940695078800344,0.2722674356805534,56.0,56.0
715093703,52,0.16940695078800344,0.2684589380079604,56.0,60.03332407921454
715093703,53,0.16940695078800344,0.2584801841069507,56.0,60.03332407921454
715093703,54,0.16940695078800344,0.27218413378778106,56.0,56.0
715093703,55,0.16940695078800344,0.2699846658286494,56.0,60.03332407921454
715093703,56,0.16940695078800344,0.2803153149937033,56.0,56.0
715093703,57,0.16940695078800344,0.27256009950506854,56.0,60.03332407921454
715093703,58,0.16940695078800344,0.25297838665890054,56.0,60.03332407921454
715093703,59,0.16940695078800344,0.2792810107460435,56.0,56.0
715093703,60,0.16940695078800344,0.2862222052800612,56.0,60.03332407921454
715093703,61,0.16940695078800344,0.28300805200997664,56.0,56.0
715093703,62,0.16940695078800344,0.28797690928574354,56.0,56.0
715093703,63,0.16940695078800344,0.2744317674010003,56.0,60.03332407921454
715093703,64,0.16940695078800344,0.2791831946961767,56.0,60.03332407921454
715093703,65,0.16940695078800344,0.282832482496792,56.0,56.0
715093703,66,0.16940695078800344,0.26558337492039613,56.0,56.0
715093703,67,0.16940695078800344,0.28534439708700704,56.0,60.03332407921454
715093703,68,0.16940695078800344,0.2820815306723167,56.0,56.0
715093703,69,0.16940695078800344,0.28512605001656754,56.0,56.0
715093703,70,0.16940695078800344,0.2852471401457704,56.0,60.03332407921454
715093703,71,0.16940695078800344,0.2801081792016898,56.0,84.8528137423857
715093703,72,0.16940695078800344,0.26988653726925077,56.0,84.8528137423857
715093703,73,0.16940695078800344,0.2805143643915535,56.0,60.03332407921454
715093703,74,0.16940695078800344,0.2773914326385076,56.0,56.0
715093703,75,0.16940695078800344,0.28113738463619586,56.0,56.0
715093703,76,0.16940695078800344,0.2845156334571232,56.0,56.0
715093703,77,0.16940695078800344,0.25605705011104274,56.0,60.03332407921454
715093703,78,0.16940695078800344,0.267080729616571,56.0,60.03332407921454
715093703,79,0.16940695078800344,0.27584189355634536,56.0,60.03332407921454
715093703,80,0.16940695078800344,0.2690756491714718,56.0,56.0
715093703,81,0.16940695078800344,0.28121340319982047,56.0,60.03332407921454
715093703,82,0.16940695078800344,0.28468401316325026,56.0,60.03332407921454
715093703,83,0.16940695078800344,0.2755535222130614,56.0,56.0
715093703,84,0.16940695078800344,0.2838578002558155,56.0,60.03332407921454
715093703,85,0.16940695078800344,0.27879054231204886,56.0,60.03332407921454
715093703,86,0.16940695078800344,0.2808989001715334,56.0,60.03332407921454
715093703,87,0.16940695078800344,0.27166946760762767,56.0,56.0
715093703,88,0.16940695078800344,0.28850059662335875,56.0,56.0
715093703,89,0.16940695078800344,0.27221105828765585,56.0,60.03332407921454
715093703,90,0.16940695078800344,0.2790408526806641,56.0,56.0
715093703,91,0.16940695078800344,0.2721540786712664,56.0,60.03332407921454
715093703,92,0.16940695078800344,0.2698811549817839,56.0,60.03332407921454
715093703,93,0.16940695078800344,0.2732058232753808,56.0,60.03332407921454
715093703,94,0.16940695078800344,0.2688830325456027,56.0,84.8528137423857
715093703,95,0.16940695078800344,0.25692986072499213,56.0,60.03332407921454
715093703,96,0.16940695078800344,0.2801197730537053,56.0,60.03332407921454
715093703,97,0.16940695078800344,0.2805373053183448,56.0,84.8528137423857
715093703,98,0.16940695078800344,0.28040046391595924,56.0,56.0
715093703,99,0.16940695078800344,0.2802096242845816,56.0,56.0
