unit_id,cortical_depth,cortical_layer,ecephys_structure_acronym
1000792,215.83,,V1_site2_B
1000793,249.85,,V1_site2_B
1000794,224.46,,V1_site2_B
1000795,292.62,,V1_site2_B
1000796,264.02,,V1_site2_B
1000797,253.83,,V1_site2_B
1000798,263.85,,V1_site2_B
1000799,264.63,,V1_site2_B
1000800,249.09,,V1_site2_B
1000801,269.57,,V1_site2_B
1000802,243.73,,V1_site2_B
1000803,320.8,,V1_site2_B
1000804,274.42,,V1_site2_B
1000805,307.95,,V1_site2_B
1000806,297.17,,V1_site2_B
1000807,304.14,,V1_site2_B
1000808,300.44,,V1_site2_B
1000809,287.61,,V1_site2_B
1000810,349.51,,V1_site2_B
1000811,348.64,,V1_site2_B
1000812,328.79,,V1_site2_B
1000813,335.37,,V1_site2_B
1000814,344.46,,V1_site2_B
1000815,325.76,,V1_site2_B
1000816,356.36,,V1_site2_B
1000817,320.86,,V1_site2_B
1000818,376.04,,V1_site2_B
1000819,374.79,,V1_site2_B
1000820,378.04,,V1_site2_B
1000821,364.7,,V1_site2_B
1000822,379.91,,V1_site2_B
1000823,361.76,,V1_site2_B
1000824,398.95,,V1_site2_B
1000825,381.73,,V1_site2_B
1000826,374.91,,V1_site2_B
1000827,393.98,,V1_site2_B
1000828,357.71,,V1_site2_B
1000829,374.11,,V1_site2_B
1000830,378.9,,V1_site2_B
1000831,388.06,,V1_site2_B
1000832,392.83,,V1_site2_B
1000833,426.26,,V1_site2_B
1000834,425.1,,V1_site2_B
1000835,396.29,,V1_site2_B
1000836,408.02,,V1_site2_B
1000837,479.29,,V1_site2_B
1000838,435.79,,V1_site2_B
1000839,451.81,,V1_site2_B
1000840,428.89,,V1_site2_B
1000841,459.52,,V1_site2_B
1000842,460.12,,V1_site2_B
1000843,448.48,,V1_site2_B
1000844,435.88,,V1_site2_B
1000845,487.28,,V1_site2_B
1000846,475.02,,V1_site2_B
1000847,496.56,,V1_site2_B
1000848,495.06,,V1_site2_B
1000849,495.83,,V1_site2_B
1000850,489.73,,V1_site2_B
1000851,503.08,,V1_site2_B
1000852,491.22,,V1_site2_B
1000853,509.19,,V1_site2_B
1000854,505.69,,V1_site2_B
1000855,519.32,,V1_site2_B
1000856,515.9,,V1_site2_B
1000857,548.99,,V1_site2_B
1000858,542.3,,V1_site2_B
1000859,552.19,,V1_site2_B
1000860,562.13,,V1_site2_B
1000861,542.35,,V1_site2_B
1000862,543.74,,V1_site2_B
1000863,535.42,,V1_site2_B
1000864,542.25,,V1_site2_B
1000865,556.58,,V1_site2_B
1000866,580.01,,V1_site2_B
1000867,577.4,,V1_site2_B
1000868,602.95,,V1_site2_B
1000869,586.77,,V1_site2_B
1000870,590.63,,V1_site2_B
1000871,579.97,,V1_site2_B
1000872,581.57,,V1_site2_B
1000873,594.75,,V1_site2_B
1000874,620.62,,V1_site2_B
1000875,626.97,,V1_site2_B
1000876,615.63,,V1_site2_B
1000877,594.3,,V1_site2_B
1000878,595.1,,V1_site2_B
1000879,630.06,,V1_site2_B
1000880,641.08,,V1_site2_B
1000881,662.79,,V1_site2_B
1000882,660.08,,V1_site2_B
1000883,668.26,,V1_site2_B
1000884,660.22,,V1_site2_B
1000885,666.37,,V1_site2_B
1000886,673.65,,V1_site2_B
1000887,638.49,,V1_site2_B
1000888,642.16,,V1_site2_B
1000889,678.74,,V1_site2_B
1000890,674.61,,V1_site2_B
1000891,637.52,,V1_site2_B
1000892,655.48,,V1_site2_B
1000893,667.42,,V1_site2_B
1000894,700.41,,V1_site2_B
1000895,681.59,,V1_site2_B
1000896,687.97,,V1_site2_B
1000897,710.18,,V1_site2_B
1000898,732.5,,V1_site2_B
1000899,698.54,,V1_site2_B
1000900,693.13,,V1_site2_B
1000901,720.28,,V1_site2_B
1000902,701.91,,V1_site2_B
1000903,689.41,,V1_site2_B
1000904,710.49,,V1_site2_B
1000905,680.06,,V1_site2_B
1000906,710.42,,V1_site2_B
1000907,704.66,,V1_site2_B
1000908,721.23,,V1_site2_B
1000909,728.7,,V1_site2_B
1000910,711.61,,V1_site2_B
1000911,737.83,,V1_site2_B
1000912,732.83,,V1_site2_B
1000913,738.19,,V1_site2_B
1000914,749.4,,V1_site2_B
1000915,767.65,,V1_site2_B
1000916,784.06,,V1_site2_B
1000917,782.39,,V1_site2_B
1000918,753.0,,V1_site2_B
1000919,772.71,,V1_site2_B
1000920,780.39,,V1_site2_B
1000921,765.88,,V1_site2_B
1000922,786.93,,V1_site2_B
1000923,782.41,,V1_site2_B
1000924,817.43,,V1_site2_B
1000925,823.45,,V1_site2_B
1000926,821.62,,V1_site2_B
1000927,792.57,,V1_site2_B
1000928,798.44,,V1_site2_B
1000929,804.46,,V1_site2_B
1000930,834.27,,V1_site2_B
1000931,830.22,,V1_site2_B
1000932,859.53,,V1_site2_B
1000933,838.69,,V1_site2_B
1000934,865.06,,V1_site2_B
1000935,861.56,,V1_site2_B
1000936,869.04,,V1_site2_B
1000937,844.26,,V1_site2_B
1000938,851.19,,V1_site2_B
1000939,887.9,,V1_site2_B
1000940,897.99,,V1_site2_B
1000941,903.83,,V1_site2_B
1000942,904.78,,V1_site2_B
1000943,898.79,,V1_site2_B
1000944,906.58,,V1_site2_B
1000945,882.8,,V1_site2_B
1000946,880.22,,V1_site2_B
1000947,883.44,,V1_site2_B
1000948,893.77,,V1_site2_B
1000949,940.71,,V1_site2_B
1000950,916.75,,V1_site2_B
1000951,942.33,,V1_site2_B
1000952,938.92,,V1_site2_B
1000953,975.04,,V1_site2_B
1000954,985.02,,V1_site2_B
1000955,971.97,,V1_site2_B
1000956,986.94,,V1_site2_B
1000957,967.56,,V1_site2_B
1000958,960.04,,V1_site2_B
1000959,978.0,,V1_site2_B
1000960,992.74,,V1_site2_B
1000961,1037.23,,V1_site2_B
1000962,1019.11,,V1_site2_B
1000963,1025.69,,V1_site2_B
1000964,1034.08,,V1_site2_B
1000965,1012.09,,V1_site2_B
1000966,1049.05,,V1_site2_B
1000967,1064.86,,V1_site2_B
1000968,1056.15,,V1_site2_B
1000969,1055.7,,V1_site2_B
1000970,1067.37,,V1_site2_B
1000971,1078.18,,V1_site2_B
1000972,1088.5,,V1_site2_B
1000973,1072.01,,V1_site2_B
1000974,1074.14,,V1_site2_B
1000975,1093.84,,V1_site2_B
1000976,1100.78,,V1_site2_B
1000977,1102.72,,V1_site2_B
1000978,1115.55,,V1_site2_B
1000979,1110.42,,V1_site2_B
1000980,1092.94,,V1_site2_B
1000981,1098.96,,V1_site2_B
1000982,1114.56,,V1_site2_B
1000983,1090.93,,V1_site2_B
1000984,1091.3,,V1_site2_B
1000985,1128.68,,V1_site2_B
1000986,1149.52,,V1_site2_B
1000987,1168.82,,V1_site2_B
1000988,1130.33,,V1_site2_B
1000989,1119.1,,V1_site2_B
1000990,1124.86,,V1_site2_B
1000991,1146.33,,V1_site2_B
1000992,1139.57,,V1_site2_B
1000993,1149.62,,V1_site2_B
1000994,1145.64,,V1_site2_B
1000995,1132.43,,V1_site2_B
1000996,1146.95,,V1_site2_B
1000997,1144.88,,V1_site2_B
1000998,1113.71,,V1_site2_B
1000999,1147.98,,V1_site2_B
1001000,1191.92,,V1_site2_B
1001001,1185.23,,V1_site2_B
1001002,1201.68,,V1_site2_B
1001003,1185.75,,V1_site2_B
1001004,1184.92,,V1_site2_B
1001005,1183.5,,V1_site2_B
1001006,1175.01,,V1_site2_B
1001007,1177.09,,V1_site2_B
1001008,1229.41,,V1_site2_B
1001009,1228.58,,V1_site2_B
1001010,1209.04,,V1_site2_B
1001011,1213.42,,V1_site2_B
1001012,1218.58,,V1_site2_B
1001013,1200.16,,V1_site2_B
1001014,1208.39,,V1_site2_B
1001015,1201.2,,V1_site2_B
1001016,1234.93,,V1_site2_B
1001017,1220.55,,V1_site2_B
1001018,1202.53,,V1_site2_B
1001019,1214.58,,V1_site2_B
1001020,1209.21,,V1_site2_B
1001021,1221.42,,V1_site2_B
1001022,1243.87,,V1_site2_B
1001023,1253.57,,V1_site2_B
1001024,1265.91,,V1_site2_B
1001025,1283.54,,V1_site2_B
1001026,1281.41,,V1_site2_B
1001027,1246.58,,V1_site2_B
1001028,1235.48,,V1_site2_B
1001029,1260.5,,V1_site2_B
1001030,1239.92,,V1_site2_B
1001031,1250.7,,V1_site2_B
1001032,1244.57,,V1_site2_B
1001033,1252.72,,V1_site2_B
1001034,1265.91,,V1_site2_B
1001035,1300.89,,V1_site2_B
1001036,1284.58,,V1_site2_B
1001037,1335.84,,V1_site2_B
1001038,1308.96,,V1_site2_B
1001039,1308.41,,V1_site2_B
1001040,1309.14,,V1_site2_B
1001041,1299.08,,V1_site2_B
1001042,1334.66,,V1_site2_B
1001043,1337.26,,V1_site2_B
1001044,1352.78,,V1_site2_B
1001045,1323.05,,V1_site2_B
1001046,1346.73,,V1_site2_B
1001047,1327.57,,V1_site2_B
1001048,1323.4,,V1_site2_B
1001049,1344.21,,V1_site2_B
1001050,1327.59,,V1_site2_B
1001051,1340.79,,V1_site2_B
1001052,1352.91,,V1_site2_B
1001053,1331.61,,V1_site2_B
1001054,1376.41,,V1_site2_B
1001055,1394.21,,V1_site2_B
1001056,1373.62,,V1_site2_B
1001057,1372.31,,V1_site2_B
1001058,1365.48,,V1_site2_B
1001059,1379.85,,V1_site2_B
1001060,1400.69,,V1_site2_B
1001061,1386.2,,V1_site2_B
1001062,1380.95,,V1_site2_B
1001063,1367.41,,V1_site2_B
1001064,1356.19,,V1_site2_B
1001065,1378.8,,V1_site2_B
1001066,1375.48,,V1_site2_B
1001067,1361.69,,V1_site2_B
1001068,1428.98,,V1_site2_B
1001069,1422.98,,V1_site2_B
1001070,1425.68,,V1_site2_B
1001071,1430.76,,V1_site2_B
1001072,1415.95,,V1_site2_B
1001073,1402.63,,V1_site2_B
1001074,1400.83,,V1_site2_B
1001075,1417.83,,V1_site2_B
1001076,1399.45,,V1_site2_B
1001077,1449.43,,V1_site2_B
1001078,1427.83,,V1_site2_B
1001079,1467.92,,V1_site2_B
1001080,1459.08,,V1_site2_B
1001081,1483.06,,V1_site2_B
1001082,1486.68,,V1_site2_B
1001083,1439.64,,V1_site2_B
1001084,1471.55,,V1_site2_B
1001085,1466.13,,V1_site2_B
1001086,1457.45,,V1_site2_B
1001087,1448.18,,V1_site2_B
1001088,1450.86,,V1_site2_B
1001089,1516.51,,V1_site2_B
1001090,1520.69,,V1_site2_B
1001091,1478.46,,V1_site2_B
1001092,1515.53,,V1_site2_B
1001093,1496.44,,V1_site2_B
1001094,1478.72,,V1_site2_B
1001095,1493.23,,V1_site2_B
1001096,1516.71,,V1_site2_B
1001097,1510.36,,V1_site2_B
1001098,1549.17,,V1_site2_B
1001099,1529.12,,V1_site2_B
1001100,1547.43,,V1_site2_B
1001101,1553.19,,V1_site2_B
1001102,1551.27,,V1_site2_B
1001103,1519.82,,V1_site2_B
1001104,1558.27,,V1_site2_B
1001105,1529.6,,V1_site2_B
1001106,1531.67,,V1_site2_B
1001107,1530.55,,V1_site2_B
1001108,1552.28,,V1_site2_B
1001109,1570.69,,V1_site2_B
1001110,1592.75,,V1_site2_B
1001111,1583.35,,V1_site2_B
1001112,1588.49,,V1_site2_B
1001113,1560.42,,V1_site2_B
1001114,1582.67,,V1_site2_B
1001115,1581.06,,V1_site2_B
1001116,1593.03,,V1_site2_B
1001117,1577.59,,V1_site2_B
1001118,1582.65,,V1_site2_B
1001119,1580.48,,V1_site2_B
1001120,1590.77,,V1_site2_B
1001121,1629.24,,V1_site2_B
1001122,1624.06,,V1_site2_B
1001123,1610.67,,V1_site2_B
1001124,1633.69,,V1_site2_B
1001125,1605.61,,V1_site2_B
1001126,1611.76,,V1_site2_B
1001127,1605.14,,V1_site2_B
1001128,1599.87,,V1_site2_B
1001129,1603.58,,V1_site2_B
1001130,1632.35,,V1_site2_B
1001131,1635.14,,V1_site2_B
1001132,1624.85,,V1_site2_B
1001133,1616.66,,V1_site2_B
1001134,1631.38,,V1_site2_B
1001135,1616.35,,V1_site2_B
1001136,1614.45,,V1_site2_B
1001137,1602.91,,V1_site2_B
1001138,1666.19,,V1_site2_B
1001139,1675.32,,V1_site2_B
1001140,1693.53,,V1_site2_B
1001141,1661.74,,V1_site2_B
1001142,1649.23,,V1_site2_B
1001143,1627.92,,V1_site2_B
1001144,1649.97,,V1_site2_B
1001145,1669.01,,V1_site2_B
1001146,1645.19,,V1_site2_B
1001147,1649.52,,V1_site2_B
1001148,1651.18,,V1_site2_B
1001149,1635.38,,V1_site2_B
1001150,1672.53,,V1_site2_B
1001151,1626.11,,V1_site2_B
1001152,1674.07,,V1_site2_B
1001153,1651.95,,V1_site2_B
1001154,1652.56,,V1_site2_B
1001155,1670.97,,V1_site2_B
1001156,1671.49,,V1_site2_B
1001157,1706.59,,V1_site2_B
1001158,1704.88,,V1_site2_B
1001159,1725.06,,V1_site2_B
1001160,1697.94,,V1_site2_B
1001161,1713.18,,V1_site2_B
1001162,1709.88,,V1_site2_B
1001163,1710.05,,V1_site2_B
1001164,1687.68,,V1_site2_B
1001165,1697.64,,V1_site2_B
1001166,1701.02,,V1_site2_B
1001167,1696.43,,V1_site2_B
1001168,1706.43,,V1_site2_B
1001169,1686.03,,V1_site2_B
1001170,1711.06,,V1_site2_B
1001171,1686.45,,V1_site2_B
1001172,1740.52,,V1_site2_B
1001173,1781.71,,V1_site2_B
1001174,1743.66,,V1_site2_B
1001175,1773.88,,V1_site2_B
1001176,1749.21,,V1_site2_B
1001177,1762.39,,V1_site2_B
1001178,1746.21,,V1_site2_B
1001179,1727.56,,V1_site2_B
1001180,1729.64,,V1_site2_B
1001181,1718.73,,V1_site2_B
1001182,1740.73,,V1_site2_B
1001183,1727.7,,V1_site2_B
1001184,1729.76,,V1_site2_B
1001185,1743.91,,V1_site2_B
1001186,1732.35,,V1_site2_B
1001187,1727.57,,V1_site2_B
1001188,1751.64,,V1_site2_B
1001189,1741.47,,V1_site2_B
1001190,1761.06,,V1_site2_B
1001191,1804.33,,V1_site2_B
1001192,1767.29,,V1_site2_B
1001193,1747.55,,V1_site2_B
1001194,1788.32,,V1_site2_B
1001195,1788.59,,V1_site2_B
1001196,1772.69,,V1_site2_B
1001197,1785.4,,V1_site2_B
1001198,1784.72,,V1_site2_B
1001199,1764.36,,V1_site2_B
1001200,1758.93,,V1_site2_B
1001201,1811.13,,V1_site2_B
1001202,1781.54,,V1_site2_B
1001203,1764.72,,V1_site2_B
1001204,1751.25,,V1_site2_B
1001205,1780.66,,V1_site2_B
1001206,1794.76,,V1_site2_B
1001207,1768.62,,V1_site2_B
1001208,1797.25,,V1_site2_B
1001209,1784.58,,V1_site2_B
1001210,1790.01,,V1_site2_B
1001211,1765.94,,V1_site2_B
1001212,1782.62,,V1_site2_B
1001213,1827.68,,V1_site2_B
1001214,1830.74,,V1_site2_B
1001215,1801.53,,V1_site2_B
1001216,1818.39,,V1_site2_B
1001217,1826.88,,V1_site2_B
1001218,1837.79,,V1_site2_B
1001219,1831.47,,V1_site2_B
1001220,1816.28,,V1_site2_B
1001221,1799.08,,V1_site2_B
1001222,1792.98,,V1_site2_B
1001223,1806.55,,V1_site2_B
1001224,1824.24,,V1_site2_B
1001225,1816.03,,V1_site2_B
1001226,1829.54,,V1_site2_B
1001227,1830.79,,V1_site2_B
1001228,1796.17,,V1_site2_B
1001229,1816.21,,V1_site2_B
1001230,1810.79,,V1_site2_B
1001231,1814.13,,V1_site2_B
1001232,1819.39,,V1_site2_B
1001233,1866.08,,V1_site2_B
1001234,1863.62,,V1_site2_B
1001235,1846.02,,V1_site2_B
1001236,1857.34,,V1_site2_B
1001237,1840.75,,V1_site2_B
1001238,1852.55,,V1_site2_B
1001239,1849.78,,V1_site2_B
1001240,1864.87,,V1_site2_B
1001241,1846.69,,V1_site2_B
1001242,1872.61,,V1_site2_B
1001243,1861.86,,V1_site2_B
1001244,1891.19,,V1_site2_B
1001245,1897.19,,V1_site2_B
1001246,1910.32,,V1_site2_B
1001247,1883.81,,V1_site2_B
1001248,1900.6,,V1_site2_B
1001249,1937.97,,V1_site2_B
1001250,1941.03,,V1_site2_B
1001251,1921.42,,V1_site2_B
1001252,1934.31,,V1_site2_B
1001253,1960.57,,V1_site2_B
1001254,1932.17,,V1_site2_B
1001255,1922.32,,V1_site2_B
1001256,1948.99,,V1_site2_B
1001257,1942.7,,V1_site2_B
1001258,1930.73,,V1_site2_B
1001259,1943.52,,V1_site2_B
1001260,1975.9,,V1_site2_B
1001261,1970.14,,V1_site2_B
1001262,1978.21,,V1_site2_B
1001263,1977.51,,V1_site2_B
1001264,2001.52,,V1_site2_B
1001265,1980.26,,V1_site2_B
1001266,1971.47,,V1_site2_B
1001267,1957.46,,V1_site2_B
1001268,1967.73,,V1_site2_B
1001269,1964.72,,V1_site2_B
1001270,2001.82,,V1_site2_B
1001271,2000.26,,V1_site2_B
1001272,1991.73,,V1_site2_B
1001273,1998.81,,V1_site2_B
1001274,1979.26,,V1_site2_B
1001275,1987.41,,V1_site2_B
1001276,1971.93,,V1_site2_B
1001277,1983.26,,V1_site2_B
1001278,1970.12,,V1_site2_B
1001279,1991.51,,V1_site2_B
1001280,1958.47,,V1_site2_B
1001281,1994.9,,V1_site2_B
1001282,1983.79,,V1_site2_B
1001283,1986.98,,V1_site2_B
1001284,1963.82,,V1_site2_B
1001285,1987.58,,V1_site2_B
1001286,1984.68,,V1_site2_B
1001287,1933.71,,V1_site2_B
1001288,1982.4,,V1_site2_B
1001289,2040.19,,V1_site2_B
1001290,2008.09,,V1_site2_B
1001291,2031.19,,V1_site2_B
1001292,2065.73,,V1_site2_B
1001293,2049.29,,V1_site2_B
1001294,2000.3,,V1_site2_B
1001295,2006.96,,V1_site2_B
1001296,2005.85,,V1_site2_B
1001297,2015.69,,V1_site2_B
1001298,2014.54,,V1_site2_B
1001299,2035.81,,V1_site2_B
1001300,2029.14,,V1_site2_B
1001301,2036.36,,V1_site2_B
1001302,2012.56,,V1_site2_B
1001303,2011.81,,V1_site2_B
1001304,2016.85,,V1_site2_B
1001305,2033.7,,V1_site2_B
1001306,2029.31,,V1_site2_B
1001307,2016.59,,V1_site2_B
1001308,2066.17,,V1_site2_B
1001309,2047.71,,V1_site2_B
1001310,2062.56,,V1_site2_B
1001311,2060.73,,V1_site2_B
1001312,1602.04,,V1_site2_B
1001313,2048.83,,V1_site2_B
1001314,2055.23,,V1_site2_B
1001315,2044.18,,V1_site2_B
1001316,2051.5,,V1_site2_B
1001317,2046.21,,V1_site2_B
1001318,2041.2,,V1_site2_B
1001319,2062.79,,V1_site2_B
1001320,2073.38,,V1_site2_B
1001321,2061.68,,V1_site2_B
1001322,2059.79,,V1_site2_B
1001323,2106.45,,V1_site2_B
1001324,2095.41,,V1_site2_B
1001325,2089.71,,V1_site2_B
1001326,2107.17,,V1_site2_B
1001327,2091.2,,V1_site2_B
1001328,2117.53,,V1_site2_B
1001329,1624.18,,V1_site2_B
1001330,2097.47,,V1_site2_B
1001331,1628.74,,V1_site2_B
1001332,2128.53,,V1_site2_B
1001333,2133.89,,V1_site2_B
1001334,2132.86,,V1_site2_B
1001335,2137.23,,V1_site2_B
1001336,55.01,,V1_site2_B
1001337,67.18,,V1_site2_B
1001338,40.59,,V1_site2_B
1001339,1645.03,,V1_site2_B
1001340,25.24,,V1_site2_B
1001341,17.92,,V1_site2_B
1001342,25.49,,V1_site2_B
1001343,-264.18,,V1_site2_B
1001344,2440.37,,V1_site2_B
1001345,2441.05,,V1_site2_B
1001346,32.69,,V1_site2_B
1001347,-2.39,,V1_site2_B
1001348,43.79,,V1_site2_B
1001349,2520.29,,V1_site2_B
1001350,2519.55,,V1_site2_B
1001351,2520.04,,V1_site2_B
1001352,2515.99,,V1_site2_B
1001353,21.4,,V1_site2_B
1001354,-246.29,,V1_site2_B
1001355,2599.28,,V1_site2_B
1001356,-622.74,,V1_site2_B
1001357,2598.83,,V1_site2_B
1001358,2599.32,,V1_site2_B
1001359,6.57,,V1_site2_B
1001360,-218.68,,V1_site2_B
1001361,-38.87,,V1_site2_B
1001362,-26.4,,V1_site2_B
1001363,1588.64,,V1_site2_B
1001364,-60.07,,V1_site2_B
1001365,26.1,,V1_site2_B
1001366,-41.55,,V1_site2_B
1001367,-5.12,,V1_site2_B
1001368,-495.73,,V1_site2_B
1001369,1207.48,,V1_site2_B
1001370,-260.6,,V1_site2_B
1001371,-439.41,,V1_site2_B
1001372,72.69,,V1_site2_B
1001373,15.69,,V1_site2_B
1001374,3322.03,,V1_site2_B
1001375,-13.83,,V1_site2_B
1001376,7.59,,V1_site2_B
1001377,66.53,,V1_site2_B
1001378,29.42,,V1_site2_B
1001379,-192.28,,V1_site2_B
1001380,14.54,,V1_site2_B
1001381,6.56,,V1_site2_B
1001382,1364.57,,V1_site2_B
1001383,1616.04,,V1_site2_B
1001384,22.85,,V1_site2_C
1001385,14.57,,V1_site2_C
1001386,35.72,,V1_site2_C
1001387,71.69,,V1_site2_C
1001388,60.63,,V1_site2_C
1001389,14.83,,V1_site2_C
1001390,27.06,,V1_site2_C
1001391,28.35,,V1_site2_C
1001392,52.3,,V1_site2_C
1001393,65.23,,V1_site2_C
1001394,75.25,,V1_site2_C
1001395,62.83,,V1_site2_C
1001396,78.41,,V1_site2_C
1001397,112.55,,V1_site2_C
1001398,92.93,,V1_site2_C
1001399,84.4,,V1_site2_C
1001400,79.4,,V1_site2_C
1001401,106.86,,V1_site2_C
1001402,109.54,,V1_site2_C
1001403,109.67,,V1_site2_C
1001404,84.77,,V1_site2_C
1001405,114.54,,V1_site2_C
1001406,129.41,,V1_site2_C
1001407,158.08,,V1_site2_C
1001408,143.11,,V1_site2_C
1001409,140.55,,V1_site2_C
1001410,146.5,,V1_site2_C
1001411,118.32,,V1_site2_C
1001412,124.36,,V1_site2_C
1001413,143.38,,V1_site2_C
1001414,118.9,,V1_site2_C
1001415,160.22,,V1_site2_C
1001416,125.09,,V1_site2_C
1001417,132.19,,V1_site2_C
1001418,126.18,,V1_site2_C
1001419,139.45,,V1_site2_C
1001420,148.56,,V1_site2_C
1001421,130.53,,V1_site2_C
1001422,177.65,,V1_site2_C
1001423,168.92,,V1_site2_C
1001424,183.32,,V1_site2_C
1001425,143.03,,V1_site2_C
1001426,156.22,,V1_site2_C
1001427,166.31,,V1_site2_C
1001428,186.98,,V1_site2_C
1001429,179.21,,V1_site2_C
1001430,152.5,,V1_site2_C
1001431,181.0,,V1_site2_C
1001432,191.28,,V1_site2_C
1001433,184.21,,V1_site2_C
1001434,189.74,,V1_site2_C
1001435,191.55,,V1_site2_C
1001436,187.93,,V1_site2_C
1001437,168.41,,V1_site2_C
1001438,234.8,,V1_site2_C
1001439,225.13,,V1_site2_C
1001440,205.97,,V1_site2_C
1001441,222.69,,V1_site2_C
1001442,212.42,,V1_site2_C
1001443,193.07,,V1_site2_C
1001444,208.32,,V1_site2_C
1001445,197.39,,V1_site2_C
1001446,226.34,,V1_site2_C
1001447,189.43,,V1_site2_C
1001448,209.63,,V1_site2_C
1001449,239.55,,V1_site2_C
1001450,232.55,,V1_site2_C
1001451,223.2,,V1_site2_C
1001452,268.54,,V1_site2_C
1001453,226.64,,V1_site2_C
1001454,247.51,,V1_site2_C
1001455,254.84,,V1_site2_C
1001456,231.68,,V1_site2_C
1001457,246.76,,V1_site2_C
1001458,244.97,,V1_site2_C
1001459,231.3,,V1_site2_C
1001460,256.3,,V1_site2_C
1001461,245.68,,V1_site2_C
1001462,244.81,,V1_site2_C
1001463,257.76,,V1_site2_C
1001464,263.63,,V1_site2_C
1001465,266.69,,V1_site2_C
1001466,277.34,,V1_site2_C
1001467,305.13,,V1_site2_C
1001468,274.57,,V1_site2_C
1001469,290.05,,V1_site2_C
1001470,301.53,,V1_site2_C
1001471,300.34,,V1_site2_C
1001472,290.4,,V1_site2_C
1001473,299.87,,V1_site2_C
1001474,313.03,,V1_site2_C
1001475,258.94,,V1_site2_C
1001476,299.71,,V1_site2_C
1001477,286.35,,V1_site2_C
1001478,327.82,,V1_site2_C
1001479,341.19,,V1_site2_C
1001480,316.68,,V1_site2_C
1001481,341.76,,V1_site2_C
1001482,323.44,,V1_site2_C
1001483,315.14,,V1_site2_C
1001484,331.8,,V1_site2_C
1001485,290.39,,V1_site2_C
1001486,342.47,,V1_site2_C
1001487,312.42,,V1_site2_C
1001488,306.14,,V1_site2_C
1001489,332.4,,V1_site2_C
1001490,347.15,,V1_site2_C
1001491,323.95,,V1_site2_C
1001492,352.57,,V1_site2_C
1001493,334.33,,V1_site2_C
1001494,325.3,,V1_site2_C
1001495,345.86,,V1_site2_C
1001496,338.03,,V1_site2_C
1001497,360.48,,V1_site2_C
1001498,368.69,,V1_site2_C
1001499,343.65,,V1_site2_C
1001500,367.15,,V1_site2_C
1001501,396.51,,V1_site2_C
1001502,352.21,,V1_site2_C
1001503,394.6,,V1_site2_C
1001504,376.67,,V1_site2_C
1001505,369.19,,V1_site2_C
1001506,382.73,,V1_site2_C
1001507,381.35,,V1_site2_C
1001508,395.74,,V1_site2_C
1001509,355.79,,V1_site2_C
1001510,377.87,,V1_site2_C
1001511,383.22,,V1_site2_C
1001512,361.4,,V1_site2_C
1001513,432.09,,V1_site2_C
1001514,423.71,,V1_site2_C
1001515,425.39,,V1_site2_C
1001516,468.5,,V1_site2_C
1001517,422.57,,V1_site2_C
1001518,411.39,,V1_site2_C
1001519,399.52,,V1_site2_C
1001520,413.08,,V1_site2_C
1001521,401.74,,V1_site2_C
1001522,410.52,,V1_site2_C
1001523,396.7,,V1_site2_C
1001524,417.72,,V1_site2_C
1001525,432.42,,V1_site2_C
1001526,473.35,,V1_site2_C
1001527,478.12,,V1_site2_C
1001528,451.6,,V1_site2_C
1001529,444.81,,V1_site2_C
1001530,459.23,,V1_site2_C
1001531,447.39,,V1_site2_C
1001532,454.97,,V1_site2_C
1001533,465.67,,V1_site2_C
1001534,468.51,,V1_site2_C
1001535,480.02,,V1_site2_C
1001536,500.15,,V1_site2_C
1001537,477.7,,V1_site2_C
1001538,509.01,,V1_site2_C
1001539,507.57,,V1_site2_C
1001540,485.84,,V1_site2_C
1001541,482.89,,V1_site2_C
1001542,512.22,,V1_site2_C
1001543,503.65,,V1_site2_C
1001544,526.27,,V1_site2_C
1001545,539.82,,V1_site2_C
1001546,516.71,,V1_site2_C
1001547,559.07,,V1_site2_C
1001548,548.87,,V1_site2_C
1001549,542.32,,V1_site2_C
1001550,533.6,,V1_site2_C
1001551,552.71,,V1_site2_C
1001552,581.86,,V1_site2_C
1001553,583.66,,V1_site2_C
1001554,564.11,,V1_site2_C
1001555,561.8,,V1_site2_C
1001556,568.4,,V1_site2_C
1001557,588.43,,V1_site2_C
1001558,586.06,,V1_site2_C
1001559,565.24,,V1_site2_C
1001560,588.2,,V1_site2_C
1001561,568.64,,V1_site2_C
1001562,564.9,,V1_site2_C
1001563,561.23,,V1_site2_C
1001564,564.71,,V1_site2_C
1001565,587.03,,V1_site2_C
1001566,595.68,,V1_site2_C
1001567,633.74,,V1_site2_C
1001568,611.82,,V1_site2_C
1001569,640.49,,V1_site2_C
1001570,638.72,,V1_site2_C
1001571,636.73,,V1_site2_C
1001572,627.32,,V1_site2_C
1001573,620.79,,V1_site2_C
1001574,633.06,,V1_site2_C
1001575,624.75,,V1_site2_C
1001576,616.86,,V1_site2_C
1001577,598.16,,V1_site2_C
1001578,615.05,,V1_site2_C
1001579,615.32,,V1_site2_C
1001580,617.81,,V1_site2_C
1001581,611.65,,V1_site2_C
1001582,652.07,,V1_site2_C
1001583,650.99,,V1_site2_C
1001584,653.36,,V1_site2_C
1001585,640.89,,V1_site2_C
1001586,658.55,,V1_site2_C
1001587,654.63,,V1_site2_C
1001588,644.13,,V1_site2_C
