unit_id,modulation_index
1000725,1.4723798031587005
1000726,1.4889608844206113
1000727,1.3575750539329299
1000728,1.2690192040776385
1000729,
1000730,1.411723452818393
1000731,1.1818469625744716
1000732,1.4570759521497394
1000733,1.469640256901207
1000734,1.3427206305750166
1000735,1.3979961540328314
1000736,1.4600016298875444
1000737,1.42033227232385
1000738,1.2880679844034706
1000739,1.456277531860353
1000740,
1000741,
1000742,
1000743,
1000744,0.7279338932457056
1000745,0.70433376407806
1000746,1.0346317023381977
1000747,1.1830754189141415
1000748,1.0951957887327781
1000749,0.9777111064260686
1000750,0.6313677746131535
1000751,1.4370747701957345
1000752,1.6081287129853554
1000753,0.8102555759084429
1000754,0.9744731356304178
1000755,1.5621912680882575
1000756,1.2537035610541307
1000757,
1000758,0.6237367529220549
1000759,1.623458061956631
1000760,1.4833687972711889
1000761,1.5599039026831365
1000762,1.3023926588324208
1000763,0.7658305349966542
1000764,1.2801761927644215
1000765,0.8994694811018339
1000766,
1000767,
1000768,1.1405510158621213
1000769,1.6050744358475104
1000770,0.8170798032944903
1000771,
1000772,0.7204976431452181
1000773,0.6182104406695482
1000774,1.3762263975555804
1000775,1.1692935074242428
1000776,
1000777,1.4356850608059046
1000778,1.544907157134322
1000779,1.0309535505953815
1000780,0.4964660300832523
1000781,1.2680796366249936
1000782,1.6693228492656902
1000783,0.6891396859517651
1000784,
1000785,1.188930747459506
1000786,1.453141405322274
1000787,1.1732517713617137
1000788,1.240932642496897
1000789,1.2476434911745522
1000790,1.3082011451899322
1000791,1.6154461688556074
1000792,
1000793,
1000794,1.183578647815691
1000795,
1000796,
1000797,
1000798,0.9453905308779108
1000799,1.4575749208119828
1000800,
1000801,1.4776475679997398
1000802,1.0360516514203923
1000803,0.755718251651379
1000804,0.760382500284349
1000805,1.5564871195479824
1000806,
1000807,0.8105981319959007
1000808,
1000809,0.6021697551991101
1000810,1.0004372796419523
1000811,1.664056496901274
1000812,1.5019367661761127
1000813,
1000814,1.5108002062039518
1000815,1.2758992662846924
1000816,1.025450709965222
1000817,1.7324677886553017
1000818,0.5214164500696784
1000819,0.4724366295920849
1000820,0.9885371959161317
1000821,
1000822,
1000823,
1000824,
1000825,1.558740786656538
1000826,1.0914855205562084
1000827,0.8198729673777957
1000828,1.4522339652792202
1000829,
1000830,1.1467573040925765
1000831,0.4751668010922088
1000832,1.4275635731994158
1000833,1.2663456165003075
1000834,1.082337982355972
1000835,0.8087040968474515
1000836,0.8408159493337517
1000837,0.4041655661330269
1000838,0.807576091579843
1000839,
1000840,
1000841,
1000842,0.5891534491277871
1000843,
1000844,0.8961055499768776
1000845,1.0402755274069386
1000846,1.3755164029161706
1000847,1.1369097891054747
1000848,1.4269087609836153
1000849,1.1239173065604033
1000850,
1000851,1.6100702528796003
1000852,
1000853,0.6351042368279521
1000854,0.561246198896502
1000855,1.2719963243253665
1000856,
1000857,0.9671983810232444
1000858,0.9919219705065927
1000859,
1000860,
1000861,1.5502186044199862
1000862,
1000863,0.7880314730186552
1000864,1.3347764043860897
1000865,
1000866,1.5958841467346028
1000867,0.8769764543438043
1000868,
1000869,1.4696552777709548
1000870,1.242601552658838
1000871,1.1095252666827624
1000872,0.9401283709118433
1000873,0.6224371565190635
1000874,
1000875,
1000876,0.6914039611751056
1000877,
1000878,0.8631136429383928
1000879,0.5919141165656138
1000880,1.438456143398795
1000881,0.6186323664608785
1000882,1.4999087947628962
1000883,
1000884,1.333595539721139
1000885,1.262847994201849
1000886,0.7138909972025579
1000887,0.8851951856116378
1000888,
1000889,1.721149752215542
1000890,
1000891,
