unit_id,time_to_first_spike
1001758,0.103
1001759,0.096
1001760,
1001761,0.086
1001762,0.068
1001763,0.051
1001764,0.056
1001765,0.0485
1001766,0.086
1001767,0.04
1001768,0.105
1001769,0.118
1001770,0.106
1001771,0.113
1001772,0.074
1001773,
1001774,0.121
1001775,0.119
1001776,
1001777,
1001778,0.099
1001779,0.12
1001780,0.125
1001781,0.11
1001782,0.062
1001783,
1001784,0.09
1001785,0.104
1001786,0.1225
1001787,
1001788,0.178
1001789,0.106
1001790,
1001791,0.1285
1001792,0.133
1001793,
1001794,0.0925
1001795,
1001796,0.149
1001797,
1001798,0.1045
1001799,0.105
1001800,
1001801,
1001802,
1001803,0.111
1001804,0.095
1001805,0.069
1001806,0.103
1001807,0.1075
1001808,
1001809,
1001810,0.11
1001811,0.12
1001812,0.112
1001813,0.111
1001814,0.0805
1001815,0.131
1001816,0.1265
1001817,0.141
1001818,0.13
1001819,0.095
1001820,0.1135
1001821,
1001822,0.104
1001823,0.11
1001824,0.062
1001825,0.113
1001826,
1001827,0.06
1001828,0.116
1001829,0.063
1001830,0.0915
1001831,
1001832,0.088
1001833,0.0935
1001834,0.053
1001835,0.0715
1001836,
1001837,0.075
1001838,0.124
1001839,0.046
1001840,0.081
1001841,0.043
1001842,0.113
1001843,0.052
1001844,0.1015
1001845,0.136
1001846,0.134
1001847,0.1565
1001848,0.079
1001849,0.108
1001850,0.088
1001851,0.131
1001852,0.11
1001853,0.093
1001854,0.147
1001855,0.087
1001856,
1001857,0.108
1001858,0.191
1001859,0.086
1001860,0.053
1001861,
1001862,0.144
1001863,0.1085
1001864,0.1645
1001865,0.098
1001866,0.1005
1001867,0.122
1001868,0.0795
1001869,0.058
1001870,0.061
1001871,0.032
1001872,
1001873,0.058
1001874,
1001875,0.045
1001876,0.124
1001877,0.046
1001878,0.192
1001879,0.0725
1001880,0.117
1001881,
1001882,0.087
1001883,0.089
1001884,0.168
1001885,0.079
1001886,0.037
1001887,0.044
1001888,
1001889,0.076
1001890,
1001891,
1001892,0.1275
1001893,0.036
1001894,0.037
1001895,0.045
1001896,0.089
1001897,0.053
1001898,0.049
1001899,0.061
1001900,0.054
1001901,0.0755
1001902,0.073
1001903,
1001904,0.078
1001905,0.063
1001906,0.0585
1001907,0.052
1001908,0.054
1001909,0.044
1001910,0.065
1001911,0.167
1001912,0.092
1001913,0.074
1001914,0.105
1001915,0.058
1001916,0.159
1001917,0.168
1001918,0.0505
1001919,0.034
1001920,0.0705
1001921,0.049
1001922,0.074
1001923,0.131
1001924,0.067
1001925,0.097
1001926,0.083
1001927,0.0485
1001928,0.068
1001929,0.061
1001930,0.043
1001931,0.085
1001932,0.072
1001933,0.101
1001934,0.086
1001935,
1001936,0.079
1001937,0.143
1001938,0.094
1001939,0.075
1001940,0.057
1001941,0.069
1001942,
1001943,0.0535
1001944,0.078
1001945,0.083
1001946,0.053
1001947,0.115
1001948,
1001949,0.07
1001950,0.082
1001951,0.147
1001952,0.059
1001953,
1001954,0.067
1001955,0.068
1001956,0.051
1001957,0.068
1001958,0.1
1001959,0.0605
1001960,0.053
1001961,0.069
1001962,0.072
1001963,0.07
1001964,0.061
1001965,0.0525
1001966,0.05
1001967,0.1005
1001968,0.055
1001969,
1001970,0.067
1001971,0.051
1001972,
1001973,0.08
1001974,0.0925
1001975,0.0395
1001976,0.082
1001977,0.045
1001978,0.07
1001979,0.069
1001980,0.082
1001981,0.079
1001982,0.08
1001983,
1001984,
1001985,0.073
1001986,0.074
1001987,0.073
1001988,0.056
1001989,0.122
1001990,0.139
1001991,0.0785
1001992,0.052
1001993,0.092
1001994,0.097
1001995,0.131
1001996,0.122
1001997,0.083
1001998,0.08
1001999,0.08
1002000,0.062
1002001,0.065
1002002,0.063
1002003,0.129
1002004,0.058
1002005,0.08
1002006,0.063
1002007,0.1185
1002008,0.039
1002009,0.0715
1002010,0.1225
1002011,0.135
1002012,0.092
1002013,0.052
1002014,0.1055
1002015,0.061
1002016,0.072
1002017,0.069
1002018,0.067
1002019,0.045
1002020,0.0865
1002021,0.131
1002022,0.052
1002023,0.056
1002024,0.0715
1002025,0.108
1002026,0.161
1002027,0.133
1002028,0.042
1002029,0.145
1002030,0.077
1002031,0.071
1002032,0.0575
1002033,0.112
1002034,0.061
1002035,0.053
1002036,
1002037,0.075
1002038,
1002039,0.071
1002040,0.04
1002041,0.095
1002042,0.172
1002043,0.071
1002044,0.065
1002045,0.037
1002046,0.0745
1002047,0.058
1002048,0.1045
1002049,0.08
1002050,0.056
1002051,0.063
1002052,0.08
1002053,0.072
1002054,0.056
1002055,0.071
1002056,0.12
1002057,0.0945
1002058,0.0745
1002059,0.0775
1002060,0.036
1002061,0.052
1002062,0.0495
1002063,0.056
1002064,0.13
1002065,0.107
1002066,
1002067,0.155
1002068,
1002069,0.165
1002070,0.087
1002071,0.116
1002072,0.107
1002073,0.042
1002074,0.083
1002075,0.038
1002076,0.076
1002077,0.141
1002078,0.038
1002079,0.039
1002080,0.041
1002081,
1002082,0.041
1002083,0.053
1002084,0.113
1002085,0.064
1002086,0.036
1002087,0.04
1002088,0.041
1002089,0.041
1002090,
1002091,0.074
1002092,0.065
1002093,0.1
1002094,
1002095,0.079
1002096,0.068
1002097,0.039
1002098,0.069
1002099,0.065
1002100,0.082
1002101,0.068
1002102,0.038
1002103,0.138
1002104,0.038
1002105,0.043
1002106,0.036
1002107,0.1045
1002108,0.037
1002109,
1002110,0.133
1002111,
1002112,0.037
1002113,
1002114,0.043
1002115,
1002116,0.071
1002117,0.142
1002118,
1002119,
1002120,0.04
1002121,0.069
1002122,0.143
1002123,0.08
1002124,0.038
1002125,0.039
1002126,0.041
1002127,
1002128,0.15
1002129,
1002130,
1002131,0.0805
1002132,0.037
1002133,0.0405
1002134,0.0835
1002135,0.065
1002136,
1002137,0.138
1002138,
1002139,
1002140,0.04
1002141,
1002142,0.038
1002143,0.172
1002144,0.109
1002145,0.051
1002146,0.1155
1002147,
1002148,
1002149,0.06
1002150,0.048
1002151,0.1555
1002152,0.0395
1002153,
1002154,0.125
1002155,0.032
1002156,0.158
1002157,0.0405
1002158,0.0735
1002159,0.038
1002160,0.049
1002161,0.042
1002162,0.035
1002163,0.035
1002164,0.057
1002165,0.055
1002166,0.176
1002167,
1002168,0.041
1002169,0.0595
1002170,0.117
1002171,0.074
1002172,0.06
1002173,0.0695
1002174,0.093
1002175,0.07
1002176,0.0525
1002177,
1002178,0.121
1002179,0.077
1002180,0.0975
1002181,0.179
1002182,0.031
1002183,0.063
1002184,0.111
1002185,0.065
1002186,0.058
1002187,0.1315
1002188,0.058
1002189,0.077
1002190,0.074
1002191,0.103
1002192,0.083
1002193,0.089
1002194,0.077
1002195,0.107
1002196,0.0795
1002197,0.084
1002198,0.099
1002199,0.079
1002200,0.078
1002201,0.089
1002202,0.091
1002203,
1002204,0.076
1002205,0.0895
1002206,0.0755
1002207,0.109
1002208,0.0735
1002209,0.082
1002210,0.0805
1002211,0.104
1002212,0.072
1002213,0.075
1002214,0.095
1002215,0.1
1002216,0.0975
1002217,0.107
1002218,0.089
1002219,0.08
1002220,0.074
1002221,0.089
1002222,0.071
1002223,0.051
1002224,0.081
1002225,0.0935
1002226,0.085
1002227,0.115
1002228,0.111
1002229,0.054
1002230,0.082
1002231,0.089
1002232,0.132
1002233,0.084
1002234,0.072
1002235,0.0805
1002236,0.0655
1002237,0.067
1002238,0.1
1002239,0.115
1002240,0.096
1002241,0.0875
1002242,0.079
1002243,
1002244,0.118
1002245,0.134
1002246,
1002247,0.071
1002248,0.141
1002249,0.108
1002250,
1002251,
1002252,
1002253,0.1125
1002254,0.122
1002255,0.106
1002256,
1002257,0.125
1002258,0.0965
1002259,0.1335
1002260,0.042
1002261,
1002262,0.156
1002263,0.098
1002264,
1002265,0.1035
1002266,
1002267,
1002268,
1002269,
1002270,
1002271,0.072
1002272,
1002273,
1002274,
1002275,0.1365
1002276,0.065
1002277,
1002278,0.091
1002279,
1002280,0.079
1002281,0.109
1002282,
1002283,0.049
1002284,0.047
1002285,
1002286,0.182
1002287,0.133
1002288,0.1145
1002289,0.0915
1002290,
1002291,0.0615
1002292,0.145
1002293,0.071
1002294,
1002295,
1002296,0.08
1002297,0.1025
1002298,0.101
1002299,0.087
1002300,
1002301,0.062
1002302,0.085
1002303,0.096
1002304,0.105
1002305,0.1375
1002306,0.12
1002307,0.076
1002308,
1002309,0.066
1002310,
1002311,0.066
1002312,
1002313,0.097
1002314,0.0935
1002315,0.085
1002316,0.111
1002317,0.143
1002318,
1002319,0.087
1002320,0.1275
1002321,0.102
1002322,
1002323,0.095
1002324,0.092
1002325,0.096
1002326,0.0955
1002327,0.1305
1002328,0.1295
1002329,0.103
1002330,0.117
1002331,0.0855
1002332,0.093
1002333,0.085
1002334,0.087
1002335,0.135
1002336,0.079
1002337,0.0945
1002338,0.066
1002339,0.051
1002340,0.122
1002341,0.091
1002342,0.1275
1002343,0.1045
1002344,0.11
1002345,
1002346,
1002347,0.094
1002348,0.1115
1002349,0.103
1002350,0.098
1002351,0.1155
1002352,0.103
1002353,0.12
1002354,0.108
1002355,0.097
1002356,0.1
1002357,0.086
1002358,0.093
1002359,0.1095
1002360,0.0955
1002361,0.112
1002362,0.11
1002363,0.093
1002364,0.1115
1002365,0.128
1002366,0.114
1002367,0.07
1002368,0.062
1002369,0.105
1002370,0.106
1002371,0.112
1002372,0.086
1002373,0.11
1002374,0.1035
1002375,0.1025
1002376,0.067
1002377,0.109
1002378,0.103
1002379,0.096
1002380,0.075
1002381,0.0975
1002382,0.099
1002383,0.099
1002384,0.158
1002385,0.108
1002386,0.111
1002387,0.1325
1002388,0.104
1002389,0.113
1002390,0.117
1002391,0.1035
1002392,0.077
1002393,
1002394,0.097
1002395,0.1125
1002396,0.107
1002397,0.101
1002398,0.09
1002399,0.1545
1002400,0.1085
1002401,0.1145
1002402,0.1025
1002403,0.135
1002404,0.197
1002405,0.108
1002406,0.092
1002407,0.053
1002408,0.113
1002409,0.1125
1002410,
1002411,0.1
1002412,0.0925
1002413,0.089
1002414,0.1
1002415,
1002416,0.094
1002417,0.096
1002418,0.0965
1002419,0.068
1002420,0.079
1002421,0.059
1002422,0.078
1002423,0.096
1002424,0.11
1002425,0.119
1002426,0.1175
1002427,0.098
1002428,0.076
1002429,0.1025
1002430,0.08
1002431,0.095
1002432,0.062
1002433,0.1245
1002434,0.079
1002435,0.053
1002436,0.109
1002437,0.082
1002438,0.18
1002439,0.088
1002440,0.045
1002441,0.102
1002442,0.1
1002443,0.0685
1002444,0.097
1002445,0.071
1002446,0.121
1002447,0.095
1002448,0.139
1002449,0.119
1002450,0.073
1002451,0.1175
1002452,0.084
1002453,0.0815
1002454,0.077
1002455,0.054
1002456,
1002457,0.087
1002458,
1002459,
1002460,0.114
1002461,0.079
1002462,0.112
1002463,0.084
1002464,0.065
1002465,0.051
1002466,0.0765
1002467,0.086
1002468,0.049
1002469,0.1405
1002470,0.103
1002471,0.076
1002472,0.079
1002473,0.0785
1002474,0.078
1002475,0.051
1002476,0.091
1002477,0.047
1002478,0.058
1002479,0.098
1002480,0.067
1002481,0.103
1002482,0.087
1002483,0.114
1002484,0.109
1002485,0.108
1002486,0.103
1002487,0.0755
1002488,0.074
1002489,0.065
1002490,0.08
1002491,0.059
1002492,0.106
1002493,0.11
1002494,0.103
1002495,0.124
1002496,0.088
1002497,0.09
1002498,0.081
1002499,0.07
1002500,0.099
1002501,0.085
1002502,0.082
1002503,0.067
1002504,0.075
1002505,0.0885
1002506,0.105
1002507,0.083
1002508,0.097
1002509,0.0925
1002510,0.1095
1002511,0.084
1002512,0.092
1002513,0.114
1002514,0.045
1002515,0.109
1002516,0.104
1002517,0.0915
1002518,0.056
1002519,0.082
1002520,0.062
1002521,0.078
1002522,0.117
1002523,0.09
1002524,0.063
1002525,0.087
1002526,0.097
1002527,0.068
1002528,0.054
1002529,0.053
1002530,0.046
1002531,0.113
1002532,0.068
1002533,0.095
1002534,0.15
1002535,0.104
1002536,0.06
1002537,0.056
1002538,0.1025
1002539,0.095
1002540,
1002541,0.094
1002542,0.095
1002543,0.095
1002544,0.0675
1002545,0.159
1002546,0.0635
1002547,0.038
1002548,0.118
1002549,0.149
1002550,0.11
1002551,0.0805
1002552,0.1105
1002553,0.1105
1002554,0.1065
1002555,0.118
1002556,0.077
1002557,0.08
1002558,0.119
1002559,0.0875
1002560,0.062
1002561,0.119
1002562,0.125
1002563,0.0895
1002564,0.085
1002565,0.074
1002566,0.126
1002567,0.1405
1002568,0.082
1002569,0.061
1002570,0.122
1002571,0.071
1002572,0.071
1002573,0.142
1002574,0.059
1002575,0.05
1002576,0.054
1002577,
1002578,0.081
1002579,0.08
1002580,0.063
1002581,0.078
1002582,0.05
1002583,0.085
1002584,0.098
1002585,0.072
1002586,0.043
1002587,0.047
1002588,0.061
1002589,0.1125
1002590,0.09
1002591,0.0715
1002592,0.0425
1002593,0.044
1002594,0.072
1002595,0.145
1002596,0.085
1002597,0.095
1002598,0.063
1002599,0.0675
1002600,0.114
1002601,0.166
1002602,0.112
1002603,0.0845
1002604,0.063
1002605,0.111
1002606,0.056
1002607,0.048
1002608,0.061
1002609,0.042
1002610,0.1255
1002611,0.041
1002612,0.1445
1002613,0.097
1002614,0.089
1002615,0.0765
1002616,0.068
1002617,0.047
1002618,0.069
1002619,0.049
1002620,0.073
1002621,0.0665
1002622,0.062
1002623,0.087
1002624,0.11
1002625,0.12
1002626,0.076
1002627,0.071
1002628,0.1085
1002629,0.07
1002630,0.1005
1002631,0.058
1002632,0.0705
1002633,0.082
1002634,0.042
1002635,0.0805
1002636,0.053
1002637,0.124
1002638,0.074
1002639,0.08
1002640,0.041
1002641,0.0545
1002642,0.178
1002643,0.0625
1002644,0.0695
1002645,0.084
1002646,0.039
1002647,0.05
1002648,0.1365
1002649,0.045
1002650,0.047
1002651,0.0635
1002652,0.043
1002653,0.049
1002654,0.046
1002655,0.042
1002656,0.133
1002657,
1002658,0.089
1002659,0.061
1002660,0.158
1002661,0.073
1002662,0.045
1002663,0.082
1002664,0.091
1002665,0.1055
1002666,0.083
1002667,0.088
1002668,0.115
1002669,0.092
1002670,0.108
1002671,0.087
1002672,0.082
1002673,0.075
1002674,0.0905
1002675,0.101
1002676,0.1085
1002677,0.119
1002678,0.088
1002679,0.113
1002680,0.084
1002681,0.072
1002682,0.069
1002683,0.095
1002684,0.115
1002685,0.083
1002686,
1002687,
1002688,0.089
1002689,0.09
1002690,0.067
1002691,0.0635
1002692,0.072
1002693,0.106
1002694,0.105
1002695,0.096
1002696,0.112
1002697,0.114
1002698,0.0955
1002699,0.098
1002700,0.099
1002701,0.081
1002702,0.072
1002703,0.082
1002704,0.099
1002705,0.111
1002706,0.0795
1002707,0.083
1002708,0.0875
1002709,0.099
1002710,0.08
1002711,0.125
1002712,0.094
1002713,0.092
1002714,0.108
1002715,0.13
1002716,0.129
1002717,0.099
1002718,0.0905
1002719,0.083
1002720,0.0865
1002721,0.0755
1002722,0.077
1002723,0.109
1002724,0.113
1002725,0.121
1002726,0.085
1002727,0.0665
1002728,0.104
1002729,0.107
1002730,0.102
1002731,0.1285
