unit_id,cortical_depth,cortical_layer,ecephys_structure_acronym
8000794,953.52,,V1_site8_B
8000795,962.95,,V1_site8_B
8000796,962.04,,V1_site8_B
8000797,983.49,,V1_site8_B
8000798,992.89,,V1_site8_B
8000799,986.69,,V1_site8_B
8000800,972.52,,V1_site8_B
8000801,1023.04,,V1_site8_B
8000802,1004.89,,V1_site8_B
8000803,1020.17,,V1_site8_B
8000804,1003.37,,V1_site8_B
8000805,1039.93,,V1_site8_B
8000806,1008.43,,V1_site8_B
8000807,1032.3,,V1_site8_B
8000808,1018.46,,V1_site8_B
8000809,1033.63,,V1_site8_B
8000810,1000.26,,V1_site8_B
8000811,1033.86,,V1_site8_B
8000812,1029.52,,V1_site8_B
8000813,1029.16,,V1_site8_B
8000814,1003.07,,V1_site8_B
8000815,1023.95,,V1_site8_B
8000816,1008.1,,V1_site8_B
8000817,1005.84,,V1_site8_B
8000818,1071.31,,V1_site8_B
8000819,2505.49,,V1_site8_B
8000820,1061.54,,V1_site8_B
8000821,1064.86,,V1_site8_B
8000822,1069.4,,V1_site8_B
8000823,1113.33,,V1_site8_B
8000824,1094.93,,V1_site8_B
8000825,1086.24,,V1_site8_B
8000826,1109.86,,V1_site8_B
8000827,1082.87,,V1_site8_B
8000828,1100.56,,V1_site8_B
8000829,1150.39,,V1_site8_B
8000830,1140.73,,V1_site8_B
8000831,1155.63,,V1_site8_B
8000832,1142.94,,V1_site8_B
8000833,1183.35,,V1_site8_B
8000834,1198.64,,V1_site8_B
8000835,1163.85,,V1_site8_B
8000836,1191.55,,V1_site8_B
8000837,1176.68,,V1_site8_B
8000838,1184.19,,V1_site8_B
8000839,1180.33,,V1_site8_B
8000840,1239.29,,V1_site8_B
8000841,1210.12,,V1_site8_B
8000842,1206.33,,V1_site8_B
8000843,1217.62,,V1_site8_B
8000844,1208.52,,V1_site8_B
8000845,1227.87,,V1_site8_B
8000846,1225.03,,V1_site8_B
8000847,1223.17,,V1_site8_B
8000848,1211.79,,V1_site8_B
8000849,1214.76,,V1_site8_B
8000850,1281.04,,V1_site8_B
8000851,1276.44,,V1_site8_B
8000852,1249.08,,V1_site8_B
8000853,1276.87,,V1_site8_B
8000854,1274.66,,V1_site8_B
8000855,1260.1,,V1_site8_B
8000856,1270.09,,V1_site8_B
8000857,1265.83,,V1_site8_B
8000858,1247.04,,V1_site8_B
8000859,1303.8,,V1_site8_B
8000860,1304.29,,V1_site8_B
8000861,1283.83,,V1_site8_B
8000862,1285.6,,V1_site8_B
8000863,1301.93,,V1_site8_B
8000864,1288.08,,V1_site8_B
8000865,1311.58,,V1_site8_B
8000866,1305.66,,V1_site8_B
8000867,1306.07,,V1_site8_B
8000868,1322.26,,V1_site8_B
8000869,1310.75,,V1_site8_B
8000870,1347.35,,V1_site8_B
8000871,1353.95,,V1_site8_B
8000872,1347.27,,V1_site8_B
8000873,1318.2,,V1_site8_B
8000874,1329.24,,V1_site8_B
8000875,1351.26,,V1_site8_B
8000876,1328.11,,V1_site8_B
8000877,1371.84,,V1_site8_B
8000878,1335.76,,V1_site8_B
8000879,1341.83,,V1_site8_B
8000880,1313.53,,V1_site8_B
8000881,1355.23,,V1_site8_B
8000882,1357.58,,V1_site8_B
8000883,1401.6,,V1_site8_B
8000884,1378.48,,V1_site8_B
8000885,1383.93,,V1_site8_B
8000886,1387.77,,V1_site8_B
8000887,1388.61,,V1_site8_B
8000888,1362.43,,V1_site8_B
8000889,1382.78,,V1_site8_B
8000890,1372.18,,V1_site8_B
8000891,1361.43,,V1_site8_B
8000892,1375.22,,V1_site8_B
8000893,1401.35,,V1_site8_B
8000894,1366.17,,V1_site8_B
8000895,1416.0,,V1_site8_B
8000896,1428.07,,V1_site8_B
8000897,1404.13,,V1_site8_B
8000898,1425.76,,V1_site8_B
8000899,1422.17,,V1_site8_B
8000900,1438.03,,V1_site8_B
8000901,1417.63,,V1_site8_B
8000902,1423.03,,V1_site8_B
8000903,1391.97,,V1_site8_B
8000904,1480.81,,V1_site8_B
8000905,1441.43,,V1_site8_B
8000906,1475.81,,V1_site8_B
8000907,1441.32,,V1_site8_B
8000908,1462.19,,V1_site8_B
8000909,1452.31,,V1_site8_B
8000910,1455.43,,V1_site8_B
8000911,1459.72,,V1_site8_B
8000912,1487.74,,V1_site8_B
8000913,1501.02,,V1_site8_B
8000914,1518.17,,V1_site8_B
8000915,1495.58,,V1_site8_B
8000916,1500.82,,V1_site8_B
8000917,1501.75,,V1_site8_B
8000918,1499.44,,V1_site8_B
8000919,1474.49,,V1_site8_B
8000920,1519.44,,V1_site8_B
8000921,1490.17,,V1_site8_B
8000922,1494.7,,V1_site8_B
8000923,1512.97,,V1_site8_B
8000924,1542.34,,V1_site8_B
8000925,1551.11,,V1_site8_B
8000926,1538.61,,V1_site8_B
8000927,1510.38,,V1_site8_B
8000928,1575.72,,V1_site8_B
8000929,1586.24,,V1_site8_B
8000930,1584.35,,V1_site8_B
8000931,1586.26,,V1_site8_B
8000932,1578.16,,V1_site8_B
8000933,1557.0,,V1_site8_B
8000934,1560.87,,V1_site8_B
8000935,1575.25,,V1_site8_B
8000936,1637.11,,V1_site8_B
8000937,1599.6,,V1_site8_B
8000938,1631.39,,V1_site8_B
8000939,1608.53,,V1_site8_B
8000940,1617.35,,V1_site8_B
8000941,1624.06,,V1_site8_B
8000942,1607.29,,V1_site8_B
8000943,1607.98,,V1_site8_B
8000944,1629.18,,V1_site8_B
8000945,1640.95,,V1_site8_B
8000946,1623.37,,V1_site8_B
8000947,1618.59,,V1_site8_B
8000948,1662.23,,V1_site8_B
8000949,1665.99,,V1_site8_B
8000950,1646.09,,V1_site8_B
8000951,1643.17,,V1_site8_B
8000952,1658.54,,V1_site8_B
8000953,1663.08,,V1_site8_B
8000954,1656.07,,V1_site8_B
8000955,1679.93,,V1_site8_B
8000956,1658.85,,V1_site8_B
8000957,1680.18,,V1_site8_B
8000958,1664.25,,V1_site8_B
8000959,1685.36,,V1_site8_B
8000960,1648.04,,V1_site8_B
8000961,1641.37,,V1_site8_B
8000962,1660.21,,V1_site8_B
8000963,1678.96,,V1_site8_B
8000964,1667.49,,V1_site8_B
8000965,1707.67,,V1_site8_B
8000966,1700.35,,V1_site8_B
8000967,1682.02,,V1_site8_B
8000968,1671.31,,V1_site8_B
8000969,1701.58,,V1_site8_B
8000970,1701.23,,V1_site8_B
8000971,1713.59,,V1_site8_B
8000972,1743.83,,V1_site8_B
8000973,1727.81,,V1_site8_B
8000974,1733.5,,V1_site8_B
8000975,1750.05,,V1_site8_B
8000976,1708.52,,V1_site8_B
8000977,1727.16,,V1_site8_B
8000978,1738.9,,V1_site8_B
8000979,1759.09,,V1_site8_B
8000980,1781.28,,V1_site8_B
8000981,1778.3,,V1_site8_B
8000982,1773.72,,V1_site8_B
8000983,1776.31,,V1_site8_B
8000984,1763.64,,V1_site8_B
8000985,1769.78,,V1_site8_B
8000986,1782.52,,V1_site8_B
8000987,1759.02,,V1_site8_B
8000988,1776.87,,V1_site8_B
8000989,1803.42,,V1_site8_B
8000990,1804.47,,V1_site8_B
8000991,1804.09,,V1_site8_B
8000992,1824.98,,V1_site8_B
8000993,1818.73,,V1_site8_B
8000994,1800.2,,V1_site8_B
8000995,1819.57,,V1_site8_B
8000996,1831.68,,V1_site8_B
8000997,1823.18,,V1_site8_B
8000998,1838.64,,V1_site8_B
8000999,1845.61,,V1_site8_B
8001000,1849.44,,V1_site8_B
8001001,1847.54,,V1_site8_B
8001002,1856.21,,V1_site8_B
8001003,1866.99,,V1_site8_B
8001004,1847.57,,V1_site8_B
8001005,1878.25,,V1_site8_B
8001006,1877.27,,V1_site8_B
8001007,1891.17,,V1_site8_B
8001008,1896.51,,V1_site8_B
8001009,1901.32,,V1_site8_B
8001010,1948.36,,V1_site8_B
8001011,1916.92,,V1_site8_B
8001012,1941.35,,V1_site8_B
8001013,1915.33,,V1_site8_B
8001014,1994.21,,V1_site8_B
8001015,1990.37,,V1_site8_B
8001016,1974.14,,V1_site8_B
8001017,2030.03,,V1_site8_B
8001018,2028.74,,V1_site8_B
8001019,2089.38,,V1_site8_B
8001020,2067.74,,V1_site8_B
8001021,2078.87,,V1_site8_B
8001022,2073.39,,V1_site8_B
8001023,2060.9,,V1_site8_B
8001024,2037.79,,V1_site8_B
8001025,2066.53,,V1_site8_B
8001026,2061.39,,V1_site8_B
8001027,2065.86,,V1_site8_B
8001028,2060.85,,V1_site8_B
8001029,2055.15,,V1_site8_B
8001030,2078.96,,V1_site8_B
8001031,2073.11,,V1_site8_B
8001032,2111.1,,V1_site8_B
8001033,2106.29,,V1_site8_B
8001034,2083.01,,V1_site8_B
8001035,2100.5,,V1_site8_B
8001036,2102.97,,V1_site8_B
8001037,2107.82,,V1_site8_B
8001038,2100.71,,V1_site8_B
8001039,2082.37,,V1_site8_B
8001040,2099.1,,V1_site8_B
8001041,2108.86,,V1_site8_B
8001042,2092.26,,V1_site8_B
8001043,2089.58,,V1_site8_B
8001044,2101.26,,V1_site8_B
8001045,2110.93,,V1_site8_B
8001046,2157.17,,V1_site8_B
8001047,2114.52,,V1_site8_B
8001048,2169.29,,V1_site8_B
8001049,2138.01,,V1_site8_B
8001050,2159.71,,V1_site8_B
8001051,2160.51,,V1_site8_B
8001052,2119.27,,V1_site8_B
8001053,2143.89,,V1_site8_B
8001054,2126.69,,V1_site8_B
8001055,2160.94,,V1_site8_B
8001056,2119.61,,V1_site8_B
8001057,2151.45,,V1_site8_B
8001058,2135.03,,V1_site8_B
8001059,2165.9,,V1_site8_B
8001060,2183.66,,V1_site8_B
8001061,2204.94,,V1_site8_B
8001062,2156.08,,V1_site8_B
8001063,2187.76,,V1_site8_B
8001064,2193.96,,V1_site8_B
8001065,2188.23,,V1_site8_B
8001066,2195.28,,V1_site8_B
8001067,2194.52,,V1_site8_B
8001068,2176.27,,V1_site8_B
8001069,2179.65,,V1_site8_B
8001070,2173.93,,V1_site8_B
8001071,2231.45,,V1_site8_B
8001072,2240.67,,V1_site8_B
8001073,2207.99,,V1_site8_B
8001074,2213.83,,V1_site8_B
8001075,2247.04,,V1_site8_B
8001076,2233.25,,V1_site8_B
8001077,2232.14,,V1_site8_B
8001078,2235.45,,V1_site8_B
8001079,2209.91,,V1_site8_B
8001080,2238.26,,V1_site8_B
8001081,2231.89,,V1_site8_B
8001082,2226.76,,V1_site8_B
8001083,2220.89,,V1_site8_B
8001084,2213.21,,V1_site8_B
8001085,2228.47,,V1_site8_B
8001086,2226.43,,V1_site8_B
8001087,2233.12,,V1_site8_B
8001088,2211.43,,V1_site8_B
8001089,2227.69,,V1_site8_B
8001090,2216.62,,V1_site8_B
8001091,2203.04,,V1_site8_B
8001092,2268.87,,V1_site8_B
8001093,2267.65,,V1_site8_B
8001094,2262.99,,V1_site8_B
8001095,2238.0,,V1_site8_B
8001096,2263.54,,V1_site8_B
8001097,2290.51,,V1_site8_B
8001098,2250.13,,V1_site8_B
8001099,2263.81,,V1_site8_B
8001100,2268.11,,V1_site8_B
8001101,2243.17,,V1_site8_B
8001102,2254.89,,V1_site8_B
8001103,2252.25,,V1_site8_B
8001104,2273.94,,V1_site8_B
8001105,2246.26,,V1_site8_B
8001106,2262.79,,V1_site8_B
8001107,2268.32,,V1_site8_B
8001108,2284.2,,V1_site8_B
8001109,2285.85,,V1_site8_B
8001110,2310.07,,V1_site8_B
8001111,2302.52,,V1_site8_B
8001112,2302.52,,V1_site8_B
8001113,2294.53,,V1_site8_B
8001114,2303.19,,V1_site8_B
8001115,2307.89,,V1_site8_B
8001116,2293.3,,V1_site8_B
8001117,2301.95,,V1_site8_B
8001118,2295.16,,V1_site8_B
8001119,2310.61,,V1_site8_B
8001120,2296.4,,V1_site8_B
8001121,2305.12,,V1_site8_B
8001122,2273.46,,V1_site8_B
8001123,2344.35,,V1_site8_B
8001124,2329.19,,V1_site8_B
8001125,2345.78,,V1_site8_B
8001126,2389.58,,V1_site8_B
8001127,2349.96,,V1_site8_B
8001128,2353.0,,V1_site8_B
8001129,2396.82,,V1_site8_B
8001130,2367.98,,V1_site8_B
8001131,2373.95,,V1_site8_B
8001132,2329.91,,V1_site8_B
8001133,2311.63,,V1_site8_B
8001134,2347.32,,V1_site8_B
8001135,2365.67,,V1_site8_B
8001136,2331.37,,V1_site8_B
8001137,2360.21,,V1_site8_B
8001138,2333.58,,V1_site8_B
8001139,2343.29,,V1_site8_B
8001140,2374.76,,V1_site8_B
8001141,2336.72,,V1_site8_B
8001142,2360.7,,V1_site8_B
8001143,2394.0,,V1_site8_B
8001144,2400.22,,V1_site8_B
8001145,2379.57,,V1_site8_B
8001146,2376.17,,V1_site8_B
8001147,2362.91,,V1_site8_B
8001148,2407.05,,V1_site8_B
8001149,2391.86,,V1_site8_B
8001150,2374.25,,V1_site8_B
8001151,2394.39,,V1_site8_B
8001152,2372.12,,V1_site8_B
8001153,2382.48,,V1_site8_B
8001154,2406.56,,V1_site8_B
8001155,2424.49,,V1_site8_B
8001156,2425.22,,V1_site8_B
8001157,2412.32,,V1_site8_B
8001158,2437.97,,V1_site8_B
8001159,2432.87,,V1_site8_B
8001160,2438.69,,V1_site8_B
8001161,2429.93,,V1_site8_B
8001162,2409.49,,V1_site8_B
8001163,2417.85,,V1_site8_B
8001164,2425.78,,V1_site8_B
8001165,2416.32,,V1_site8_B
8001166,2504.14,,V1_site8_B
8001167,2444.19,,V1_site8_B
8001168,2472.61,,V1_site8_B
8001169,2447.13,,V1_site8_B
8001170,2448.56,,V1_site8_B
8001171,2482.05,,V1_site8_B
8001172,2471.64,,V1_site8_B
8001173,2470.68,,V1_site8_B
8001174,2475.22,,V1_site8_B
8001175,2459.6,,V1_site8_B
8001176,2476.48,,V1_site8_B
8001177,2507.48,,V1_site8_B
8001178,2499.12,,V1_site8_B
8001179,2531.5,,V1_site8_B
8001180,2487.83,,V1_site8_B
8001181,2523.0,,V1_site8_B
8001182,2509.0,,V1_site8_B
8001183,2504.88,,V1_site8_B
8001184,2512.7,,V1_site8_B
8001185,2487.48,,V1_site8_B
8001186,2495.94,,V1_site8_B
8001187,2501.31,,V1_site8_B
8001188,2479.22,,V1_site8_B
8001189,2493.3,,V1_site8_B
8001190,2508.43,,V1_site8_B
8001191,2487.25,,V1_site8_B
8001192,2510.77,,V1_site8_B
8001193,2491.52,,V1_site8_B
8001194,2534.78,,V1_site8_B
8001195,2572.03,,V1_site8_B
8001196,2542.23,,V1_site8_B
8001197,2527.76,,V1_site8_B
8001198,2543.93,,V1_site8_B
8001199,2549.28,,V1_site8_B
8001200,2571.46,,V1_site8_B
8001201,2536.28,,V1_site8_B
8001202,2552.37,,V1_site8_B
8001203,2529.15,,V1_site8_B
8001204,2529.28,,V1_site8_B
8001205,2549.34,,V1_site8_B
8001206,2522.73,,V1_site8_B
8001207,2528.0,,V1_site8_B
8001208,2544.13,,V1_site8_B
8001209,2530.3,,V1_site8_B
8001210,2529.91,,V1_site8_B
8001211,2531.61,,V1_site8_B
8001212,2561.44,,V1_site8_B
8001213,2531.24,,V1_site8_B
8001214,2542.36,,V1_site8_B
8001215,2544.86,,V1_site8_B
8001216,2567.83,,V1_site8_B
8001217,2592.27,,V1_site8_B
8001218,2575.42,,V1_site8_B
8001219,2581.48,,V1_site8_B
8001220,2592.91,,V1_site8_B
8001221,2574.21,,V1_site8_B
8001222,2611.5,,V1_site8_B
8001223,2568.47,,V1_site8_B
8001224,2578.95,,V1_site8_B
8001225,2568.99,,V1_site8_B
8001226,2559.01,,V1_site8_B
8001227,2593.36,,V1_site8_B
8001228,2633.92,,V1_site8_B
8001229,2592.11,,V1_site8_B
8001230,2573.66,,V1_site8_B
8001231,2577.76,,V1_site8_B
8001232,2565.34,,V1_site8_B
8001233,2574.38,,V1_site8_B
8001234,2558.55,,V1_site8_B
8001235,2573.71,,V1_site8_B
8001236,2592.31,,V1_site8_B
8001237,2568.56,,V1_site8_B
8001238,2586.9,,V1_site8_B
8001239,2570.39,,V1_site8_B
8001240,2585.51,,V1_site8_B
8001241,2588.78,,V1_site8_B
8001242,2590.01,,V1_site8_B
8001243,2591.14,,V1_site8_B
8001244,2549.16,,V1_site8_B
8001245,2575.84,,V1_site8_B
8001246,2573.06,,V1_site8_B
8001247,2581.69,,V1_site8_B
8001248,2575.31,,V1_site8_B
8001249,2589.23,,V1_site8_B
8001250,2616.76,,V1_site8_B
8001251,2602.33,,V1_site8_B
8001252,2638.07,,V1_site8_B
8001253,2623.32,,V1_site8_B
8001254,2632.82,,V1_site8_B
8001255,2630.58,,V1_site8_B
8001256,2629.75,,V1_site8_B
8001257,2647.76,,V1_site8_B
8001258,2618.43,,V1_site8_B
8001259,2627.72,,V1_site8_B
8001260,2627.35,,V1_site8_B
8001261,2606.3,,V1_site8_B
8001262,2648.89,,V1_site8_B
8001263,2606.92,,V1_site8_B
8001264,2603.54,,V1_site8_B
8001265,2656.96,,V1_site8_B
8001266,2644.33,,V1_site8_B
8001267,2626.19,,V1_site8_B
8001268,2613.53,,V1_site8_B
8001269,2624.91,,V1_site8_B
8001270,2602.74,,V1_site8_B
8001271,2610.88,,V1_site8_B
8001272,2619.04,,V1_site8_B
8001273,2632.59,,V1_site8_B
8001274,2626.98,,V1_site8_B
8001275,2620.29,,V1_site8_B
8001276,2673.0,,V1_site8_B
8001277,2664.03,,V1_site8_B
8001278,2661.27,,V1_site8_B
8001279,2662.6,,V1_site8_B
8001280,2649.08,,V1_site8_B
8001281,2668.86,,V1_site8_B
8001282,2667.88,,V1_site8_B
8001283,2680.03,,V1_site8_B
8001284,2666.89,,V1_site8_B
8001285,2657.38,,V1_site8_B
8001286,2682.46,,V1_site8_B
8001287,2711.2,,V1_site8_B
8001288,2672.93,,V1_site8_B
8001289,2663.19,,V1_site8_B
8001290,2639.32,,V1_site8_B
8001291,2643.52,,V1_site8_B
8001292,2665.86,,V1_site8_B
8001293,2688.89,,V1_site8_B
8001294,2664.47,,V1_site8_B
8001295,2653.75,,V1_site8_B
8001296,2687.0,,V1_site8_B
8001297,2678.06,,V1_site8_B
8001298,2639.8,,V1_site8_B
8001299,2667.28,,V1_site8_B
8001300,2667.79,,V1_site8_B
8001301,2659.87,,V1_site8_B
8001302,2653.97,,V1_site8_B
8001303,2710.05,,V1_site8_B
8001304,2691.37,,V1_site8_B
8001305,2711.13,,V1_site8_B
8001306,2705.12,,V1_site8_B
8001307,2675.44,,V1_site8_B
8001308,2674.27,,V1_site8_B
8001309,2698.04,,V1_site8_B
8001310,2679.79,,V1_site8_B
8001311,2708.81,,V1_site8_B
8001312,2684.09,,V1_site8_B
8001313,2685.36,,V1_site8_B
8001314,2685.88,,V1_site8_B
8001315,2686.64,,V1_site8_B
8001316,2720.54,,V1_site8_B
8001317,2692.77,,V1_site8_B
8001318,2685.72,,V1_site8_B
8001319,2694.94,,V1_site8_B
8001320,2690.45,,V1_site8_B
8001321,2710.12,,V1_site8_B
8001322,2722.11,,V1_site8_B
8001323,2721.96,,V1_site8_B
8001324,2708.82,,V1_site8_B
8001325,2710.34,,V1_site8_B
8001326,2748.89,,V1_site8_B
8001327,2744.78,,V1_site8_B
8001328,2722.93,,V1_site8_B
8001329,2735.09,,V1_site8_B
8001330,2736.69,,V1_site8_B
8001331,2798.9,,V1_site8_B
8001332,2759.27,,V1_site8_B
8001333,2741.6,,V1_site8_B
8001334,2748.25,,V1_site8_B
8001335,2744.33,,V1_site8_B
8001336,2752.72,,V1_site8_B
8001337,2731.66,,V1_site8_B
8001338,2755.69,,V1_site8_B
8001339,2748.98,,V1_site8_B
8001340,2786.01,,V1_site8_B
8001341,2777.94,,V1_site8_B
8001342,2825.11,,V1_site8_B
8001343,2780.44,,V1_site8_B
8001344,2805.99,,V1_site8_B
8001345,2756.77,,V1_site8_B
8001346,2819.02,,V1_site8_B
8001347,2774.36,,V1_site8_B
8001348,2766.1,,V1_site8_B
8001349,2816.03,,V1_site8_B
8001350,2793.02,,V1_site8_B
8001351,2812.96,,V1_site8_B
8001352,2786.18,,V1_site8_B
8001353,2799.52,,V1_site8_B
8001354,2797.68,,V1_site8_B
8001355,2764.22,,V1_site8_B
8001356,2774.1,,V1_site8_B
8001357,2784.88,,V1_site8_B
8001358,2785.35,,V1_site8_B
8001359,2840.17,,V1_site8_B
8001360,2803.78,,V1_site8_B
8001361,2822.85,,V1_site8_B
8001362,2845.04,,V1_site8_B
8001363,2826.04,,V1_site8_B
8001364,2814.32,,V1_site8_B
8001365,2790.19,,V1_site8_B
8001366,2842.53,,V1_site8_B
8001367,2795.8,,V1_site8_B
8001368,2821.35,,V1_site8_B
8001369,2815.5,,V1_site8_B
8001370,2842.2,,V1_site8_B
8001371,2821.3,,V1_site8_B
8001372,2810.5,,V1_site8_B
8001373,2809.44,,V1_site8_B
8001374,2820.55,,V1_site8_B
8001375,2816.77,,V1_site8_B
8001376,2863.75,,V1_site8_B
8001377,2891.95,,V1_site8_B
8001378,2865.48,,V1_site8_B
8001379,2853.04,,V1_site8_B
8001380,2850.53,,V1_site8_B
8001381,2873.73,,V1_site8_B
8001382,2903.86,,V1_site8_B
8001383,2863.45,,V1_site8_B
8001384,2855.34,,V1_site8_B
8001385,2841.73,,V1_site8_B
8001386,2859.19,,V1_site8_B
8001387,2873.27,,V1_site8_B
8001388,2866.4,,V1_site8_B
8001389,2878.45,,V1_site8_B
8001390,2882.07,,V1_site8_B
8001391,2867.63,,V1_site8_B
8001392,2883.98,,V1_site8_B
8001393,2853.42,,V1_site8_B
8001394,2856.06,,V1_site8_B
8001395,2893.69,,V1_site8_B
8001396,2900.67,,V1_site8_B
8001397,2889.19,,V1_site8_B
8001398,2903.23,,V1_site8_B
8001399,2869.25,,V1_site8_B
8001400,2912.52,,V1_site8_B
8001401,2896.03,,V1_site8_B
8001402,2560.03,,V1_site8_B
8001403,2934.29,,V1_site8_B
8001404,2957.51,,V1_site8_B
8001405,2909.18,,V1_site8_B
8001406,2952.18,,V1_site8_B
8001407,2930.89,,V1_site8_B
8001408,2945.48,,V1_site8_B
8001409,2984.24,,V1_site8_B
8001410,2568.42,,V1_site8_B
8001411,2971.59,,V1_site8_B
8001412,2970.07,,V1_site8_B
8001413,2966.91,,V1_site8_B
8001414,2985.38,,V1_site8_B
8001415,3101.88,,V1_site8_B
8001416,-10.18,,V1_site8_B
8001417,3155.7,,V1_site8_B
8001418,30.97,,V1_site8_B
8001419,11.84,,V1_site8_B
8001420,3226.68,,V1_site8_B
8001421,1245.13,,V1_site8_B
8001422,3321.09,,V1_site8_B
8001423,3332.29,,V1_site8_B
8001424,1355.28,,V1_site8_B
8001425,2677.65,,V1_site8_B
8001426,2790.3,,V1_site8_B
8001427,14.49,,V1_site8_B
8001428,4128.3,,V1_site8_B
8001429,-20.83,,V1_site8_B
8001430,16.71,,V1_site8_B
8001431,3583.82,,V1_site8_B
8001432,3633.76,,V1_site8_B
8001433,149.31,,V1_site8_B
8001434,2540.44,,V1_site8_B
8001435,-387.42,,V1_site8_B
8001436,112.03,,V1_site8_B
8001437,2564.35,,V1_site8_B
8001438,3831.22,,V1_site8_B
8001439,21.19,,V1_site8_C
8001440,23.9,,V1_site8_C
8001441,62.47,,V1_site8_C
8001442,65.82,,V1_site8_C
8001443,2218.49,,V1_site8_C
8001444,109.33,,V1_site8_C
8001445,142.44,,V1_site8_C
8001446,142.65,,V1_site8_C
8001447,129.63,,V1_site8_C
8001448,121.37,,V1_site8_C
8001449,123.77,,V1_site8_C
8001450,975.51,,V1_site8_C
8001451,193.48,,V1_site8_C
8001452,164.06,,V1_site8_C
8001453,221.84,,V1_site8_C
8001454,219.94,,V1_site8_C
8001455,249.9,,V1_site8_C
8001456,2829.33,,V1_site8_C
8001457,269.12,,V1_site8_C
8001458,307.67,,V1_site8_C
8001459,311.97,,V1_site8_C
8001460,323.02,,V1_site8_C
8001461,344.82,,V1_site8_C
8001462,343.08,,V1_site8_C
8001463,344.71,,V1_site8_C
8001464,384.11,,V1_site8_C
8001465,396.87,,V1_site8_C
8001466,420.32,,V1_site8_C
8001467,423.16,,V1_site8_C
8001468,453.2,,V1_site8_C
8001469,412.83,,V1_site8_C
8001470,426.42,,V1_site8_C
8001471,457.29,,V1_site8_C
8001472,459.51,,V1_site8_C
8001473,470.09,,V1_site8_C
8001474,511.68,,V1_site8_C
8001475,366.71,,V1_site8_C
8001476,528.59,,V1_site8_C
8001477,500.36,,V1_site8_C
8001478,516.51,,V1_site8_C
8001479,494.76,,V1_site8_C
8001480,518.73,,V1_site8_C
8001481,521.14,,V1_site8_C
8001482,555.09,,V1_site8_C
8001483,517.08,,V1_site8_C
8001484,533.32,,V1_site8_C
8001485,542.63,,V1_site8_C
8001486,538.85,,V1_site8_C
8001487,530.62,,V1_site8_C
8001488,519.27,,V1_site8_C
8001489,552.86,,V1_site8_C
8001490,539.32,,V1_site8_C
8001491,530.94,,V1_site8_C
8001492,596.89,,V1_site8_C
8001493,589.13,,V1_site8_C
8001494,584.76,,V1_site8_C
8001495,571.9,,V1_site8_C
8001496,600.78,,V1_site8_C
8001497,570.77,,V1_site8_C
8001498,572.44,,V1_site8_C
8001499,581.68,,V1_site8_C
8001500,610.89,,V1_site8_C
8001501,600.97,,V1_site8_C
8001502,611.99,,V1_site8_C
8001503,621.0,,V1_site8_C
8001504,642.84,,V1_site8_C
8001505,627.74,,V1_site8_C
8001506,597.84,,V1_site8_C
8001507,612.68,,V1_site8_C
8001508,616.91,,V1_site8_C
8001509,630.64,,V1_site8_C
8001510,606.06,,V1_site8_C
8001511,617.51,,V1_site8_C
8001512,614.27,,V1_site8_C
8001513,601.85,,V1_site8_C
8001514,604.63,,V1_site8_C
8001515,623.17,,V1_site8_C
8001516,608.96,,V1_site8_C
8001517,597.64,,V1_site8_C
8001518,606.51,,V1_site8_C
8001519,630.0,,V1_site8_C
8001520,608.77,,V1_site8_C
8001521,639.56,,V1_site8_C
8001522,619.59,,V1_site8_C
8001523,634.58,,V1_site8_C
8001524,626.4,,V1_site8_C
8001525,688.45,,V1_site8_C
8001526,634.44,,V1_site8_C
8001527,673.02,,V1_site8_C
8001528,643.82,,V1_site8_C
8001529,686.26,,V1_site8_C
8001530,667.27,,V1_site8_C
8001531,642.72,,V1_site8_C
8001532,634.96,,V1_site8_C
8001533,657.78,,V1_site8_C
8001534,681.93,,V1_site8_C
8001535,653.26,,V1_site8_C
8001536,665.5,,V1_site8_C
8001537,638.02,,V1_site8_C
8001538,673.11,,V1_site8_C
8001539,665.32,,V1_site8_C
8001540,702.69,,V1_site8_C
8001541,668.17,,V1_site8_C
8001542,681.64,,V1_site8_C
8001543,703.24,,V1_site8_C
8001544,720.77,,V1_site8_C
8001545,677.95,,V1_site8_C
8001546,702.82,,V1_site8_C
8001547,686.01,,V1_site8_C
8001548,712.86,,V1_site8_C
8001549,707.0,,V1_site8_C
8001550,717.15,,V1_site8_C
8001551,690.93,,V1_site8_C
8001552,732.18,,V1_site8_C
8001553,734.13,,V1_site8_C
8001554,721.97,,V1_site8_C
8001555,732.45,,V1_site8_C
8001556,757.22,,V1_site8_C
8001557,736.54,,V1_site8_C
8001558,739.43,,V1_site8_C
8001559,737.46,,V1_site8_C
8001560,738.08,,V1_site8_C
8001561,729.06,,V1_site8_C
8001562,708.37,,V1_site8_C
8001563,757.55,,V1_site8_C
8001564,752.74,,V1_site8_C
8001565,710.36,,V1_site8_C
8001566,737.27,,V1_site8_C
8001567,749.2,,V1_site8_C
8001568,744.17,,V1_site8_C
8001569,739.15,,V1_site8_C
8001570,781.06,,V1_site8_C
8001571,773.87,,V1_site8_C
8001572,768.89,,V1_site8_C
8001573,744.77,,V1_site8_C
8001574,779.0,,V1_site8_C
8001575,794.85,,V1_site8_C
8001576,783.95,,V1_site8_C
8001577,762.94,,V1_site8_C
