unit_id,modulation_index
8000654,1.2331816538516194
8000655,1.3418137954387028
8000656,
8000657,1.5758198593228863
8000658,1.3584642425911733
8000659,
8000660,0.744566459819621
8000661,0.558196131048249
8000662,
8000663,1.0575039866893925
8000664,
8000665,0.622239941571847
8000666,
8000667,
8000668,1.0779469743959156
8000669,1.4452143806183984
8000670,1.0473506653910953
8000671,1.1571019793941624
8000672,1.342176330895436
8000673,0.8157852731750149
8000674,
8000675,0.7389010331357626
8000676,0.6850864789881419
8000677,0.9635439920935229
8000678,1.3325375814638767
8000679,0.8772002301882926
8000680,0.9684915449091244
8000681,1.0065218475850626
8000682,1.5427077920455585
8000683,0.8386531948394566
8000684,1.4705449041507626
8000685,1.173194059419302
8000686,1.520472110742092
8000687,1.3947233250054205
8000688,1.297408964695307
8000689,1.415863064272033
8000690,1.4298513021984995
8000691,1.4457384014526025
8000692,1.3952297969550078
8000693,1.4366129219015062
8000694,1.3999572064559864
8000695,1.512916214954789
8000696,1.353587487174552
8000697,1.4348912968345027
8000698,1.452537629238704
8000699,1.3465223530324524
8000700,1.4148755980906853
8000701,1.315710171050542
8000702,1.4407214011528566
8000703,1.3918305979271186
8000704,1.352371338419109
8000705,1.5626291308072806
8000706,1.4591768211150111
8000707,1.3711938920077495
8000708,1.3355261672316436
8000709,1.4468502442324211
8000710,1.4855878855210067
8000711,1.319889376137755
8000712,1.340068902149988
8000713,1.3944814461018262
8000714,1.315535388363432
8000715,1.4652199165377944
8000716,1.3482714036760526
8000717,1.3569890038655334
8000718,1.3229615490052296
8000719,1.6155097170790815
8000720,
8000721,1.5732703273364275
8000722,1.469658543490624
8000723,1.4028625858878918
8000724,1.3918624866847327
8000725,1.3983666241480057
8000726,1.3883592141872074
8000727,1.480335745092027
8000728,1.4776049707217103
8000729,1.6708889756184986
8000730,1.4957299471043046
8000731,1.5044396598684775
8000732,1.5497590207060448
8000733,1.508583611351668
8000734,1.4891854765187151
8000735,1.4767217014685274
8000736,1.5472561618561553
8000737,1.5832503892381264
8000738,1.510860567010358
8000739,1.5092184832844822
8000740,1.556870256534408
8000741,1.5246385394884847
8000742,1.6131547642520505
8000743,1.5546024786073518
8000744,1.583708234093269
8000745,1.6281559491604531
8000746,1.4379369603175851
8000747,1.8477991812508574
8000748,1.5663691522556868
8000749,1.5938419652871767
8000750,1.5387127130930696
8000751,1.5460273031343577
8000752,1.6387780683408706
8000753,1.7110301889181414
8000754,1.6054731700772875
8000755,1.4929844867579554
8000756,1.3357690821691768
8000757,1.481785139557407
8000758,1.5632418793211842
8000759,1.2961392161284175
8000760,1.4371909911785006
8000761,1.198513035702258
8000762,1.1043025002648414
8000763,0.9795023070077066
8000764,1.144716241235456
8000765,1.0922920191829772
8000766,0.8704826682610012
8000767,1.5797653151295594
8000768,0.8455362775869928
8000769,1.212542330443788
8000770,1.276874968638008
8000771,
8000772,0.9726083121604897
8000773,
8000774,1.037770395646842
8000775,
8000776,
8000777,1.1680678020310515
8000778,1.630327680854663
8000779,1.4530964433698967
8000780,1.1775724428260403
8000781,
8000782,0.9549560589911129
8000783,1.4110011210287703
8000784,1.079576872370662
8000785,
8000786,0.6462076195011844
8000787,
8000788,0.8662246629868651
8000789,
8000790,
8000791,1.3686969439056487
8000792,
8000793,1.5054016691180598
8000794,
8000795,1.3125088342460975
8000796,0.4734710038004639
8000797,1.247473395391345
8000798,
8000799,1.3204444862558198
8000800,1.5338008388804991
8000801,1.4259361839213731
8000802,
8000803,1.4027375735225875
8000804,1.7929414821527319
8000805,
8000806,
8000807,
8000808,
8000809,0.6711484082068618
8000810,1.2435857354026987
8000811,
8000812,1.718063518591422
8000813,1.272901465783162
8000814,
8000815,1.7857018413105301
8000816,1.6416270705462708
8000817,1.011410664644706
8000818,1.3120258677059125
8000819,
8000820,1.191808407916862
8000821,0.856853671205785
8000822,1.0266909289582156
8000823,0.8424044488310054
8000824,1.4421896901420586
8000825,1.1754628717408604
8000826,1.252729988730605
8000827,1.3613523212859564
8000828,0.6320739815732284
8000829,1.2578543641807483
8000830,0.7007644518984536
8000831,
8000832,0.7909289958921787
8000833,1.5563243329408165
8000834,
8000835,0.36437534703355595
8000836,1.0012629153523442
8000837,1.3370147604551899
8000838,0.7982936431862587
8000839,0.7236631471639219
8000840,1.0432023389212135
8000841,
8000842,0.6320874618453572
8000843,
8000844,
8000845,
8000846,1.550299878150885
8000847,1.6728085460362865
8000848,0.772744299995139
8000849,0.9540485850998562
8000850,1.0506059965716716
8000851,1.5819399385171173
8000852,1.3431886428521573
8000853,1.2329090937769656
8000854,0.7758576951774389
8000855,0.7418950745005003
8000856,0.653724760310963
8000857,0.7417483695183801
8000858,0.5568612531501482
8000859,0.646822149153981
8000860,1.4640166197728168
8000861,0.9846844075995588
8000862,1.5051101926205672
8000863,
8000864,
8000865,0.9575192082225118
8000866,
8000867,0.7301993026106057
8000868,
8000869,1.568394704987176
8000870,1.6457818286539354
8000871,
8000872,1.567207218340654
8000873,
8000874,0.5260222810228505
8000875,1.143070046301728
8000876,1.3508809066970953
8000877,
8000878,1.5591028950427746
8000879,1.208748872677828
8000880,0.6754652816795659
8000881,0.8405138293025662
8000882,0.8107422053585931
8000883,1.1018999835585832
8000884,1.0415941353530977
8000885,0.8308120788610703
8000886,1.5965094927357641
8000887,1.3900683345951608
8000888,0.5732332545805102
8000889,
8000890,0.646968283213177
8000891,1.4984296342236678
8000892,0.7857482823078921
8000893,1.4205346263716274
8000894,1.8768187958016171
8000895,1.4875226637089225
8000896,0.5952610308414736
8000897,0.6429841168329649
8000898,1.2753179518275417
8000899,0.828611889534563
8000900,0.6118110656036555
8000901,
8000902,1.256789714648996
8000903,1.7572186082103476
8000904,0.6402153203949856
8000905,1.2217518038252748
8000906,
8000907,
8000908,1.5263899849173135
8000909,1.4415623835826674
8000910,0.6534043620467447
8000911,0.7286905044361819
8000912,0.49004741577263095
8000913,
8000914,0.6647078044771124
8000915,1.296800061253481
8000916,1.469992667921647
8000917,1.028688288391587
8000918,
8000919,
8000920,1.1973913554827813
8000921,1.4302191265530664
8000922,0.7890341175102645
8000923,0.6290361850053596
8000924,0.8095253654082175
8000925,1.5622275658127116
8000926,0.8573829630253409
8000927,0.688903391065708
8000928,0.392953992999771
8000929,0.6681421297974124
8000930,1.292749553898055
8000931,1.6596866881147896
8000932,0.7606928134135474
8000933,1.0825755478818868
8000934,
8000935,0.44890211199345187
8000936,0.9300361170395733
8000937,
8000938,1.4362851384548114
8000939,0.9584286124631111
8000940,
8000941,1.6581600531779666
8000942,
8000943,0.6857507766688935
8000944,1.4296585789645402
8000945,0.7182598636265652
8000946,0.5723500610831374
8000947,0.670287412588433
8000948,0.8702350922941928
8000949,
8000950,
8000951,0.6316893763829583
8000952,
8000953,
8000954,1.1654360191333455
8000955,
8000956,1.4630834375810347
8000957,1.6249178239617863
8000958,1.1285934392088706
8000959,0.5919788438897694
8000960,
8000961,0.7295049839387883
8000962,0.4101711127946751
8000963,
8000964,1.3835516517005169
8000965,1.3480158262494797
8000966,
8000967,0.6990073629133101
8000968,1.2665037729649296
8000969,1.2325750083713132
8000970,0.6389073157256389
8000971,0.8567282403861811
8000972,0.8795594684140323
8000973,0.5253276713542021
8000974,1.4549163433918268
8000975,0.6863690507274186
8000976,1.208937676888565
8000977,0.5906770778997483
8000978,0.5902580509534798
8000979,1.264712560286947
8000980,0.9832409193561883
8000981,0.9643903314811939
8000982,
8000983,0.7925809583015584
8000984,0.5828643832124073
8000985,1.0627524562362443
8000986,1.1862410358852313
8000987,0.3615484616801211
8000988,0.6580381742106329
8000989,0.8121820484120285
8000990,0.7854483899516562
8000991,
8000992,1.0021690433396084
8000993,1.914662700695651
8000994,1.4435633907450576
8000995,0.6451743295059491
8000996,1.211520187281723
8000997,0.5732843709147848
8000998,0.49885329893620667
8000999,1.1462366542359848
8001000,1.2786803344198363
8001001,
8001002,1.144882369587843
8001003,1.1883710564662278
8001004,1.5768140544971283
8001005,0.875995985465364
8001006,0.933207776908779
8001007,1.076631525764853
8001008,0.5778926271863216
8001009,1.5382092763677706
8001010,1.3387616381880452
8001011,
8001012,1.63304770564446
8001013,0.7729607996302845
8001014,1.1773137050032032
8001015,0.9942035267800793
8001016,1.4738069077244298
8001017,1.0757925321672908
8001018,1.3389497855472046
8001019,1.2206580292005282
8001020,0.7290791602800968
8001021,
8001022,0.5815307558039785
8001023,1.0316076098547973
8001024,
8001025,
8001026,1.1728671941701871
8001027,1.1403286026064183
8001028,
8001029,0.828641435629079
8001030,1.0808566769430887
8001031,0.8218779264557998
8001032,0.613281629996442
8001033,0.6714231978170451
8001034,
8001035,0.5664223863046737
8001036,1.265091323766113
8001037,0.9827877068946852
8001038,1.2328143825365565
8001039,
8001040,0.9384713893845876
8001041,0.8642418381548677
8001042,0.7126014335653208
8001043,0.551091156500011
8001044,0.61526985920674
8001045,
8001046,0.5589044233275222
8001047,1.1440998525278667
8001048,1.4838530400361978
8001049,0.8915822363010177
8001050,
8001051,1.4861293734272287
8001052,
8001053,1.3667258619127776
8001054,1.2281693386545276
8001055,0.7325295482825036
8001056,1.4199688728127309
8001057,0.4672123288570873
8001058,0.39361565550787925
8001059,
8001060,
8001061,1.1203114921199417
8001062,1.2014340569090307
8001063,
8001064,
8001065,1.5074983482727082
8001066,
8001067,0.8891266098970202
8001068,0.6400086630118923
8001069,0.9195368787638787
8001070,0.8247337536751169
8001071,1.0096523785225988
8001072,1.629819994395795
8001073,0.7048047662976105
8001074,0.6421502622840868
8001075,1.4340322280140227
8001076,0.9816071910232476
8001077,0.8729798726678917
8001078,1.4222686059584135
8001079,
8001080,0.8683107687872887
8001081,
8001082,1.437882292888086
8001083,1.0749231183817793
8001084,1.2143070629599997
8001085,1.2206647616717077
8001086,0.5866504783398303
8001087,0.8026323442349578
8001088,0.6324094406416292
8001089,0.5044684039708103
8001090,0.880812179791076
8001091,0.8768771517490092
8001092,0.5153102446393363
8001093,0.5483546023320202
8001094,0.9620961144678771
8001095,1.062226424403526
8001096,0.8499832378371946
8001097,1.220066405002224
8001098,1.260737321816111
8001099,
8001100,
8001101,1.3687050148109352
8001102,0.8178737923846487
8001103,0.7754052899516419
8001104,0.5054996189506203
8001105,0.36672368437168273
8001106,0.4793748865357269
8001107,0.483451876889052
8001108,
8001109,0.8433683015942863
8001110,
8001111,0.5033541441061887
8001112,1.1821882473171843
8001113,
8001114,1.1794764350880704
8001115,1.2885299243798305
8001116,
8001117,0.5412568102999811
8001118,0.8416382755895135
8001119,1.347188499735953
8001120,0.4309552140796172
8001121,0.5000774169877377
8001122,1.1610307724638818
8001123,1.2725878342995036
8001124,0.8220473650496841
8001125,1.1998952970741155
8001126,
8001127,0.7781871302428863
8001128,
8001129,0.658840809046114
8001130,
8001131,
8001132,1.1107345597058171
8001133,0.8725992527668871
8001134,0.9859099438362461
8001135,1.402298116135983
8001136,0.7629493603965194
8001137,1.4994688010931319
8001138,0.5014641751747889
8001139,0.4834424872123413
8001140,1.1769929642723354
8001141,1.4411864000256431
8001142,0.5326837739481668
8001143,0.9689707907008631
8001144,
8001145,0.5070048815693825
8001146,1.1476321520708292
8001147,0.9599717077363061
8001148,1.4781839607316394
8001149,0.6709901556762506
8001150,1.2146166257016227
8001151,0.6900686661681308
8001152,0.6568760507027467
8001153,0.7231429376012297
8001154,0.8290174111059815
8001155,1.0864904370315993
8001156,1.4788586492936842
8001157,0.36621280450798277
8001158,1.3381814722949437
8001159,1.297812290782969
8001160,
8001161,0.7462067634741794
8001162,0.6366195879668962
8001163,1.3766250043586115
8001164,0.6472669293841158
8001165,0.9058652718656782
8001166,1.1872701157315069
8001167,0.5777337332715383
8001168,0.9011436270399039
8001169,
8001170,1.2013396220010466
8001171,0.9127005062343612
8001172,1.0503618244171622
8001173,0.6760190524775093
8001174,0.7808507719218059
8001175,0.7129979221653268
8001176,
8001177,0.9585108429311137
8001178,1.4767734987406465
8001179,0.888204690681431
8001180,
8001181,
8001182,0.7276544840091717
8001183,1.1725245411975096
8001184,0.8110341923166361
8001185,1.061836925378138
8001186,0.9560700686786429
8001187,0.9597062035759322
8001188,0.7844665210385032
8001189,0.7006773161835458
8001190,0.6412441059367456
8001191,0.6510594778287528
8001192,0.6969116460084276
8001193,0.6379086428972851
8001194,1.0054293642566934
8001195,0.8350030877350761
8001196,0.7644081903468479
8001197,1.3037072615301664
8001198,1.2063518299457148
8001199,
8001200,0.5730166173344733
8001201,0.911308255949137
8001202,1.2402918925306707
8001203,0.6569980539425089
8001204,
8001205,0.8142210922305503
8001206,1.4057690315456963
8001207,1.0168971443344887
8001208,1.363194527333302
8001209,0.8727481290967911
8001210,0.7253900545464143
8001211,0.6594206248339493
8001212,0.6613177650112271
8001213,0.6000309066770578
8001214,0.7109034951575826
8001215,0.6101050921805821
8001216,0.8919089796742133
8001217,
8001218,0.6938578441090263
8001219,1.3753034420176427
8001220,
8001221,0.7071099732460143
8001222,1.0736867997741593
8001223,1.3667171392722564
8001224,
8001225,1.134779722659458
8001226,
8001227,
8001228,
8001229,1.200821614403747
8001230,1.51808937818629
8001231,0.5835725911610411
8001232,
8001233,1.151848342338919
8001234,0.8270362478841283
8001235,
8001236,1.4574055526016565
8001237,1.3452781089981019
8001238,0.9327417009717432
8001239,0.8715699440426018
8001240,0.8725403019228545
8001241,1.1325325120907255
8001242,0.7855690445303741
8001243,0.7994859507646653
