unit_id,cortical_depth,cortical_layer,ecephys_structure_acronym
9000793,1601.74,,V1_site9_B
9000794,1601.21,,V1_site9_B
9000795,1616.9,,V1_site9_B
9000796,1642.87,,V1_site9_B
9000797,1669.5,,V1_site9_B
9000798,1661.53,,V1_site9_B
9000799,1666.45,,V1_site9_B
9000800,1649.04,,V1_site9_B
9000801,1671.95,,V1_site9_B
9000802,1666.85,,V1_site9_B
9000803,1648.84,,V1_site9_B
9000804,1630.02,,V1_site9_B
9000805,1659.83,,V1_site9_B
9000806,1640.22,,V1_site9_B
9000807,1639.18,,V1_site9_B
9000808,1667.86,,V1_site9_B
9000809,1639.91,,V1_site9_B
9000810,1685.19,,V1_site9_B
9000811,1689.45,,V1_site9_B
9000812,1706.55,,V1_site9_B
9000813,1697.83,,V1_site9_B
9000814,1701.65,,V1_site9_B
9000815,1702.39,,V1_site9_B
9000816,1678.27,,V1_site9_B
9000817,1714.16,,V1_site9_B
9000818,1671.92,,V1_site9_B
9000819,1671.39,,V1_site9_B
9000820,1712.02,,V1_site9_B
9000821,1727.08,,V1_site9_B
9000822,1727.04,,V1_site9_B
9000823,1743.46,,V1_site9_B
9000824,1745.64,,V1_site9_B
9000825,1735.97,,V1_site9_B
9000826,1748.94,,V1_site9_B
9000827,1708.78,,V1_site9_B
9000828,1753.48,,V1_site9_B
9000829,1763.45,,V1_site9_B
9000830,1777.1,,V1_site9_B
9000831,1759.85,,V1_site9_B
9000832,1773.42,,V1_site9_B
9000833,1773.65,,V1_site9_B
9000834,1768.51,,V1_site9_B
9000835,1767.76,,V1_site9_B
9000836,1805.28,,V1_site9_B
9000837,1815.03,,V1_site9_B
9000838,1788.75,,V1_site9_B
9000839,1816.52,,V1_site9_B
9000840,1815.88,,V1_site9_B
9000841,1848.48,,V1_site9_B
9000842,1847.53,,V1_site9_B
9000843,1870.7,,V1_site9_B
9000844,1833.69,,V1_site9_B
9000845,1872.37,,V1_site9_B
9000846,1846.28,,V1_site9_B
9000847,1837.56,,V1_site9_B
9000848,1855.46,,V1_site9_B
9000849,1832.67,,V1_site9_B
9000850,1834.62,,V1_site9_B
9000851,1879.63,,V1_site9_B
9000852,1869.4,,V1_site9_B
9000853,1896.06,,V1_site9_B
9000854,1885.61,,V1_site9_B
9000855,1888.74,,V1_site9_B
9000856,1897.14,,V1_site9_B
9000857,1898.54,,V1_site9_B
9000858,1942.07,,V1_site9_B
9000859,1928.76,,V1_site9_B
9000860,1897.0,,V1_site9_B
9000861,1954.14,,V1_site9_B
9000862,1932.61,,V1_site9_B
9000863,1972.49,,V1_site9_B
9000864,1956.15,,V1_site9_B
9000865,1991.26,,V1_site9_B
9000866,1986.12,,V1_site9_B
9000867,1987.93,,V1_site9_B
9000868,1961.41,,V1_site9_B
9000869,1992.37,,V1_site9_B
9000870,1962.56,,V1_site9_B
9000871,1988.03,,V1_site9_B
9000872,1962.88,,V1_site9_B
9000873,1971.18,,V1_site9_B
9000874,2029.09,,V1_site9_B
9000875,2027.27,,V1_site9_B
9000876,2018.79,,V1_site9_B
9000877,2012.87,,V1_site9_B
9000878,2006.93,,V1_site9_B
9000879,2011.68,,V1_site9_B
9000880,2001.23,,V1_site9_B
9000881,2028.57,,V1_site9_B
9000882,2025.66,,V1_site9_B
9000883,2060.63,,V1_site9_B
9000884,2052.15,,V1_site9_B
9000885,2065.61,,V1_site9_B
9000886,2056.21,,V1_site9_B
9000887,2036.64,,V1_site9_B
9000888,2074.85,,V1_site9_B
9000889,2065.33,,V1_site9_B
9000890,2062.93,,V1_site9_B
9000891,2093.81,,V1_site9_B
9000892,2073.03,,V1_site9_B
9000893,2107.59,,V1_site9_B
9000894,2110.8,,V1_site9_B
9000895,2101.25,,V1_site9_B
9000896,2097.47,,V1_site9_B
9000897,2098.88,,V1_site9_B
9000898,2100.63,,V1_site9_B
9000899,2120.05,,V1_site9_B
9000900,2095.3,,V1_site9_B
9000901,2082.62,,V1_site9_B
9000902,2136.92,,V1_site9_B
9000903,2149.1,,V1_site9_B
9000904,2150.2,,V1_site9_B
9000905,2131.77,,V1_site9_B
9000906,2136.5,,V1_site9_B
9000907,2132.31,,V1_site9_B
9000908,2138.82,,V1_site9_B
9000909,2150.42,,V1_site9_B
9000910,2117.13,,V1_site9_B
9000911,2157.55,,V1_site9_B
9000912,2144.6,,V1_site9_B
9000913,2107.84,,V1_site9_B
9000914,2118.48,,V1_site9_B
9000915,2165.53,,V1_site9_B
9000916,2176.53,,V1_site9_B
9000917,2146.53,,V1_site9_B
9000918,2156.12,,V1_site9_B
9000919,2162.84,,V1_site9_B
9000920,2187.88,,V1_site9_B
9000921,2613.84,,V1_site9_B
9000922,2181.82,,V1_site9_B
9000923,2176.55,,V1_site9_B
9000924,2154.22,,V1_site9_B
9000925,2148.64,,V1_site9_B
9000926,2206.68,,V1_site9_B
9000927,2204.35,,V1_site9_B
9000928,2233.28,,V1_site9_B
9000929,2204.03,,V1_site9_B
9000930,2202.07,,V1_site9_B
9000931,2229.03,,V1_site9_B
9000932,2194.91,,V1_site9_B
9000933,2184.58,,V1_site9_B
9000934,2228.06,,V1_site9_B
9000935,2207.98,,V1_site9_B
9000936,2228.39,,V1_site9_B
9000937,2238.93,,V1_site9_B
9000938,2230.65,,V1_site9_B
9000939,2249.59,,V1_site9_B
9000940,2259.79,,V1_site9_B
9000941,2240.9,,V1_site9_B
9000942,2243.72,,V1_site9_B
9000943,2246.19,,V1_site9_B
9000944,2299.64,,V1_site9_B
9000945,2301.25,,V1_site9_B
9000946,2318.97,,V1_site9_B
9000947,2326.06,,V1_site9_B
9000948,2349.91,,V1_site9_B
9000949,2347.53,,V1_site9_B
9000950,2616.59,,V1_site9_B
9000951,2339.39,,V1_site9_B
9000952,2353.11,,V1_site9_B
9000953,2334.07,,V1_site9_B
9000954,2332.45,,V1_site9_B
9000955,2351.71,,V1_site9_B
9000956,2383.05,,V1_site9_B
9000957,2398.13,,V1_site9_B
9000958,2369.81,,V1_site9_B
9000959,2368.1,,V1_site9_B
9000960,2371.74,,V1_site9_B
9000961,2382.57,,V1_site9_B
9000962,2386.1,,V1_site9_B
9000963,2361.44,,V1_site9_B
9000964,2371.32,,V1_site9_B
9000965,2385.2,,V1_site9_B
9000966,2382.01,,V1_site9_B
9000967,2386.06,,V1_site9_B
9000968,2388.95,,V1_site9_B
9000969,2354.73,,V1_site9_B
9000970,2355.55,,V1_site9_B
9000971,2359.41,,V1_site9_B
9000972,2394.83,,V1_site9_B
9000973,2396.05,,V1_site9_B
9000974,2411.67,,V1_site9_B
9000975,2397.87,,V1_site9_B
9000976,2386.08,,V1_site9_B
9000977,2405.7,,V1_site9_B
9000978,2411.37,,V1_site9_B
9000979,2412.35,,V1_site9_B
9000980,2388.68,,V1_site9_B
9000981,2406.57,,V1_site9_B
9000982,2429.18,,V1_site9_B
9000983,2414.76,,V1_site9_B
9000984,2428.39,,V1_site9_B
9000985,2388.86,,V1_site9_B
9000986,2460.37,,V1_site9_B
9000987,2464.73,,V1_site9_B
9000988,2456.81,,V1_site9_B
9000989,2463.37,,V1_site9_B
9000990,2446.67,,V1_site9_B
9000991,2446.97,,V1_site9_B
9000992,2441.96,,V1_site9_B
9000993,2435.56,,V1_site9_B
9000994,2471.5,,V1_site9_B
9000995,2498.94,,V1_site9_B
9000996,2496.63,,V1_site9_B
9000997,2507.44,,V1_site9_B
9000998,2509.57,,V1_site9_B
9000999,2498.32,,V1_site9_B
9001000,2471.83,,V1_site9_B
9001001,2484.52,,V1_site9_B
9001002,2491.36,,V1_site9_B
9001003,2504.84,,V1_site9_B
9001004,2479.12,,V1_site9_B
9001005,2506.9,,V1_site9_B
9001006,2549.91,,V1_site9_B
9001007,2540.27,,V1_site9_B
9001008,2512.28,,V1_site9_B
9001009,2550.77,,V1_site9_B
9001010,2548.53,,V1_site9_B
9001011,2545.79,,V1_site9_B
9001012,2540.38,,V1_site9_B
9001013,2550.48,,V1_site9_B
9001014,2532.71,,V1_site9_B
9001015,2559.02,,V1_site9_B
9001016,2596.48,,V1_site9_B
9001017,2564.86,,V1_site9_B
9001018,2567.91,,V1_site9_B
9001019,2578.33,,V1_site9_B
9001020,2571.74,,V1_site9_B
9001021,2589.33,,V1_site9_B
9001022,2547.71,,V1_site9_B
9001023,2584.87,,V1_site9_B
9001024,2609.85,,V1_site9_B
9001025,2626.57,,V1_site9_B
9001026,2609.23,,V1_site9_B
9001027,2606.64,,V1_site9_B
9001028,2618.28,,V1_site9_B
9001029,2608.59,,V1_site9_B
9001030,2629.0,,V1_site9_B
9001031,2619.6,,V1_site9_B
9001032,2600.28,,V1_site9_B
9001033,2631.41,,V1_site9_B
9001034,2636.13,,V1_site9_B
9001035,2612.87,,V1_site9_B
9001036,2652.53,,V1_site9_B
9001037,2643.26,,V1_site9_B
9001038,2625.6,,V1_site9_B
9001039,2625.53,,V1_site9_B
9001040,2649.64,,V1_site9_B
9001041,2665.01,,V1_site9_B
9001042,2621.99,,V1_site9_B
9001043,2672.77,,V1_site9_B
9001044,2627.1,,V1_site9_B
9001045,2641.86,,V1_site9_B
9001046,2625.78,,V1_site9_B
9001047,2628.17,,V1_site9_B
9001048,2707.32,,V1_site9_B
9001049,2694.56,,V1_site9_B
9001050,2663.61,,V1_site9_B
9001051,2673.81,,V1_site9_B
9001052,2695.43,,V1_site9_B
9001053,2683.17,,V1_site9_B
9001054,2711.64,,V1_site9_B
9001055,2676.47,,V1_site9_B
9001056,2684.95,,V1_site9_B
9001057,2686.09,,V1_site9_B
9001058,2693.78,,V1_site9_B
9001059,2664.16,,V1_site9_B
9001060,2697.45,,V1_site9_B
9001061,2673.0,,V1_site9_B
9001062,2700.49,,V1_site9_B
9001063,2728.78,,V1_site9_B
9001064,2729.72,,V1_site9_B
9001065,2733.65,,V1_site9_B
9001066,2730.68,,V1_site9_B
9001067,2746.74,,V1_site9_B
9001068,2715.0,,V1_site9_B
9001069,2713.25,,V1_site9_B
9001070,2718.96,,V1_site9_B
9001071,2714.69,,V1_site9_B
9001072,2726.22,,V1_site9_B
9001073,2722.09,,V1_site9_B
9001074,2745.33,,V1_site9_B
9001075,2709.53,,V1_site9_B
9001076,2696.44,,V1_site9_B
9001077,2718.78,,V1_site9_B
9001078,2736.0,,V1_site9_B
9001079,2721.33,,V1_site9_B
9001080,2722.76,,V1_site9_B
9001081,2723.04,,V1_site9_B
9001082,2752.04,,V1_site9_B
9001083,2758.47,,V1_site9_B
9001084,2795.57,,V1_site9_B
9001085,2761.96,,V1_site9_B
9001086,2784.85,,V1_site9_B
9001087,2758.46,,V1_site9_B
9001088,2760.23,,V1_site9_B
9001089,2769.39,,V1_site9_B
9001090,2756.57,,V1_site9_B
9001091,2767.5,,V1_site9_B
9001092,2836.94,,V1_site9_B
9001093,2804.28,,V1_site9_B
9001094,2804.31,,V1_site9_B
9001095,2809.18,,V1_site9_B
9001096,2814.85,,V1_site9_B
9001097,2798.01,,V1_site9_B
9001098,2820.21,,V1_site9_B
9001099,2832.72,,V1_site9_B
9001100,2777.47,,V1_site9_B
9001101,2797.31,,V1_site9_B
9001102,2813.68,,V1_site9_B
9001103,2785.55,,V1_site9_B
9001104,2816.6,,V1_site9_B
9001105,2799.58,,V1_site9_B
9001106,2828.22,,V1_site9_B
9001107,2807.59,,V1_site9_B
9001108,2808.46,,V1_site9_B
9001109,2807.93,,V1_site9_B
9001110,2808.26,,V1_site9_B
9001111,2810.47,,V1_site9_B
9001112,2815.27,,V1_site9_B
9001113,2816.4,,V1_site9_B
9001114,2799.11,,V1_site9_B
9001115,2856.98,,V1_site9_B
9001116,2869.68,,V1_site9_B
9001117,2852.12,,V1_site9_B
9001118,2826.0,,V1_site9_B
9001119,2872.65,,V1_site9_B
9001120,2874.75,,V1_site9_B
9001121,2856.42,,V1_site9_B
9001122,2846.26,,V1_site9_B
9001123,2854.08,,V1_site9_B
9001124,2847.39,,V1_site9_B
9001125,2701.39,,V1_site9_B
9001126,2832.66,,V1_site9_B
9001127,2844.58,,V1_site9_B
9001128,2607.07,,V1_site9_B
9001129,2883.75,,V1_site9_B
9001130,2903.66,,V1_site9_B
9001131,2891.76,,V1_site9_B
9001132,2872.48,,V1_site9_B
9001133,2907.52,,V1_site9_B
9001134,2880.78,,V1_site9_B
9001135,2899.2,,V1_site9_B
9001136,2904.91,,V1_site9_B
9001137,2897.92,,V1_site9_B
9001138,2888.16,,V1_site9_B
9001139,2921.38,,V1_site9_B
9001140,2919.84,,V1_site9_B
9001141,2920.09,,V1_site9_B
9001142,2930.88,,V1_site9_B
9001143,2607.89,,V1_site9_B
9001144,2951.06,,V1_site9_B
9001145,-93.32,,V1_site9_B
9001146,-158.64,,V1_site9_B
9001147,3080.48,,V1_site9_B
9001148,-118.11,,V1_site9_B
9001149,-86.42,,V1_site9_B
9001150,-134.19,,V1_site9_B
9001151,-118.8,,V1_site9_B
9001152,3320.71,,V1_site9_B
9001153,3321.76,,V1_site9_B
9001154,4691.89,,V1_site9_B
9001155,-98.1,,V1_site9_B
9001156,-128.4,,V1_site9_B
9001157,3824.42,,V1_site9_B
9001158,-133.74,,V1_site9_B
9001159,-131.13,,V1_site9_B
9001160,-125.44,,V1_site9_B
9001161,-101.17,,V1_site9_B
9001162,-124.69,,V1_site9_B
9001163,-89.76,,V1_site9_B
9001164,-110.17,,V1_site9_B
9001165,12.36,,V1_site9_C
9001166,10.7,,V1_site9_C
9001167,52.2,,V1_site9_C
9001168,22.18,,V1_site9_C
9001169,5.27,,V1_site9_C
9001170,44.7,,V1_site9_C
9001171,31.87,,V1_site9_C
9001172,84.11,,V1_site9_C
9001173,-37.19,,V1_site9_C
9001174,205.95,,V1_site9_C
9001175,220.59,,V1_site9_C
9001176,218.79,,V1_site9_C
9001177,205.45,,V1_site9_C
9001178,2529.26,,V1_site9_C
9001179,10.93,,V1_site9_C
9001180,2544.55,,V1_site9_C
9001181,404.86,,V1_site9_C
9001182,-19.59,,V1_site9_C
9001183,-170.67,,V1_site9_C
9001184,-90.95,,V1_site9_C
9001185,-44.13,,V1_site9_C
9001186,717.59,,V1_site9_C
9001187,2542.55,,V1_site9_C
9001188,2575.05,,V1_site9_C
9001189,2376.81,,V1_site9_C
9001190,754.83,,V1_site9_C
9001191,755.54,,V1_site9_C
9001192,788.61,,V1_site9_C
9001193,789.31,,V1_site9_C
9001194,816.05,,V1_site9_C
9001195,820.19,,V1_site9_C
9001196,854.12,,V1_site9_C
9001197,870.06,,V1_site9_C
9001198,861.55,,V1_site9_C
9001199,867.22,,V1_site9_C
9001200,904.36,,V1_site9_C
9001201,899.12,,V1_site9_C
9001202,945.56,,V1_site9_C
9001203,992.75,,V1_site9_C
9001204,954.61,,V1_site9_C
9001205,993.09,,V1_site9_C
9001206,1030.26,,V1_site9_C
9001207,1026.54,,V1_site9_C
9001208,1020.51,,V1_site9_C
9001209,1064.99,,V1_site9_C
9001210,1050.45,,V1_site9_C
9001211,1042.57,,V1_site9_C
9001212,1068.78,,V1_site9_C
9001213,1039.68,,V1_site9_C
9001214,1099.48,,V1_site9_C
9001215,1111.17,,V1_site9_C
9001216,1111.19,,V1_site9_C
9001217,1101.59,,V1_site9_C
9001218,1110.21,,V1_site9_C
9001219,1153.0,,V1_site9_C
9001220,1129.15,,V1_site9_C
9001221,1140.79,,V1_site9_C
9001222,1144.05,,V1_site9_C
9001223,1130.28,,V1_site9_C
9001224,1164.6,,V1_site9_C
9001225,1164.78,,V1_site9_C
9001226,1195.34,,V1_site9_C
9001227,1174.95,,V1_site9_C
9001228,1167.52,,V1_site9_C
9001229,1182.79,,V1_site9_C
9001230,1158.58,,V1_site9_C
9001231,1153.97,,V1_site9_C
9001232,1205.15,,V1_site9_C
9001233,1202.43,,V1_site9_C
9001234,1196.42,,V1_site9_C
9001235,1215.69,,V1_site9_C
9001236,1217.38,,V1_site9_C
9001237,1216.37,,V1_site9_C
9001238,1192.11,,V1_site9_C
9001239,1205.92,,V1_site9_C
9001240,1236.07,,V1_site9_C
9001241,1248.79,,V1_site9_C
9001242,1265.34,,V1_site9_C
9001243,1250.13,,V1_site9_C
9001244,1265.46,,V1_site9_C
9001245,1266.3,,V1_site9_C
9001246,1258.89,,V1_site9_C
9001247,1238.59,,V1_site9_C
9001248,1242.44,,V1_site9_C
9001249,1256.57,,V1_site9_C
9001250,1255.42,,V1_site9_C
9001251,1270.74,,V1_site9_C
9001252,1264.32,,V1_site9_C
9001253,1268.05,,V1_site9_C
9001254,1234.62,,V1_site9_C
9001255,1246.04,,V1_site9_C
9001256,1228.7,,V1_site9_C
9001257,1263.28,,V1_site9_C
9001258,1303.67,,V1_site9_C
9001259,1295.22,,V1_site9_C
9001260,1305.24,,V1_site9_C
9001261,1280.19,,V1_site9_C
9001262,1298.77,,V1_site9_C
9001263,1311.09,,V1_site9_C
9001264,1316.87,,V1_site9_C
9001265,1324.29,,V1_site9_C
9001266,1334.98,,V1_site9_C
9001267,1339.82,,V1_site9_C
9001268,1349.61,,V1_site9_C
9001269,1317.41,,V1_site9_C
9001270,1322.48,,V1_site9_C
9001271,1341.43,,V1_site9_C
9001272,1347.15,,V1_site9_C
9001273,1339.23,,V1_site9_C
9001274,1372.39,,V1_site9_C
9001275,1356.7,,V1_site9_C
9001276,1379.61,,V1_site9_C
9001277,1372.94,,V1_site9_C
9001278,1368.45,,V1_site9_C
9001279,1374.52,,V1_site9_C
9001280,1375.31,,V1_site9_C
9001281,1414.32,,V1_site9_C
9001282,1387.21,,V1_site9_C
9001283,1396.89,,V1_site9_C
9001284,1427.68,,V1_site9_C
9001285,1415.12,,V1_site9_C
9001286,1427.24,,V1_site9_C
9001287,1401.94,,V1_site9_C
9001288,1421.83,,V1_site9_C
9001289,1432.54,,V1_site9_C
9001290,1412.23,,V1_site9_C
9001291,1434.97,,V1_site9_C
9001292,1404.2,,V1_site9_C
9001293,1451.3,,V1_site9_C
9001294,1433.82,,V1_site9_C
9001295,1435.77,,V1_site9_C
9001296,1453.54,,V1_site9_C
9001297,1445.67,,V1_site9_C
9001298,1439.96,,V1_site9_C
9001299,1445.4,,V1_site9_C
9001300,1439.76,,V1_site9_C
9001301,1460.08,,V1_site9_C
9001302,1443.68,,V1_site9_C
9001303,1454.96,,V1_site9_C
9001304,1511.77,,V1_site9_C
9001305,1502.13,,V1_site9_C
9001306,1503.83,,V1_site9_C
9001307,1483.04,,V1_site9_C
9001308,1491.15,,V1_site9_C
9001309,1501.21,,V1_site9_C
9001310,1485.03,,V1_site9_C
9001311,1520.49,,V1_site9_C
9001312,1545.78,,V1_site9_C
9001313,1529.73,,V1_site9_C
9001314,1547.88,,V1_site9_C
9001315,1542.57,,V1_site9_C
9001316,1524.78,,V1_site9_C
9001317,1557.67,,V1_site9_C
9001318,1550.38,,V1_site9_C
9001319,1546.23,,V1_site9_C
9001320,1552.81,,V1_site9_C
9001321,1522.39,,V1_site9_C
9001322,1582.7,,V1_site9_C
9001323,1573.42,,V1_site9_C
9001324,1580.38,,V1_site9_C
9001325,1578.23,,V1_site9_C
9001326,1577.49,,V1_site9_C
9001327,1593.21,,V1_site9_C
9001328,1572.77,,V1_site9_C
9001329,1617.89,,V1_site9_C
9001330,1596.15,,V1_site9_C
9001331,1622.89,,V1_site9_C
9001332,1601.31,,V1_site9_C
9001333,1617.97,,V1_site9_C
9001334,1602.12,,V1_site9_C
9001335,1616.52,,V1_site9_C
9001336,1632.87,,V1_site9_C
9001337,1636.42,,V1_site9_C
9001338,1656.32,,V1_site9_C
9001339,1667.81,,V1_site9_C
9001340,1677.81,,V1_site9_C
9001341,1645.85,,V1_site9_C
9001342,1660.6,,V1_site9_C
9001343,1645.31,,V1_site9_C
9001344,1682.51,,V1_site9_C
9001345,1699.82,,V1_site9_C
9001346,1690.43,,V1_site9_C
9001347,1683.78,,V1_site9_C
9001348,1663.97,,V1_site9_C
9001349,1673.18,,V1_site9_C
9001350,1704.31,,V1_site9_C
9001351,1682.9,,V1_site9_C
9001352,1739.6,,V1_site9_C
9001353,1745.05,,V1_site9_C
9001354,1706.46,,V1_site9_C
9001355,1703.32,,V1_site9_C
9001356,1730.17,,V1_site9_C
9001357,1761.42,,V1_site9_C
9001358,1774.12,,V1_site9_C
9001359,1781.85,,V1_site9_C
9001360,1756.14,,V1_site9_C
9001361,1764.03,,V1_site9_C
9001362,1779.59,,V1_site9_C
9001363,1776.42,,V1_site9_C
9001364,1757.7,,V1_site9_C
9001365,1774.18,,V1_site9_C
9001366,1780.43,,V1_site9_C
9001367,1817.39,,V1_site9_C
9001368,1798.25,,V1_site9_C
9001369,1828.41,,V1_site9_C
9001370,1816.84,,V1_site9_C
9001371,1820.06,,V1_site9_C
9001372,1801.57,,V1_site9_C
9001373,1815.5,,V1_site9_C
9001374,1803.1,,V1_site9_C
9001375,1800.1,,V1_site9_C
9001376,1822.98,,V1_site9_C
9001377,1833.23,,V1_site9_C
9001378,1829.01,,V1_site9_C
9001379,1836.8,,V1_site9_C
9001380,1846.15,,V1_site9_C
9001381,1844.09,,V1_site9_C
9001382,1843.53,,V1_site9_C
9001383,1854.28,,V1_site9_C
9001384,1928.8,,V1_site9_C
9001385,1845.03,,V1_site9_C
9001386,1848.2,,V1_site9_C
9001387,1877.82,,V1_site9_C
9001388,1908.26,,V1_site9_C
9001389,1882.12,,V1_site9_C
9001390,1905.85,,V1_site9_C
9001391,1891.08,,V1_site9_C
9001392,1885.46,,V1_site9_C
9001393,1904.12,,V1_site9_C
9001394,1897.9,,V1_site9_C
9001395,1888.52,,V1_site9_C
9001396,1896.5,,V1_site9_C
9001397,1867.82,,V1_site9_C
9001398,1896.98,,V1_site9_C
9001399,1935.57,,V1_site9_C
9001400,1918.87,,V1_site9_C
9001401,1902.06,,V1_site9_C
9001402,1923.2,,V1_site9_C
9001403,1917.55,,V1_site9_C
9001404,1919.39,,V1_site9_C
9001405,1925.07,,V1_site9_C
9001406,1949.84,,V1_site9_C
9001407,1909.85,,V1_site9_C
9001408,1907.96,,V1_site9_C
9001409,1927.53,,V1_site9_C
9001410,1910.3,,V1_site9_C
9001411,1925.51,,V1_site9_C
9001412,1971.2,,V1_site9_C
9001413,1971.04,,V1_site9_C
9001414,1985.92,,V1_site9_C
9001415,1982.25,,V1_site9_C
9001416,1973.15,,V1_site9_C
9001417,1972.47,,V1_site9_C
9001418,1977.62,,V1_site9_C
9001419,1951.25,,V1_site9_C
9001420,1969.34,,V1_site9_C
9001421,1975.04,,V1_site9_C
9001422,1963.21,,V1_site9_C
9001423,1949.98,,V1_site9_C
9001424,1963.32,,V1_site9_C
9001425,1999.04,,V1_site9_C
9001426,2028.75,,V1_site9_C
9001427,2022.13,,V1_site9_C
9001428,2016.19,,V1_site9_C
9001429,2022.79,,V1_site9_C
9001430,2023.51,,V1_site9_C
9001431,2022.61,,V1_site9_C
9001432,2032.96,,V1_site9_C
9001433,2018.07,,V1_site9_C
9001434,2020.68,,V1_site9_C
9001435,2035.35,,V1_site9_C
9001436,2043.2,,V1_site9_C
9001437,2043.92,,V1_site9_C
9001438,2065.46,,V1_site9_C
9001439,2031.96,,V1_site9_C
9001440,2040.62,,V1_site9_C
9001441,2051.52,,V1_site9_C
9001442,2065.76,,V1_site9_C
9001443,2055.8,,V1_site9_C
9001444,2064.65,,V1_site9_C
9001445,2030.67,,V1_site9_C
9001446,2069.82,,V1_site9_C
9001447,2030.79,,V1_site9_C
9001448,2043.02,,V1_site9_C
9001449,2044.86,,V1_site9_C
9001450,2059.67,,V1_site9_C
9001451,2102.35,,V1_site9_C
9001452,2083.6,,V1_site9_C
9001453,2079.47,,V1_site9_C
9001454,2100.23,,V1_site9_C
9001455,2067.46,,V1_site9_C
9001456,2078.85,,V1_site9_C
9001457,2105.25,,V1_site9_C
9001458,2125.13,,V1_site9_C
9001459,2079.2,,V1_site9_C
9001460,2093.86,,V1_site9_C
9001461,2109.34,,V1_site9_C
9001462,2099.32,,V1_site9_C
9001463,2111.34,,V1_site9_C
9001464,2097.71,,V1_site9_C
9001465,2067.96,,V1_site9_C
9001466,2083.69,,V1_site9_C
9001467,2079.3,,V1_site9_C
9001468,2173.61,,V1_site9_C
9001469,2113.65,,V1_site9_C
9001470,2148.37,,V1_site9_C
9001471,2124.31,,V1_site9_C
9001472,2137.3,,V1_site9_C
9001473,2116.04,,V1_site9_C
9001474,2153.56,,V1_site9_C
9001475,2135.76,,V1_site9_C
9001476,2123.4,,V1_site9_C
9001477,2111.76,,V1_site9_C
9001478,2146.51,,V1_site9_C
9001479,2108.58,,V1_site9_C
9001480,2117.85,,V1_site9_C
9001481,2153.73,,V1_site9_C
9001482,2147.14,,V1_site9_C
9001483,2153.29,,V1_site9_C
9001484,2161.82,,V1_site9_C
9001485,2127.16,,V1_site9_C
9001486,2128.3,,V1_site9_C
9001487,2176.73,,V1_site9_C
9001488,2152.85,,V1_site9_C
9001489,2190.34,,V1_site9_C
9001490,2199.15,,V1_site9_C
9001491,2162.78,,V1_site9_C
9001492,2199.32,,V1_site9_C
9001493,2207.38,,V1_site9_C
9001494,2168.71,,V1_site9_C
9001495,2174.78,,V1_site9_C
9001496,2187.36,,V1_site9_C
9001497,2185.28,,V1_site9_C
9001498,2169.94,,V1_site9_C
9001499,2150.67,,V1_site9_C
9001500,2190.5,,V1_site9_C
9001501,2190.08,,V1_site9_C
9001502,2164.13,,V1_site9_C
9001503,2169.79,,V1_site9_C
9001504,2184.35,,V1_site9_C
9001505,2235.81,,V1_site9_C
9001506,2217.38,,V1_site9_C
9001507,2224.58,,V1_site9_C
9001508,2237.88,,V1_site9_C
9001509,2224.64,,V1_site9_C
9001510,2229.94,,V1_site9_C
9001511,2215.6,,V1_site9_C
9001512,2204.94,,V1_site9_C
9001513,2226.46,,V1_site9_C
9001514,2232.29,,V1_site9_C
9001515,2208.98,,V1_site9_C
9001516,2227.26,,V1_site9_C
9001517,2227.43,,V1_site9_C
9001518,2200.79,,V1_site9_C
9001519,2209.34,,V1_site9_C
9001520,2234.02,,V1_site9_C
9001521,2257.6,,V1_site9_C
9001522,2253.29,,V1_site9_C
9001523,2269.63,,V1_site9_C
9001524,2236.88,,V1_site9_C
9001525,2234.29,,V1_site9_C
9001526,2271.95,,V1_site9_C
9001527,2247.51,,V1_site9_C
9001528,2263.17,,V1_site9_C
9001529,2234.97,,V1_site9_C
9001530,2253.27,,V1_site9_C
9001531,2267.41,,V1_site9_C
9001532,2238.83,,V1_site9_C
9001533,2276.5,,V1_site9_C
9001534,2281.87,,V1_site9_C
9001535,2267.98,,V1_site9_C
9001536,2249.29,,V1_site9_C
9001537,2302.8,,V1_site9_C
9001538,2307.48,,V1_site9_C
9001539,2316.78,,V1_site9_C
9001540,2245.68,,V1_site9_C
9001541,2274.94,,V1_site9_C
9001542,2301.25,,V1_site9_C
9001543,2291.07,,V1_site9_C
9001544,2304.33,,V1_site9_C
9001545,2308.86,,V1_site9_C
9001546,2283.93,,V1_site9_C
9001547,2311.0,,V1_site9_C
9001548,2318.77,,V1_site9_C
9001549,2310.72,,V1_site9_C
9001550,2320.59,,V1_site9_C
9001551,2365.19,,V1_site9_C
9001552,2341.78,,V1_site9_C
9001553,2336.08,,V1_site9_C
9001554,2303.6,,V1_site9_C
9001555,2351.09,,V1_site9_C
9001556,2345.96,,V1_site9_C
9001557,2321.98,,V1_site9_C
9001558,2303.42,,V1_site9_C
9001559,2334.68,,V1_site9_C
9001560,2326.74,,V1_site9_C
9001561,2369.15,,V1_site9_C
9001562,2384.44,,V1_site9_C
9001563,2365.13,,V1_site9_C
9001564,2357.2,,V1_site9_C
9001565,2353.29,,V1_site9_C
9001566,2372.02,,V1_site9_C
9001567,2388.33,,V1_site9_C
9001568,2367.15,,V1_site9_C
9001569,2351.06,,V1_site9_C
