unit_id,time_to_first_spike
9001722,0.13
9001723,0.1295
9001724,0.051
9001725,0.079
9001726,0.042
9001727,0.043
9001728,0.042
9001729,0.137
9001730,0.094
9001731,0.0755
9001732,0.1825
9001733,0.104
9001734,0.163
9001735,0.125
9001736,0.117
9001737,0.076
9001738,0.044
9001739,0.109
9001740,0.1335
9001741,0.1135
9001742,0.068
9001743,0.101
9001744,0.0505
9001745,
9001746,0.108
9001747,0.071
9001748,0.086
9001749,0.09
9001750,0.1035
9001751,0.076
9001752,0.13
9001753,0.128
9001754,
9001755,0.0775
9001756,0.116
9001757,0.076
9001758,0.103
9001759,0.0975
9001760,0.1025
9001761,0.1235
9001762,0.1235
9001763,0.0525
9001764,0.102
9001765,0.1025
9001766,0.051
9001767,0.131
9001768,0.108
9001769,0.086
9001770,0.076
9001771,0.168
9001772,0.118
9001773,0.0765
9001774,0.082
9001775,0.1145
9001776,0.082
9001777,0.039
9001778,0.075
9001779,0.1045
9001780,0.09
9001781,0.0965
9001782,0.074
9001783,0.081
9001784,0.104
9001785,0.099
9001786,0.107
9001787,0.0885
9001788,0.078
9001789,0.0825
9001790,0.054
9001791,0.105
9001792,0.117
9001793,0.073
9001794,0.129
9001795,0.101
9001796,0.1225
9001797,0.144
9001798,
9001799,0.0425
9001800,0.084
9001801,0.147
9001802,
9001803,0.112
9001804,0.065
9001805,0.131
9001806,0.078
9001807,0.108
9001808,0.079
9001809,0.101
9001810,0.0805
9001811,0.095
9001812,0.088
9001813,0.101
9001814,0.053
9001815,0.0945
9001816,0.074
9001817,0.092
9001818,0.116
9001819,0.075
9001820,0.099
9001821,0.121
9001822,0.083
9001823,0.079
9001824,0.121
9001825,0.079
9001826,0.154
9001827,0.09
9001828,0.0815
9001829,0.045
9001830,0.084
9001831,0.0785
9001832,0.066
9001833,0.103
9001834,0.134
9001835,0.079
9001836,0.085
9001837,0.069
9001838,0.098
9001839,0.082
9001840,0.1
9001841,0.097
9001842,0.117
9001843,0.1105
9001844,0.0835
9001845,0.089
9001846,0.109
9001847,0.0875
9001848,0.118
9001849,0.0975
9001850,0.121
9001851,0.1455
9001852,0.122
9001853,0.098
9001854,0.1105
9001855,0.1205
9001856,0.117
9001857,0.1215
9001858,0.109
9001859,0.104
9001860,0.129
9001861,0.132
9001862,0.089
9001863,0.1095
9001864,0.044
9001865,0.1005
9001866,0.1465
9001867,0.096
9001868,0.093
9001869,0.095
9001870,0.136
9001871,0.1005
9001872,0.127
9001873,0.091
9001874,0.0725
9001875,0.1145
9001876,0.0765
9001877,0.063
9001878,0.114
9001879,0.0935
9001880,0.103
9001881,0.075
9001882,0.101
9001883,0.055
9001884,0.1015
9001885,0.107
9001886,0.127
9001887,0.0915
9001888,0.121
9001889,0.107
9001890,0.058
9001891,0.1035
9001892,0.1
9001893,0.093
9001894,0.1005
9001895,0.109
9001896,0.1025
9001897,0.072
9001898,0.0905
9001899,0.1105
9001900,0.0995
9001901,0.108
9001902,0.1085
9001903,0.092
9001904,0.098
9001905,0.108
9001906,0.096
9001907,0.1
9001908,0.1125
9001909,0.103
9001910,0.106
9001911,0.1005
9001912,0.1045
9001913,0.0825
9001914,0.1095
9001915,0.1265
9001916,0.1015
9001917,0.075
9001918,0.0975
9001919,0.083
9001920,0.0575
9001921,0.103
9001922,0.094
9001923,0.126
9001924,0.0965
9001925,0.093
9001926,0.086
9001927,0.081
9001928,0.098
9001929,0.104
9001930,0.079
9001931,0.12
9001932,0.119
9001933,0.1015
9001934,0.076
9001935,0.081
9001936,0.077
9001937,0.072
9001938,0.098
9001939,0.122
9001940,0.098
9001941,0.045
9001942,0.1565
9001943,0.087
9001944,0.124
9001945,0.0715
9001946,0.048
9001947,0.1055
9001948,0.114
9001949,0.1105
9001950,0.155
9001951,0.111
9001952,0.107
9001953,0.113
9001954,0.0905
9001955,0.071
9001956,0.088
9001957,0.127
9001958,0.0915
9001959,0.078
9001960,0.096
9001961,0.0905
9001962,0.069
9001963,0.096
9001964,0.124
9001965,0.099
9001966,0.102
9001967,0.105
9001968,0.122
9001969,0.0965
9001970,0.078
9001971,0.068
9001972,0.05
9001973,0.098
9001974,0.099
9001975,0.058
9001976,0.0655
9001977,0.0625
9001978,0.1
9001979,0.0885
9001980,0.0625
9001981,0.0595
9001982,0.05
9001983,0.104
9001984,0.082
9001985,0.097
9001986,0.093
9001987,0.083
9001988,0.078
9001989,0.1155
9001990,0.107
9001991,0.097
9001992,0.092
9001993,0.103
9001994,0.111
9001995,0.072
9001996,0.078
9001997,0.0845
9001998,0.062
9001999,0.0825
9002000,0.0665
9002001,0.078
9002002,0.085
9002003,0.061
9002004,0.096
9002005,0.108
9002006,0.097
9002007,0.1055
9002008,0.1285
9002009,0.103
9002010,0.0865
9002011,0.08
9002012,0.0725
9002013,0.074
9002014,0.0395
9002015,0.083
9002016,0.097
9002017,0.059
9002018,0.0885
9002019,0.056
9002020,0.0975
9002021,0.0915
9002022,0.109
9002023,0.113
9002024,0.075
9002025,0.095
9002026,0.118
9002027,0.082
9002028,0.093
9002029,0.112
9002030,0.104
9002031,0.087
9002032,0.1095
9002033,0.092
9002034,0.08
9002035,0.093
9002036,0.086
9002037,0.094
9002038,0.104
9002039,0.052
9002040,0.096
9002041,0.064
9002042,0.1
9002043,0.074
9002044,0.095
9002045,0.126
9002046,0.085
9002047,0.092
9002048,0.091
9002049,0.097
9002050,0.101
9002051,0.102
9002052,0.0885
9002053,0.078
9002054,0.089
9002055,0.0565
9002056,0.084
9002057,0.141
9002058,0.08
9002059,0.104
9002060,0.106
9002061,0.045
9002062,0.123
9002063,0.081
9002064,0.095
9002065,0.094
9002066,0.0895
9002067,0.1075
9002068,0.1215
9002069,0.127
9002070,0.1075
9002071,0.0555
9002072,0.128
9002073,0.168
9002074,0.07
9002075,0.103
9002076,0.081
9002077,0.1105
9002078,0.1315
9002079,0.133
9002080,0.055
9002081,0.064
9002082,0.059
9002083,0.05
9002084,0.079
9002085,0.063
9002086,0.072
9002087,0.119
9002088,0.1545
9002089,0.146
9002090,0.101
9002091,0.067
9002092,0.066
9002093,0.099
9002094,0.148
9002095,0.159
9002096,0.084
9002097,0.057
9002098,0.163
9002099,0.068
9002100,0.128
9002101,0.109
9002102,0.051
9002103,0.129
9002104,0.056
9002105,0.131
9002106,0.061
9002107,0.056
9002108,0.06
9002109,0.069
9002110,0.068
9002111,0.129
9002112,0.057
9002113,0.151
9002114,0.066
9002115,0.06
9002116,0.078
9002117,0.063
9002118,0.04
9002119,0.064
9002120,0.0625
9002121,0.094
9002122,0.059
9002123,0.109
9002124,0.044
9002125,0.046
9002126,0.14
9002127,0.145
9002128,0.058
9002129,0.09
9002130,0.058
9002131,0.051
9002132,0.048
9002133,0.055
9002134,0.14
9002135,0.0555
9002136,0.058
9002137,0.0635
9002138,0.039
9002139,0.0555
9002140,0.058
9002141,0.051
9002142,0.04
9002143,0.051
9002144,0.049
9002145,0.068
9002146,0.1325
9002147,0.112
9002148,0.093
9002149,0.064
9002150,0.087
9002151,0.1295
9002152,0.0555
9002153,0.11
9002154,0.107
9002155,0.044
9002156,0.064
9002157,0.051
9002158,0.052
9002159,0.042
9002160,0.09
9002161,0.172
9002162,0.061
9002163,0.15
9002164,0.081
9002165,0.043
9002166,0.06
9002167,0.175
9002168,0.0785
9002169,0.066
9002170,0.054
9002171,0.061
9002172,0.063
9002173,0.098
9002174,0.045
9002175,0.073
9002176,0.055
9002177,0.065
9002178,0.052
9002179,0.0925
9002180,0.1
9002181,0.075
9002182,0.048
9002183,0.054
9002184,0.08
9002185,0.138
9002186,0.049
9002187,0.084
9002188,0.102
9002189,0.087
9002190,0.051
9002191,0.1165
9002192,0.04
9002193,0.108
9002194,0.096
9002195,
9002196,0.064
9002197,0.084
9002198,0.051
9002199,0.047
9002200,0.042
9002201,0.1115
9002202,0.081
9002203,0.104
9002204,0.0995
9002205,0.103
9002206,0.058
9002207,0.088
9002208,0.061
9002209,0.09
9002210,0.1015
9002211,0.053
9002212,0.065
9002213,0.093
9002214,0.088
9002215,0.055
9002216,0.117
9002217,0.08
9002218,0.059
9002219,0.08
9002220,0.074
9002221,0.114
9002222,0.102
9002223,0.055
9002224,0.069
9002225,0.113
9002226,0.12
9002227,0.113
9002228,0.073
9002229,0.079
9002230,0.11
9002231,0.051
9002232,0.0935
9002233,0.036
9002234,0.091
9002235,0.117
9002236,0.084
9002237,0.062
9002238,0.113
9002239,0.04
9002240,0.07
9002241,0.076
9002242,0.057
9002243,0.054
9002244,0.0535
9002245,0.0755
9002246,0.0805
9002247,0.131
9002248,0.051
9002249,0.042
9002250,0.142
9002251,0.118
9002252,0.0905
9002253,0.074
9002254,0.083
9002255,0.0725
9002256,0.144
9002257,0.087
9002258,0.189
9002259,0.095
9002260,0.079
9002261,0.126
9002262,0.051
9002263,0.095
9002264,0.071
9002265,0.038
9002266,0.065
9002267,0.0975
9002268,0.0625
9002269,0.101
9002270,0.0695
9002271,0.041
9002272,0.136
9002273,0.079
9002274,0.057
9002275,0.097
9002276,0.066
9002277,0.1655
9002278,0.094
9002279,0.046
9002280,0.069
9002281,0.041
9002282,0.043
9002283,0.094
9002284,0.042
9002285,0.056
9002286,0.085
9002287,0.0835
9002288,0.042
9002289,0.048
9002290,0.043
9002291,0.129
9002292,0.052
9002293,0.044
9002294,0.081
9002295,0.084
9002296,0.061
9002297,
9002298,0.092
9002299,0.169
9002300,0.046
9002301,0.03
9002302,
9002303,0.043
9002304,0.13
9002305,0.05
9002306,0.114
9002307,0.1335
9002308,0.057
9002309,0.038
9002310,0.1485
9002311,0.064
9002312,0.079
9002313,
9002314,0.1345
9002315,0.064
9002316,0.048
9002317,0.068
9002318,0.057
9002319,0.0885
9002320,0.057
9002321,0.103
9002322,0.068
9002323,0.0475
9002324,0.035
9002325,0.163
9002326,0.048
9002327,0.0685
9002328,0.06
9002329,0.123
9002330,0.116
9002331,0.0655
9002332,0.054
9002333,0.102
9002334,0.141
9002335,0.143
9002336,0.14
9002337,0.056
9002338,0.0625
9002339,0.065
9002340,0.106
9002341,0.074
9002342,0.04
9002343,
9002344,0.086
9002345,0.069
9002346,0.12
9002347,0.082
9002348,0.082
9002349,0.061
9002350,
9002351,0.114
9002352,
9002353,0.094
9002354,
9002355,0.113
9002356,0.1265
9002357,
9002358,0.1485
9002359,0.1125
9002360,0.053
9002361,0.082
9002362,0.072
9002363,0.06
9002364,0.169
9002365,0.147
9002366,0.064
9002367,0.087
9002368,0.082
9002369,0.108
9002370,0.128
9002371,0.1105
9002372,0.0775
9002373,0.083
9002374,0.087
9002375,0.096
9002376,0.11
9002377,
9002378,0.074
9002379,0.105
9002380,0.064
9002381,0.129
9002382,0.076
9002383,0.132
9002384,0.103
9002385,0.1025
9002386,0.132
9002387,0.104
9002388,0.0915
9002389,0.126
9002390,0.1225
9002391,0.1085
9002392,0.113
9002393,0.076
9002394,0.102
9002395,0.118
9002396,0.131
9002397,0.093
9002398,0.1
9002399,0.103
9002400,0.107
9002401,0.088
9002402,0.157
