unit_id,cortical_depth,cortical_layer,ecephys_structure_acronym
4001568,2555.78,,V1_site4_C
4001569,2527.22,,V1_site4_C
4001570,2506.14,,V1_site4_C
4001571,2573.68,,V1_site4_C
4001572,2594.98,,V1_site4_C
4001573,2574.06,,V1_site4_C
4001574,2576.39,,V1_site4_C
4001575,2569.22,,V1_site4_C
4001576,2565.69,,V1_site4_C
4001577,2590.42,,V1_site4_C
4001578,2568.42,,V1_site4_C
4001579,2566.42,,V1_site4_C
4001580,2573.08,,V1_site4_C
4001581,2592.14,,V1_site4_C
4001582,2557.11,,V1_site4_C
4001583,2593.59,,V1_site4_C
4001584,2581.62,,V1_site4_C
4001585,2594.06,,V1_site4_C
4001586,2605.36,,V1_site4_C
4001587,2608.14,,V1_site4_C
4001588,2630.69,,V1_site4_C
4001589,2582.46,,V1_site4_C
4001590,2598.13,,V1_site4_C
4001591,2595.8,,V1_site4_C
4001592,2619.71,,V1_site4_C
4001593,2587.43,,V1_site4_C
4001594,2674.92,,V1_site4_C
4001595,2669.82,,V1_site4_C
4001596,2628.47,,V1_site4_C
4001597,2652.26,,V1_site4_C
4001598,2672.84,,V1_site4_C
4001599,2667.43,,V1_site4_C
4001600,2651.97,,V1_site4_C
4001601,2610.81,,V1_site4_C
4001602,2662.01,,V1_site4_C
4001603,2644.97,,V1_site4_C
4001604,2704.34,,V1_site4_C
4001605,2714.15,,V1_site4_C
4001606,2660.28,,V1_site4_C
4001607,2700.63,,V1_site4_C
4001608,2699.47,,V1_site4_C
4001609,2683.79,,V1_site4_C
4001610,2684.4,,V1_site4_C
4001611,2713.95,,V1_site4_C
4001612,2689.52,,V1_site4_C
4001613,2664.61,,V1_site4_C
4001614,2697.75,,V1_site4_C
4001615,2693.31,,V1_site4_C
4001616,2751.9,,V1_site4_C
4001617,2750.13,,V1_site4_C
4001618,2750.61,,V1_site4_C
4001619,2740.47,,V1_site4_C
4001620,2734.35,,V1_site4_C
4001621,2741.82,,V1_site4_C
4001622,2730.22,,V1_site4_C
4001623,2718.51,,V1_site4_C
4001624,2719.52,,V1_site4_C
4001625,2733.23,,V1_site4_C
4001626,2781.16,,V1_site4_C
4001627,2765.93,,V1_site4_C
4001628,2768.46,,V1_site4_C
4001629,2786.81,,V1_site4_C
4001630,2761.87,,V1_site4_C
4001631,2771.11,,V1_site4_C
4001632,2789.1,,V1_site4_C
4001633,2769.25,,V1_site4_C
4001634,2742.35,,V1_site4_C
4001635,2778.21,,V1_site4_C
4001636,2771.2,,V1_site4_C
4001637,2766.06,,V1_site4_C
4001638,2768.35,,V1_site4_C
4001639,2766.31,,V1_site4_C
4001640,2834.89,,V1_site4_C
4001641,2820.18,,V1_site4_C
4001642,2825.36,,V1_site4_C
4001643,2799.96,,V1_site4_C
4001644,2816.98,,V1_site4_C
4001645,2826.74,,V1_site4_C
4001646,2807.45,,V1_site4_C
4001647,2814.98,,V1_site4_C
4001648,2814.03,,V1_site4_C
4001649,2811.99,,V1_site4_C
4001650,2811.96,,V1_site4_C
4001651,2807.62,,V1_site4_C
4001652,2833.03,,V1_site4_C
4001653,2850.74,,V1_site4_C
4001654,2855.19,,V1_site4_C
4001655,2848.13,,V1_site4_C
4001656,2847.4,,V1_site4_C
4001657,2856.32,,V1_site4_C
4001658,2858.17,,V1_site4_C
4001659,2882.53,,V1_site4_C
4001660,2887.49,,V1_site4_C
4001661,2879.13,,V1_site4_C
4001662,2906.15,,V1_site4_C
4001663,2896.73,,V1_site4_C
4001664,2902.02,,V1_site4_C
4001665,2879.88,,V1_site4_C
4001666,2905.55,,V1_site4_C
4001667,2894.11,,V1_site4_C
4001668,2915.16,,V1_site4_C
4001669,2893.38,,V1_site4_C
4001670,2874.14,,V1_site4_C
4001671,2892.36,,V1_site4_C
4001672,2901.91,,V1_site4_C
4001673,2930.58,,V1_site4_C
4001674,2574.27,,V1_site4_C
4001675,2940.2,,V1_site4_C
4001676,2918.88,,V1_site4_C
4001677,2925.55,,V1_site4_C
4001678,2935.41,,V1_site4_C
4001679,2933.4,,V1_site4_C
4001680,2911.75,,V1_site4_C
4001681,2927.58,,V1_site4_C
4001682,2960.52,,V1_site4_C
4001683,2960.41,,V1_site4_C
4001684,2954.5,,V1_site4_C
4001685,2954.92,,V1_site4_C
4001686,2951.57,,V1_site4_C
4001687,2959.64,,V1_site4_C
4001688,2539.94,,V1_site4_C
4001689,3738.64,,V1_site4_C
4001690,1261.66,,V1_site4_C
4001691,3764.14,,V1_site4_C
4001692,1335.48,,V1_site4_C
4001693,2549.8,,V1_site4_C
4001694,4487.77,,V1_site4_C
4001695,3182.46,,V1_site4_C
4001696,2568.22,,V1_site4_C
4001697,3200.25,,V1_site4_C
4001698,3201.66,,V1_site4_C
4001699,3203.49,,V1_site4_C
4001700,3729.96,,V1_site4_C
4001701,3492.6,,V1_site4_C
4001702,2569.16,,V1_site4_C
4001703,1309.85,,V1_site4_C
4001704,3746.79,,V1_site4_C
4001705,3338.75,,V1_site4_C
4001706,2554.11,,V1_site4_C
4001707,2359.04,,V1_site4_C
4001708,3387.47,,V1_site4_C
4001709,2544.15,,V1_site4_C
4001710,3668.05,,V1_site4_C
4001711,3462.78,,V1_site4_C
4001712,1386.16,,V1_site4_C
4001713,3479.39,,V1_site4_C
4001714,3501.85,,V1_site4_C
4001715,3500.91,,V1_site4_C
4001716,3479.34,,V1_site4_C
4001717,1400.51,,V1_site4_C
4001718,1379.51,,V1_site4_C
4001719,3520.74,,V1_site4_C
4001720,3787.6,,V1_site4_C
4001721,3559.93,,V1_site4_C
4001722,2543.81,,V1_site4_C
4001723,3581.13,,V1_site4_C
4001724,3580.78,,V1_site4_C
4001725,3581.31,,V1_site4_C
4001726,3560.65,,V1_site4_C
4001727,3560.32,,V1_site4_C
4001728,3560.03,,V1_site4_C
4001729,2524.56,,V1_site4_C
4001730,3599.55,,V1_site4_C
4001731,3618.52,,V1_site4_C
4001732,1325.67,,V1_site4_C
4001733,3663.62,,V1_site4_C
4001734,1851.85,,V1_site4_C
4001735,3716.15,,V1_site4_C
4001736,3772.34,,V1_site4_C
4001737,3777.1,,V1_site4_C
4001738,-360.92,,V1_site4_C
4001739,41.73,,V1_site4_E
4001740,10.88,,V1_site4_E
4001741,4.28,,V1_site4_E
4001742,3.09,,V1_site4_E
4001743,18.63,,V1_site4_E
4001744,38.02,,V1_site4_E
4001745,46.46,,V1_site4_E
4001746,55.41,,V1_site4_E
4001747,68.26,,V1_site4_E
4001748,61.81,,V1_site4_E
4001749,86.43,,V1_site4_E
4001750,111.32,,V1_site4_E
4001751,88.6,,V1_site4_E
4001752,97.93,,V1_site4_E
4001753,99.19,,V1_site4_E
4001754,85.79,,V1_site4_E
4001755,82.03,,V1_site4_E
4001756,85.76,,V1_site4_E
4001757,84.82,,V1_site4_E
4001758,88.35,,V1_site4_E
4001759,86.85,,V1_site4_E
4001760,128.15,,V1_site4_E
4001761,138.76,,V1_site4_E
4001762,137.13,,V1_site4_E
4001763,124.0,,V1_site4_E
4001764,111.77,,V1_site4_E
4001765,147.94,,V1_site4_E
4001766,142.68,,V1_site4_E
4001767,164.67,,V1_site4_E
4001768,171.52,,V1_site4_E
4001769,170.05,,V1_site4_E
4001770,192.82,,V1_site4_E
4001771,238.82,,V1_site4_E
4001772,205.06,,V1_site4_E
4001773,184.66,,V1_site4_E
4001774,222.53,,V1_site4_E
4001775,190.48,,V1_site4_E
4001776,203.48,,V1_site4_E
4001777,228.51,,V1_site4_E
4001778,214.65,,V1_site4_E
4001779,237.95,,V1_site4_E
4001780,265.65,,V1_site4_E
4001781,261.88,,V1_site4_E
4001782,250.74,,V1_site4_E
4001783,255.74,,V1_site4_E
4001784,-144.63,,V1_site4_E
4001785,238.96,,V1_site4_E
4001786,246.14,,V1_site4_E
4001787,240.16,,V1_site4_E
4001788,260.95,,V1_site4_E
4001789,282.5,,V1_site4_E
4001790,257.51,,V1_site4_E
4001791,267.63,,V1_site4_E
4001792,302.59,,V1_site4_E
4001793,313.86,,V1_site4_E
4001794,304.84,,V1_site4_E
4001795,275.37,,V1_site4_E
4001796,342.94,,V1_site4_E
4001797,345.39,,V1_site4_E
4001798,336.08,,V1_site4_E
4001799,341.92,,V1_site4_E
4001800,363.61,,V1_site4_E
4001801,374.64,,V1_site4_E
4001802,776.87,,V1_site4_E
4001803,379.61,,V1_site4_E
4001804,350.24,,V1_site4_E
4001805,425.34,,V1_site4_E
4001806,406.06,,V1_site4_E
4001807,392.52,,V1_site4_E
4001808,408.5,,V1_site4_E
4001809,1887.79,,V1_site4_E
4001810,392.78,,V1_site4_E
4001811,420.67,,V1_site4_E
4001812,465.14,,V1_site4_E
4001813,465.7,,V1_site4_E
4001814,440.87,,V1_site4_E
4001815,17.57,,V1_site4_E
4001816,448.81,,V1_site4_E
4001817,438.16,,V1_site4_E
4001818,458.28,,V1_site4_E
4001819,456.0,,V1_site4_E
4001820,457.61,,V1_site4_E
4001821,493.88,,V1_site4_E
4001822,516.24,,V1_site4_E
4001823,497.29,,V1_site4_E
4001824,1883.54,,V1_site4_E
4001825,476.01,,V1_site4_E
4001826,530.17,,V1_site4_E
4001827,523.71,,V1_site4_E
4001828,541.99,,V1_site4_E
4001829,530.42,,V1_site4_E
4001830,522.76,,V1_site4_E
4001831,530.6,,V1_site4_E
4001832,517.36,,V1_site4_E
4001833,578.32,,V1_site4_E
4001834,578.86,,V1_site4_E
4001835,580.08,,V1_site4_E
4001836,558.76,,V1_site4_E
4001837,577.46,,V1_site4_E
4001838,617.45,,V1_site4_E
4001839,618.76,,V1_site4_E
4001840,596.17,,V1_site4_E
4001841,608.47,,V1_site4_E
4001842,619.5,,V1_site4_E
4001843,644.85,,V1_site4_E
4001844,649.5,,V1_site4_E
4001845,654.83,,V1_site4_E
4001846,636.36,,V1_site4_E
4001847,644.37,,V1_site4_E
4001848,653.56,,V1_site4_E
4001849,627.43,,V1_site4_E
4001850,656.55,,V1_site4_E
4001851,677.84,,V1_site4_E
4001852,693.48,,V1_site4_E
4001853,691.24,,V1_site4_E
4001854,686.53,,V1_site4_E
4001855,670.62,,V1_site4_E
4001856,695.42,,V1_site4_E
4001857,706.68,,V1_site4_E
4001858,686.88,,V1_site4_E
4001859,682.97,,V1_site4_E
4001860,674.78,,V1_site4_E
4001861,754.68,,V1_site4_E
4001862,1934.85,,V1_site4_E
4001863,761.65,,V1_site4_E
4001864,724.05,,V1_site4_E
4001865,-83.89,,V1_site4_E
4001866,768.43,,V1_site4_E
4001867,784.01,,V1_site4_E
4001868,765.15,,V1_site4_E
4001869,802.29,,V1_site4_E
4001870,811.65,,V1_site4_E
4001871,789.19,,V1_site4_E
4001872,811.68,,V1_site4_E
4001873,809.62,,V1_site4_E
4001874,794.2,,V1_site4_E
4001875,842.27,,V1_site4_E
4001876,-2.04,,V1_site4_E
4001877,852.62,,V1_site4_E
4001878,1800.37,,V1_site4_E
4001879,-711.38,,V1_site4_E
4001880,1837.6,,V1_site4_E
4001881,1809.64,,V1_site4_E
4001882,-883.46,,V1_site4_E
4001883,1773.01,,V1_site4_E
4001884,1135.76,,V1_site4_E
4001885,-523.3,,V1_site4_E
4001886,1813.08,,V1_site4_E
4001887,1768.13,,V1_site4_E
4001888,1806.87,,V1_site4_E
4001889,1811.08,,V1_site4_E
4001890,1144.54,,V1_site4_E
4001891,1195.65,,V1_site4_E
4001892,1747.59,,V1_site4_E
4001893,1232.25,,V1_site4_E
4001894,1201.54,,V1_site4_E
4001895,1731.61,,V1_site4_E
4001896,1780.6,,V1_site4_E
4001897,1274.34,,V1_site4_E
4001898,1112.31,,V1_site4_E
4001899,1313.06,,V1_site4_E
4001900,1367.85,,V1_site4_E
4001901,1350.56,,V1_site4_E
4001902,1351.76,,V1_site4_E
4001903,1381.12,,V1_site4_E
4001904,1856.39,,V1_site4_E
4001905,1428.82,,V1_site4_E
4001906,1404.04,,V1_site4_E
4001907,1426.4,,V1_site4_E
4001908,1463.78,,V1_site4_E
4001909,1465.07,,V1_site4_E
4001910,1511.81,,V1_site4_E
4001911,1503.02,,V1_site4_E
4001912,1486.24,,V1_site4_E
4001913,1543.85,,V1_site4_E
4001914,1542.21,,V1_site4_E
4001915,1530.67,,V1_site4_E
4001916,1545.08,,V1_site4_E
4001917,1530.66,,V1_site4_E
4001918,1540.2,,V1_site4_E
4001919,1553.47,,V1_site4_E
4001920,1576.34,,V1_site4_E
4001921,1592.11,,V1_site4_E
4001922,1580.62,,V1_site4_E
4001923,1590.08,,V1_site4_E
4001924,1591.36,,V1_site4_E
4001925,1632.84,,V1_site4_E
4001926,1633.98,,V1_site4_E
4001927,1598.31,,V1_site4_E
4001928,1595.02,,V1_site4_E
4001929,1617.98,,V1_site4_E
4001930,1617.43,,V1_site4_E
4001931,1640.74,,V1_site4_E
4001932,1664.06,,V1_site4_E
4001933,1668.34,,V1_site4_E
4001934,1645.63,,V1_site4_E
4001935,1654.77,,V1_site4_E
4001936,1662.19,,V1_site4_E
4001937,1704.32,,V1_site4_E
4001938,1674.07,,V1_site4_E
4001939,1684.12,,V1_site4_E
4001940,1700.88,,V1_site4_E
4001941,1666.29,,V1_site4_E
4001942,1666.3,,V1_site4_E
4001943,1666.27,,V1_site4_E
4001944,1677.9,,V1_site4_E
4001945,1694.6,,V1_site4_E
4001946,1739.83,,V1_site4_E
4001947,1739.05,,V1_site4_E
4001948,1736.06,,V1_site4_E
4001949,1742.66,,V1_site4_E
4001950,1728.62,,V1_site4_E
4001951,1736.32,,V1_site4_E
4001952,1741.86,,V1_site4_E
4001953,1709.62,,V1_site4_E
4001954,1713.88,,V1_site4_E
4001955,1729.41,,V1_site4_E
4001956,1714.87,,V1_site4_E
4001957,1743.06,,V1_site4_E
4001958,1720.51,,V1_site4_E
4001959,1742.23,,V1_site4_E
4001960,1736.87,,V1_site4_E
4001961,1711.88,,V1_site4_E
4001962,1768.27,,V1_site4_E
4001963,1778.67,,V1_site4_E
4001964,1767.21,,V1_site4_E
4001965,1789.57,,V1_site4_E
4001966,1770.96,,V1_site4_E
4001967,1776.5,,V1_site4_E
4001968,1760.88,,V1_site4_E
4001969,1748.43,,V1_site4_E
4001970,1750.51,,V1_site4_E
4001971,1783.04,,V1_site4_E
4001972,1838.49,,V1_site4_E
4001973,1808.66,,V1_site4_E
4001974,1830.83,,V1_site4_E
4001975,1832.12,,V1_site4_E
4001976,1823.8,,V1_site4_E
4001977,1816.31,,V1_site4_E
4001978,1821.44,,V1_site4_E
4001979,1824.74,,V1_site4_E
4001980,1835.67,,V1_site4_E
4001981,1821.84,,V1_site4_E
4001982,1830.44,,V1_site4_E
4001983,1812.05,,V1_site4_E
4001984,1801.91,,V1_site4_E
4001985,1801.73,,V1_site4_E
4001986,1843.46,,V1_site4_E
4001987,1843.24,,V1_site4_E
4001988,1875.73,,V1_site4_E
4001989,1877.21,,V1_site4_E
4001990,1864.14,,V1_site4_E
4001991,1821.22,,V1_site4_E
4001992,1854.92,,V1_site4_E
4001993,1867.78,,V1_site4_E
4001994,1865.92,,V1_site4_E
4001995,1866.02,,V1_site4_E
4001996,1847.58,,V1_site4_E
4001997,1842.48,,V1_site4_E
4001998,1830.13,,V1_site4_E
4001999,1871.06,,V1_site4_E
4002000,1900.6,,V1_site4_E
4002001,1874.76,,V1_site4_E
4002002,1911.17,,V1_site4_E
4002003,1897.73,,V1_site4_E
4002004,1893.59,,V1_site4_E
4002005,1896.71,,V1_site4_E
4002006,1900.98,,V1_site4_E
4002007,1872.16,,V1_site4_E
4002008,1886.85,,V1_site4_E
4002009,1932.89,,V1_site4_E
4002010,1923.66,,V1_site4_E
4002011,1905.48,,V1_site4_E
4002012,1924.59,,V1_site4_E
4002013,1922.93,,V1_site4_E
4002014,1902.25,,V1_site4_E
4002015,1921.15,,V1_site4_E
4002016,1939.78,,V1_site4_E
4002017,1941.4,,V1_site4_E
4002018,1941.65,,V1_site4_E
4002019,1914.45,,V1_site4_E
4002020,1935.71,,V1_site4_E
4002021,1903.77,,V1_site4_E
4002022,1931.39,,V1_site4_E
4002023,1950.97,,V1_site4_E
4002024,1947.0,,V1_site4_E
4002025,1958.62,,V1_site4_E
4002026,1975.47,,V1_site4_E
4002027,1972.51,,V1_site4_E
4002028,1941.67,,V1_site4_E
4002029,1948.26,,V1_site4_E
4002030,1945.95,,V1_site4_E
4002031,2025.89,,V1_site4_E
4002032,2002.57,,V1_site4_E
4002033,1998.63,,V1_site4_E
4002034,1982.33,,V1_site4_E
4002035,2007.64,,V1_site4_E
4002036,2043.03,,V1_site4_E
4002037,2038.81,,V1_site4_E
4002038,2038.26,,V1_site4_E
4002039,43.36,,V1_site4_E
4002040,2064.07,,V1_site4_E
4002041,2038.03,,V1_site4_E
4002042,2105.49,,V1_site4_E
4002043,2072.51,,V1_site4_E
4002044,2144.75,,V1_site4_E
4002045,2152.91,,V1_site4_E
4002046,2109.94,,V1_site4_E
4002047,2116.46,,V1_site4_E
4002048,2143.12,,V1_site4_E
4002049,2137.67,,V1_site4_E
4002050,2170.68,,V1_site4_E
4002051,2155.35,,V1_site4_E
4002052,2176.67,,V1_site4_E
4002053,2154.3,,V1_site4_E
4002054,2172.39,,V1_site4_E
4002055,2183.07,,V1_site4_E
4002056,2169.08,,V1_site4_E
4002057,2151.11,,V1_site4_E
4002058,2160.35,,V1_site4_E
4002059,2177.23,,V1_site4_E
4002060,2179.36,,V1_site4_E
4002061,2168.98,,V1_site4_E
4002062,2200.83,,V1_site4_E
4002063,2216.85,,V1_site4_E
4002064,2209.11,,V1_site4_E
4002065,2184.01,,V1_site4_E
4002066,2223.37,,V1_site4_E
4002067,2222.71,,V1_site4_E
4002068,2215.29,,V1_site4_E
4002069,2198.39,,V1_site4_E
4002070,2237.62,,V1_site4_E
4002071,2271.36,,V1_site4_E
4002072,2258.03,,V1_site4_E
4002073,2276.93,,V1_site4_E
4002074,2251.37,,V1_site4_E
4002075,2249.62,,V1_site4_E
4002076,2267.53,,V1_site4_E
4002077,2302.34,,V1_site4_E
4002078,2298.04,,V1_site4_E
4002079,2280.99,,V1_site4_E
4002080,2334.83,,V1_site4_E
4002081,2341.44,,V1_site4_E
4002082,2345.63,,V1_site4_E
4002083,2334.66,,V1_site4_E
4002084,2333.68,,V1_site4_E
4002085,2381.28,,V1_site4_E
4002086,2389.29,,V1_site4_E
4002087,2353.06,,V1_site4_E
4002088,2368.2,,V1_site4_E
4002089,2381.33,,V1_site4_E
4002090,2365.32,,V1_site4_E
4002091,2379.05,,V1_site4_E
4002092,2415.5,,V1_site4_E
4002093,2417.52,,V1_site4_E
4002094,2393.71,,V1_site4_E
4002095,2427.14,,V1_site4_E
4002096,2446.39,,V1_site4_E
4002097,2469.09,,V1_site4_E
4002098,2451.64,,V1_site4_E
4002099,2453.05,,V1_site4_E
4002100,2483.66,,V1_site4_E
4002101,2476.41,,V1_site4_E
4002102,2465.21,,V1_site4_E
4002103,2509.33,,V1_site4_E
4002104,2511.64,,V1_site4_E
4002105,2504.97,,V1_site4_E
4002106,2471.0,,V1_site4_E
4002107,2495.55,,V1_site4_E
4002108,2489.72,,V1_site4_E
4002109,2494.47,,V1_site4_E
4002110,2508.55,,V1_site4_E
4002111,2531.59,,V1_site4_E
4002112,2533.77,,V1_site4_E
4002113,2542.84,,V1_site4_E
4002114,2535.24,,V1_site4_E
4002115,2565.56,,V1_site4_E
4002116,2569.93,,V1_site4_E
4002117,2537.28,,V1_site4_E
4002118,2566.99,,V1_site4_E
4002119,2562.93,,V1_site4_E
4002120,2571.16,,V1_site4_E
4002121,2593.28,,V1_site4_E
4002122,2563.86,,V1_site4_E
4002123,2553.93,,V1_site4_E
4002124,2535.58,,V1_site4_E
4002125,2620.31,,V1_site4_E
4002126,2613.46,,V1_site4_E
4002127,2614.45,,V1_site4_E
4002128,2622.75,,V1_site4_E
4002129,2618.27,,V1_site4_E
4002130,2615.18,,V1_site4_E
4002131,2617.15,,V1_site4_E
4002132,2602.72,,V1_site4_E
4002133,2589.92,,V1_site4_E
4002134,2593.54,,V1_site4_E
4002135,2643.53,,V1_site4_E
4002136,2658.03,,V1_site4_E
4002137,2570.11,,V1_site4_E
4002138,2652.29,,V1_site4_E
4002139,2650.14,,V1_site4_E
4002140,2657.42,,V1_site4_E
4002141,2622.82,,V1_site4_E
4002142,2694.71,,V1_site4_E
4002143,2699.74,,V1_site4_E
4002144,2642.79,,V1_site4_E
4002145,2725.42,,V1_site4_E
4002146,2727.11,,V1_site4_E
4002147,2736.69,,V1_site4_E
4002148,2713.89,,V1_site4_E
4002149,2748.92,,V1_site4_E
4002150,2712.16,,V1_site4_E
4002151,2734.15,,V1_site4_E
4002152,2768.42,,V1_site4_E
4002153,2765.45,,V1_site4_E
4002154,2763.05,,V1_site4_E
4002155,2769.48,,V1_site4_E
4002156,2815.87,,V1_site4_E
4002157,2804.56,,V1_site4_E
4002158,2806.82,,V1_site4_E
4002159,2858.87,,V1_site4_E
4002160,2844.82,,V1_site4_E
4002161,2873.04,,V1_site4_E
4002162,2842.43,,V1_site4_E
4002163,2878.39,,V1_site4_E
4002164,2895.89,,V1_site4_E
4002165,2887.94,,V1_site4_E
4002166,2907.59,,V1_site4_E
4002167,2900.21,,V1_site4_E
4002168,2927.89,,V1_site4_E
4002169,2936.61,,V1_site4_E
4002170,2930.54,,V1_site4_E
4002171,2977.24,,V1_site4_E
4002172,1737.33,,V1_site4_E
4002173,2542.6,,V1_site4_E
4002174,2961.01,,V1_site4_E
4002175,2946.86,,V1_site4_E
4002176,2955.6,,V1_site4_E
4002177,2948.18,,V1_site4_E
4002178,2987.82,,V1_site4_E
4002179,2540.68,,V1_site4_E
4002180,2532.88,,V1_site4_E
4002181,2533.46,,V1_site4_E
4002182,3204.31,,V1_site4_E
4002183,2528.02,,V1_site4_E
4002184,2534.2,,V1_site4_E
4002185,3341.41,,V1_site4_E
4002186,2527.99,,V1_site4_E
4002187,3432.65,,V1_site4_E
4002188,3460.79,,V1_site4_E
4002189,-444.94,,V1_site4_E
4002190,3489.96,,V1_site4_E
4002191,3542.11,,V1_site4_E
4002192,2511.99,,V1_site4_E
4002193,3519.95,,V1_site4_E
4002194,2522.41,,V1_site4_E
4002195,3519.64,,V1_site4_E
4002196,2565.36,,V1_site4_E
4002197,1734.34,,V1_site4_E
4002198,3701.2,,V1_site4_E
4002199,3700.08,,V1_site4_E
4002200,3721.67,,V1_site4_E
4002201,3804.02,,V1_site4_E
