ecephys_session_id,specimen_id,session_type,improved_units,offset_az_raw_deg,offset_el_raw_deg,half_a_az_raw_deg,half_a_el_raw_deg,half_b_az_raw_deg,half_b_el_raw_deg,split_distance_deg,split_az_difference_deg,split_el_difference_deg,offset_az_relative_deg,half_a_az_relative_deg,half_b_az_relative_deg,offset_el_relative_deg,half_a_el_relative_deg,half_b_el_relative_deg,gaze_x_median_deg,gaze_y_median_deg,gaze_x_mean_deg,gaze_y_mean_deg,gaze_x_iqr_deg,gaze_y_iqr_deg,gaze_valid_samples,gaze_valid_fraction
759883607,740268986,brain_observatory_1.1,92,-5.250446893449876,-1.9120483486911235,-5.097371694771429,-2.440179463104662,-5.430865290679365,-1.2630684189112324,1.2234412077716492,0.33349359590793615,-1.1771110441934294,-5.102534072955374,-4.665836770720567,-5.623537486480663,0.0,-0.06312987085969501,0.5619159643981724,18.175512044881263,-2.0479214117853037,17.794488006820135,-3.064328530951315,2.816610438682222,6.060486009866883,25591,0.935582934230249
760345702,739783171,brain_observatory_1.1,92,4.1610041266932924,-12.371867139157334,3.78411511123288,-12.732767391581994,4.751063660256799,-11.971351226693503,1.2307493947237835,-0.9669485490239187,-0.761416164888491,4.308916947187795,4.215650035283742,4.558391464455502,-10.459818790466212,-10.355717799337027,-10.146366843384099,14.36819358301925,-7.956801174132577,14.279218785791402,-8.218318806108236,1.5399812323029565,2.813960025450882,16600,0.606858229143818
761418226,742714475,brain_observatory_1.1,58,-10.791936801224683,-11.041257810746233,-10.877521485818413,-11.10095568211372,-10.711362385818415,-10.870518352100513,0.28409542336409555,-0.166159099999998,-0.23043733001320632,-10.64402398073018,-10.445986561767551,-10.904034581619712,-9.129209462055108,-8.723906089868752,-9.045533968791108,15.595012588289515,-6.604182241280368,15.630904222720533,-7.531247570619314,1.484590343099592,4.456427327263251,24352,0.8903188066686165
762602078,744915204,brain_observatory_1.1,108,-21.679691159504074,13.049241546576388,-21.653125105814716,13.509826164453607,-21.679691159504074,12.500849531371188,1.0093263106225658,0.026566053689357716,1.008976633082419,-21.53177833900957,-21.221590181763855,-21.87236335530537,14.961289895267512,15.886875756698574,14.325833914680592,18.10647370647903,-2.344872417338669,18.12301482455453,-2.332070277991603,0.8357694839024603,0.4932185446065933,27221,0.9950650679923966
763673393,742602892,brain_observatory_1.1,104,-4.2607125419263285,-7.497937962573998,-4.438052501595773,-7.2389611467295385,-4.170517326719352,-8.077007902126342,0.8797144048083254,-0.26753517487642053,0.8380467553968032,-4.112799721431825,-4.006517577544911,-4.363189522520649,-5.585889613882874,-4.861911554484571,-6.252023518816937,16.91638817288168,-10.558320868108453,17.026628537419683,-11.072937538182746,0.797037020022497,4.209070653213187,24474,0.8952373984929403
766640955,744912849,functional_connectivity,76,0.732150992838045,-15.061107919458076,-0.3512625617322067,-14.886264054923462,1.6960042502520603,-15.437435242454658,2.120162983691766,-2.047266811984267,0.551171187531196,0.8800638133325478,0.08027236231865498,1.503332054450763,-13.149059570766951,-12.509214462678495,-13.612450859145254,16.15169463074171,-5.405444788327646,16.27972211263064,-5.54780478184074,1.0171581968252283,1.5516696003426986,23960,0.8759551054728915
767871931,753795610,functional_connectivity,143,-1.0449411158096926,-0.002818609943091753,-0.986004519183663,-0.623468285363574,-1.1335522970173368,0.47761689873317636,1.1109270585331108,0.1475477778336738,-1.1010851840967504,-0.8970282953151898,-0.5544695951328014,-1.3262244928186342,1.9092297387480317,1.7535813068813928,2.3026012820425814,21.54638299506743,-3.5915766849692266,21.607507622093063,-4.591347673470628,1.8888132168785103,2.5700782024033755,25793,0.9431747540863714
771160300,754488979,functional_connectivity,141,-4.2585323280897835,-20.549614228916198,-3.8058167150637985,-21.343060351850205,-4.528065410796147,-20.26282887356451,1.2994395811912074,0.7222486957323486,-1.0802314782856968,-4.110619507595281,-3.374281791012937,-4.720737606597444,-18.637565880225075,-18.96601075960524,-18.437844490255102,13.0843833993165,-7.66619407076042,13.34904921833698,-7.613152227548742,1.745618140200312,1.2175545320698724,27216,0.9951733216322948
771990200,756578435,functional_connectivity,97,-13.617409514598014,5.09634683151722,-13.067211459680916,5.187409610026192,-14.778516034421289,4.881823789583629,1.7383745399605006,1.7113045747403728,0.30558582044256255,-13.469496694103512,-12.635676535630054,-14.971188230222586,7.0083951802083435,7.564459202271159,6.706808172893034,22.42746531139164,-3.316846392003889,22.27312200304123,-3.5491533058589524,1.0211673511304582,2.376398819111099,27150,0.9927236827671944
773418906,757329624,brain_observatory_1.1,99,-5.075846645971606,5.089580288251094,-5.889961506752188,4.560906876114075,-4.665006777589044,5.585112878595918,1.5967191437503938,-1.2249547291631444,-1.0242060024818436,-4.927933825477103,-5.4584265827013265,-4.857678973390341,7.001628636942217,6.937956468359042,7.410097261905323,20.794682907956854,-8.08604234463576,20.747288320158518,-8.334275909621729,0.8032558333521322,2.031201120728414,27118,0.991589878601726
774875821,759711152,functional_connectivity,136,-13.513297356671783,-4.039402517452319,-15.315341367829603,-4.418519640555132,-13.264164924108622,-3.828012445630579,2.134484375799813,-2.0511764437209816,-0.5905071949245535,-13.365384536177281,-14.883806443778742,-13.456837119909919,-2.1273541687611957,-2.0414700483101655,-2.003028062321174,14.927659129879125,-13.057454668514133,15.246888734649415,-13.675838572921885,1.1444414183555356,2.845057037965672,23251,0.8502212308479906
778240327,760938797,functional_connectivity,130,-9.383940102588607,-10.980515741158825,-10.145887151175476,-10.734543042813327,-8.938977046707898,-11.381091020351366,1.369180881959893,-1.2069101044675783,0.6465479775380398,-9.236027282094105,-9.714352227124614,-9.131649242509194,-9.068467392467703,-8.35749345056836,-9.556106637041962,18.180004165739675,-3.1042332749592263,18.11926437062092,-2.935723743687656,1.657492348305123,3.0596654435295827,26246,0.9594940410908824
778998620,759674770,functional_connectivity,123,-3.924689904458393,-5.832170055149613,-3.513550123389557,-5.784329221336992,-4.269666465484788,-5.832170055149613,0.7576283179523838,0.7561163420952304,0.0478408338126215,-3.77677708396389,-3.0820151993386955,-4.4623386612860845,-3.92012170645849,-3.407279629092025,-4.007185671840208,18.4571296555267,-7.938784191268979,18.43534448782617,-7.891746088642285,0.6029332872946256,1.332763234498934,27294,0.9979524680073126
779839471,760960653,functional_connectivity,147,1.9212933994571797,-8.789034599252616,2.1120441714561062,-8.67021785034935,1.0042747203448137,-8.962341057355882,1.145639177440784,1.1077694511112925,0.29212320700653294,2.0692062199516825,2.543579095506968,0.8116025245435163,-6.876986250561493,-6.293168258104382,-7.137356674046478,16.728784098714137,-11.081214698992763,16.751998746312232,-11.31339208490688,0.4567774463119676,1.1043709905088424,27294,0.9980984421853288
781842082,760946813,functional_connectivity,105,-20.738688776158334,-2.6368579786323947,-19.848619465833224,-2.377049592244967,-21.914227760166302,-2.7495801640683544,2.09893226488152,2.065608294333078,0.37253057182338756,-20.59077595566383,-19.417084541782362,-22.1068999559676,-0.7248096299412712,0.0,-0.9245957807589495,13.782949834654096,-9.139149873426804,13.749754979905347,-9.182642881602368,1.6162727308400626,1.08198701910241,27257,0.9979496942847728
786091066,763884103,functional_connectivity,135,-11.962834419810141,-1.4870267429936284,-11.726256193838491,-0.9074592654827695,-12.6443822587696,-1.8249843833094048,1.2980014687775447,0.9181260649311085,0.9175251178266354,-11.814921599315639,-11.29472126978763,-12.837054454570897,0.42502160569749514,1.4695903267621975,0.0,16.012162525718917,-5.8534605245760805,16.077859844356755,-5.387810665340557,0.6387859866106105,2.799321130570364,27093,0.9904946440975396
787025148,763236014,functional_connectivity,106,-2.2409330138235846,-6.958267192322067,-2.2180417359441575,-6.685127758721826,-2.2638242917030116,-7.658147042993233,0.9740957704332014,0.04578255575885404,0.9730192842714063,-2.0930201933290817,-1.7865068118932959,-2.456496487504309,-5.046218843630943,-4.308078166476859,-5.833162659683827,16.797110475626308,-5.984506447596138,16.901095133439505,-6.228534111405768,1.7219678324209458,3.742529502562468,27141,0.9921769329190276
789848216,763808604,functional_connectivity,25,-22.275532051555103,1.0791201748775157,-22.893386024298792,2.653501277211406,-21.1772170681521,-0.3569805665098764,3.465290293383387,-1.7161689561466922,3.0104818437212826,-22.1276192310606,-22.46185110024793,-21.369889263953397,2.991168523568639,5.030550869456373,1.4680038167995284,21.99424428264093,-1.6227284158038242,22.106821472302837,-1.3745615775051838,0.7282778270399,2.524903618064327,23558,0.861321341084421
791319847,769360779,brain_observatory_1.1,127,9.350115827867592,-4.462352430914585,9.191904916060135,-4.962882118196337,9.538483937207825,-4.349690687461999,0.7043583950133021,-0.34657902114769,-0.6131914307343376,9.498028648362094,9.623439840110997,9.345811741406528,-2.5503040822234615,-2.58583252595137,-2.5247063041525943,17.390651762437017,-12.010019473870578,17.545463895312132,-11.836839833950606,1.73611257178246,2.460663492321181,26416,0.9677962996885876
