session_id,held_out_probe_id,held_out_area,template_x_px,template_y_px,observed_azimuth_deg,observed_elevation_deg,baseline_azimuth_deg,baseline_elevation_deg,baseline_vector_error_deg,selected_config,selected_method,selected_alpha,selected_length_px,hierarchical_azimuth_deg,hierarchical_elevation_deg,hierarchical_vector_error_deg,hierarchical_improvement_deg
781842082,792586891,VISrl,168.20571743802105,92.08490323411971,27.31953,-19.071742649999997,25.65364054705735,-21.249295790415733,2.7417011778747873,kernel_l25_a1,kernel,1.0,25.0,22.393450382475944,-16.11120271250572,5.747265186128493,-3.0055640082537054
786091066,792623916,VISam,286.1987403630972,128.37292793335055,42.25736816,0.4478127599999997,42.7279647931683,-4.578218168157526,5.048014271170926,kernel_l25_a0.5,kernel,0.5,25.0,41.9515622592481,6.701738877390144,6.261398336690395,-1.2133840655194694
786091066,792623921,VISp,234.90067894768526,239.99984812615787,45.95656149,6.543057825,44.91718434583532,-3.44425057380025e-05,6.625131037866747,kernel_l25_a0.5,kernel,0.5,25.0,44.601703767422286,-0.5193695185540401,7.191211263160626,-0.566080225293879
786091066,792623925,VISal,36.48758025909362,201.3927095038298,60.8720362,-17.811632,41.50303770673759,-5.0,23.222747837743608,kernel_l25_a0.5,kernel,0.5,25.0,54.52142847361824,0.2601594450043372,19.155152427639713,4.067595410103895
786091066,792623928,VISal,60.3552258037662,171.12371569223276,84.5077293,7.30509262,44.05708163784616,4.754589609384947,40.530975338558875,kernel_l25_a0.5,kernel,0.5,25.0,57.62420433823226,12.47447848570916,27.376019882345616,13.154955456213258
786091066,792623931,VISrl,113.3180819022787,48.45005071706977,26.9343889,-7.7929146,36.25000000000007,-10.06993006993007,9.58985972873146,kernel_l25_a0.5,kernel,0.5,25.0,35.183308007627105,-7.2414212919484005,8.267333990652686,1.3225257380787738
794812542,810758777,VISam,272.99986199048305,56.99882435574298,58.219268639999996,12.54546175,57.500371322335816,-2.5003313549955757,15.062957993424702,area_a1,area,1.0,,60.27470836612397,12.963934113861747,2.0976061563231134,12.965351837101588
794812542,810758781,VISp,248.6406011600015,267.05789703120337,57.93607129,6.2820349,58.87653729488902,6.352632343734456,0.9431120322706894,area_a1,area,1.0,,60.731191097125176,5.556250002638951,2.8878120529945965,-1.9447000207239071
794812542,810758783,VISl,35.38138255030617,218.9889791368065,35.0479402,-10.2576471,32.29533104009561,-5.0,5.934619635269639,area_a1,area,1.0,,49.46828173374013,-1.5142719541922283,16.86395146132838,-10.92933182605874
794812542,810758785,VISal,65.7652152951559,193.80664225747444,85.5113113,1.6034999499999998,39.19631566706836,-0.6191454825636904,46.36829707027608,area_a1,area,1.0,,62.63571769805175,10.297525348992739,24.472001558512265,21.896295511763814
794812542,810758787,VISrl,161.99990877303,43.001590449924294,27.6342132,-15.311365200000001,40.0,-14.579472203332173,12.387427115491967,area_a1,area,1.0,,39.03952042955113,-9.358883177050512,12.865188503632123,-0.4777613881401557
798911424,800036196,VISam,286.6990269178125,74.28605734101768,57.3469213,24.7348086,48.34971287013011,0.0,26.320344146860158,area_a1,area,1.0,,50.38224581552262,12.265910449251525,14.282161100401401,12.038183046458757
798911424,800036198,VISam,294.56848567322777,105.96328667351224,40.76896649,47.353531849999996,35.0,0.0,47.70364716697988,area_a1,area,1.0,,37.03253294539251,12.265910449251525,35.28600446629698,12.417642700682897
798911424,800036200,VISp,198.36368618562136,288.34657567616796,57.04790227,13.376311405,32.52641001693239,14.975245687507638,24.573566553454,area_a1,area,1.0,,32.6127303214198,14.298333207422305,24.45256126381903,0.1210052896349687
798911424,800036202,VISl,61.33201144751911,231.41957868413328,44.36174278,-3.691985,32.83222578454601,-5.0,11.603476435477749,area_a1,area,1.0,,49.049802163705166,-2.1708381641922285,4.928670051974879,6.67480638350287
798911424,800036204,VISal,65.924549191871,204.38550365130342,79.8394313,17.561158300000002,35.8133523426337,-3.9458468535406173,48.9984377203465,area_a1,area,1.0,,59.78557505295931,5.8571039227216595,23.219432362641026,25.779005357705476
798911424,800036206,VISrl,129.32277878978377,-12.630335933202218,41.13292261,-1.0305298500000006,40.41666666666668,-10.438723616992068,9.435419043880811,area_a1,area,1.0,,38.427195447822065,-6.028038813564188,5.682961843708953,3.7524572001718584
829720705,832129149,VISam,315.29843398859816,17.768512470185755,62.2883992,24.0643568,38.15956482320942,-4.834347555294077,37.64751999531023,area_a1,area,1.0,,40.44893968111936,9.975223785817914,25.989722221834956,11.657797773475277
829720705,832129154,VISp,245.3756165340644,331.00960147553656,73.5039633,9.138638917,65.1099450875244,21.482774399883226,14.927733336684065,area_a1,area,1.0,,66.62272223585796,21.13183713883594,13.827085093073064,1.1006482436110012
829720705,832129157,VISl,70.76898938991425,254.12547031886368,71.20270575,19.413757135,31.037166675119515,5.447229854388965,42.5245154405762,area_a1,area,1.0,,45.075396858284535,7.962710847959258,28.526526795091335,13.997988645484867
829720705,832129159,VISal,49.17920592876902,225.9329853758997,44.72660068,-13.5409924,34.81052140307696,-5.0,13.087290758712447,area_a1,area,1.0,,60.80597406437128,6.672330952207982,25.828757023421474,-12.741466264709027
829720705,832129161,VISrl,109.7898852317445,141.68007384057455,14.3802941,-6.507021000000002,11.86722976002999,1.3813217301596836,8.278975987722882,area_a1,area,1.0,,9.637043171239258,7.155130301421816,14.462116288985216,-6.183140301262334
831882777,832810573,VISam,290.00724105567826,85.34397752256453,41.082098625,20.810501950000003,41.10280814234394,0.0,20.810512254508836,kernel_l100_a0.25,kernel,0.25,100.0,41.79671536742918,3.7738830797379457,17.05159991376555,3.7589123407432865
831882777,832810578,VISp,260.9259957807408,293.8755227558809,70.57687250000001,13.36854569,70.57074282109822,13.37333994741548,0.007781893574503422,kernel_l100_a0.25,kernel,0.25,100.0,71.00187191804709,13.161764682695821,0.472633991924075,-0.4648520983495716
831882777,832810582,VISal,-47.504328756065604,265.4086958870818,70.96743185,18.967866524999998,32.16177954801374,2.1362319623606068,42.29873015390519,kernel_l100_a0.25,kernel,0.25,100.0,38.43747338087899,4.166837882360072,35.73889543456799,6.559834719337196
847657808,848037568,VISam,293.06407569863416,109.42070663818532,24.03661625,29.441574000000003,35.0,0.0,31.416588975368416,kernel_l25_a0.5,kernel,0.5,25.0,36.08251115327257,8.297294928130933,24.334833500350243,7.0817554750181735
847657808,848037572,VISp,218.8903630424664,295.99957224334645,46.89790791,15.42456793,46.350106545814015,15.364291220242883,0.5511076268236278,kernel_l25_a0.5,kernel,0.5,25.0,48.78111234944233,14.755801129744325,1.9984263793944266,-1.4473187525707987
847657808,848037574,VISl,56.183125038627296,271.772708649976,73.50888739999999,13.58962058,40.0,6.977916844301639,34.154943435387594,kernel_l25_a0.5,kernel,0.5,25.0,48.12447506915761,8.426789732189985,25.904115729847284,8.25082770554031
847657808,848037576,VISal,51.5649445607871,189.6442723200447,91.07625680000001,21.287651500000003,45.68402408676597,-2.487294512679201,51.241612470707885,kernel_l25_a0.5,kernel,0.5,25.0,58.63194381494555,2.0320735016813933,37.7281158967885,13.513496573919383
847657808,848037578,VISrl,139.68415833845867,49.633556922384,37.1112295,2.5969796599999997,36.98148019389704,-12.039933785315593,14.637488517095225,kernel_l25_a0.5,kernel,0.5,25.0,35.33551180429478,-11.04589446703391,13.75794998467911,0.8795385324161149
