session_id,ecephys_probe_id,ecephys_structure_acronym,units,ccf_ap_mm,ccf_ml_mm,rf_azimuth_deg,rf_azimuth_iqr_deg,rf_elevation_deg,rf_elevation_iqr_deg,template_x_px,template_y_px,common_azimuth_deg,common_elevation_deg,template_azimuth_deg,template_elevation_deg,residual_azimuth_deg,residual_elevation_deg,rf_vector_error_deg,named_area_distance_px
786091066,792623921,VISp,68,9.04,8.331,45.95656149,11.700660406249995,6.543057825,5.382135624749999,234.90073418611206,239.99987732047504,45.95656149,6.543057825,44.917239624898876,-2.7822105637293715e-05,-1.0393218651011225,-6.543085647105637,6.625115827261971,0.0
786091066,792623925,VISal,53,8.783,9.615,60.8720362,34.79341857,-17.811632,12.8748812,44.62810576399309,194.00000000225486,60.8720362,-17.811632,44.95773929027353,-5.0,-15.914296909726467,12.811632,20.430437113149424,0.3718942360069093
786091066,792623928,VISal,57,8.547,9.465,84.5077293,32.437935100000004,7.30509262,17.72458972,59.999982860872265,171.1237158739483,84.5077293,7.30509262,44.24861996811431,4.631550828064015,-40.25910933188568,-2.6735417919359845,40.34778444859089,0.0
786091066,792623931,VISrl,31,7.645,8.855,26.9343889,17.597484199999997,-7.7929146,16.90043075,124.0002471905681,84.2244309121784,26.9343889,-7.7929146,27.13087857193257,-9.424252906855303,0.1964896719325715,-1.6313383068553033,1.6431289853781101,1.3211163472531355
794812542,810758777,VISam,37,7.92,7.615,58.219268639999996,20.775934239999998,12.54546175,12.197251040000001,273.00002502240494,57.000000358503385,58.219268639999996,12.54546175,57.49999700893942,-2.4999979762673092,-0.7192716310605789,-15.045459726267309,15.062642864184893,0.0
794812542,810758781,VISp,57,9.12,8.174,57.93607129,11.091472070000002,6.2820349,5.89564748,248.64057147831767,267.0578459056033,57.93607129,6.2820349,58.876504490733744,6.352615301867768,0.940433200733743,0.07058040186776804,0.9430780445806849,0.0
794812542,810758783,VISl,41,8.833,9.942,35.0479402,44.1088007,-10.2576471,14.7009235,55.6410609768368,233.65821013789062,35.0479402,-10.2576471,34.849728063777754,-5.0,-0.19821213622224576,5.2576471,5.261382050287186,1.4786578129045787
794812542,810758785,VISal,23,8.603,9.79,85.5113113,21.18719225000001,1.6034999499999998,14.135803657,64.99997412176934,192.99990967771163,85.5113113,1.6034999499999998,40.0,-0.4347493391217543,-45.5113113,-2.038249289121754,45.556930498115356,0.0
794812542,810758787,VISrl,17,7.785,8.64,27.6342132,9.6859355,-15.311365200000001,6.047369,161.99990633382993,43.001563276804376,27.6342132,-15.311365200000001,40.0,-14.57946719323713,12.365786799999999,0.7318980067628704,12.387427411507108,0.0
798911424,800036196,VISam,40,7.6785,7.505,57.3469213,38.937050575,24.7348086,15.6162065475,286.0867743977325,72.00001372168387,57.3469213,24.7348086,49.97882583600787,0.0,-7.368095463992127,-24.7348086,25.808905192687572,0.0
798911424,800036198,VISam,32,7.9165,7.408,40.76896649,29.726964900000006,47.353531849999996,15.361621374999999,292.6339108047488,106.7934275922417,40.76896649,47.353531849999996,35.0,0.0,-5.768966489999997,-47.353531849999996,47.70364716697988,1.6339108047487798
798911424,800036200,VISp,64,9.0055,8.215,57.04790227,8.813466657500001,13.376311405,6.439229330225,201.0000005262541,290.00001361217977,57.04790227,13.376311405,35.0,15.0,-22.04790227,1.6236885950000008,22.107608626013903,0.0
798911424,800036202,VISl,38,8.447,9.772,44.36174278,14.113646927250002,-3.691985,18.60531418775,56.41034916910985,233.86449167590138,44.36174278,-3.691985,34.609787498924106,-5.0,-9.751955281075894,-1.3080150000000001,9.839285291337426,0.6783532979809608
798911424,800036204,VISal,56,8.1615,9.7475,79.8394313,16.099953125,17.561158300000002,22.7764652575,62.24917123625427,189.42378519080182,79.8394313,17.561158300000002,41.78760951079107,-0.06917176323988715,-38.05182178920893,-17.63033006323989,41.93768805759917,0.0
798911424,800036206,VISrl,26,7.300000000000001,8.852,41.13292261,27.033150827500002,-1.0305298500000006,8.9669014775,159.73109904205415,39.55660677244525,41.13292261,-1.0305298500000006,41.150809629251086,-10.017482517482517,0.01788701925108427,-8.986952667482516,8.986970468018063,2.7299993840381656
829720705,832129149,VISam,43,7.525,7.538,62.2883992,27.03108612999999,24.0643568,19.244462854999995,284.9998014236914,62.41869333466394,62.2883992,24.0643568,54.77965696664446,-0.14682071470195351,-7.508742233355541,-24.21117751470195,25.348813119658807,1.2406541478859834
829720705,832129154,VISp,33,9.031,7.665,73.5039633,5.148552699999996,9.138638917,5.677977370000001,257.000000121,301.00003537266673,73.5039633,9.138638917,70.0,15.000005359494635,-3.5039632999999952,5.861366442494635,6.8288634033013915,0.0
829720705,832129157,VISl,54,8.6415,9.468,71.20270575,26.926953865,19.413757135,20.21861535575,63.72448066636257,285.7293870861433,71.20270575,19.413757135,39.65728850898283,14.968933712625212,-31.545417241017176,-4.444823422374789,31.8570212695091,0.0
829720705,832129159,VISal,35,8.23,9.629,44.72660068,30.605764699999995,-13.5409924,8.349571799999998,49.99999243057907,225.48922125478077,44.72660068,-13.5409924,34.999998204352956,-5.0,-9.726602475647042,8.5409924,12.944317166081836,0.4892266549632898
829720705,832129161,VISrl,49,7.776,9.113,14.3802941,25.741086200000005,-6.507021000000002,8.646627500000001,110.61838152555435,141.48343667199183,14.3802941,-6.507021000000002,11.509596679897673,0.8635115465285281,-2.870697420102328,7.37053254652853,7.909845364937199,0.0
831882777,832810573,VISam,44,7.599,7.4670000000000005,41.082098625,44.48879040000001,20.810501950000003,22.6316398325,290.00726071761125,85.34399929050777,41.082098625,20.810501950000003,41.10279035339295,0.0,0.020691728392947084,-20.810501950000003,20.81051223681382,0.007260717611245582
831882777,832810578,VISp,39,8.978,7.996,70.57687250000001,6.296378099999998,13.36854569,6.8816915345,260.92597811707526,293.87563367088563,70.57687250000001,13.36854569,70.57073906627892,13.373371983782452,-0.006133433721089432,0.00482629378245214,0.0078046217644119785,0.0
831882777,832810582,VISal,52,8.3355,9.641,70.96743185,24.873667012500007,18.967866524999998,16.93554827875,52.000010294279065,174.00000021079603,70.96743185,18.967866524999998,49.99999142143437,1.6666696802504084,-20.967440428565624,-17.30119684474959,27.183910137914694,0.0
847657808,848037568,VISam,34,7.612,7.419499999999999,24.03661625,22.268987025000005,29.441574000000003,17.20067720000001,291.47810602867276,109.02007232049827,24.03661625,29.441574000000003,35.0,0.0,10.963383749999998,-29.441574000000003,31.416588975368416,0.4925567339648566
847657808,848037572,VISp,41,9.048,8.252,46.89790791,8.8882880524,15.42456793,4.742588529999999,218.89043036027758,295.99950754760084,46.89790791,15.42456793,46.350131524341435,15.364263760404917,-0.5477763856585653,-0.060304169595083223,0.5510858023536025,0.0
847657808,848037574,VISl,55,9.049,9.561,73.50888739999999,17.470827799999995,13.58962058,7.951424937500001,57.708290594883536,275.8261818841742,73.50888739999999,13.58962058,40.0,9.767236239528877,-33.50888739999999,-3.822384340471123,33.72619392745285,0.0
847657808,848037576,VISal,41,8.338,9.487,91.07625680000001,28.402096400000005,21.287651500000003,9.689351370000004,52.00005633853871,178.0000001221892,91.07625680000001,21.287651500000003,49.99995970727652,0.5555739348976046,-41.07629709272349,-20.732077565102397,46.01175092316208,0.0
847657808,848037578,VISrl,29,7.413,8.6,37.1112295,23.35759202,2.5969796599999997,16.549617555,141.95155958789232,62.999833774332174,37.1112295,2.5969796599999997,34.884938207374596,-13.514421698922353,-2.2262912926254046,-16.111401358922354,16.264489745082837,1.0485078305983597
