ecephys_session_id,ecephys_probe_id,baseline_dispersion_deg2,candidate_dispersion_deg2,improvement_deg2
778240327,792607559,193.04261011074678,233.88858548566182,-40.84597537491504
778998620,792626841,718.3300193393887,672.3705051743635,45.95951416502521
778998620,792626844,430.48183699977267,418.1908282818786,12.291008717894044
778998620,792626847,183.32449448111177,185.31359077174616,-1.989096290634393
778998620,792626851,1562.8004989972421,1734.7836928077197,-171.9831938104776
778998620,792626853,1288.359941322482,1375.7317505874032,-87.37180926492124
778998620,792626855,779.063635492916,759.6699119837549,19.393723509161077
779839471,792645490,957.49278648986,986.3270397924862,-28.834253302626166
779839471,792645493,1664.7924438865225,1666.1152952811626,-1.3228513946401108
779839471,792645497,330.6990798137611,326.8919133354529,3.807166478308204
779839471,792645504,879.2401729943524,848.8427889389409,30.39738405541152
781842082,792586876,506.4237668471867,421.35982231032426,85.06394453686244
781842082,792586881,149.24875023664202,164.663951782826,-15.415201546183965
781842082,792586883,569.1436619405977,548.4585610004588,20.68510094013891
781842082,792586887,344.0981451621416,418.6875039365319,-74.58935877439035
781842082,792586891,212.97041504503034,205.71553904395134,7.254876001078998
786091066,792623916,622.1392319628515,615.8665939928845,6.272637969966922
786091066,792623919,816.0010915366705,798.6256499726436,17.375441564026914
786091066,792623921,190.3738802006072,194.47733281610152,-4.103452615494319
786091066,792623925,1060.8325001625797,1051.7264610732152,9.106039089364458
786091066,792623928,738.0060520197285,748.7500755459188,-10.74402352619029
786091066,792623931,459.1803062991553,467.1296265349247,-7.949320235769392
787025148,792586836,809.3463842568244,769.321350027586,40.02503422923837
787025148,792586842,177.510950580772,179.07785839914186,-1.566907818369856
787025148,792586848,1235.0672063223944,1276.007735828881,-40.940529506486655
787025148,792586852,920.0538912171469,996.2468606810385,-76.19296946389159
789848216,805002031,52.730633576887406,55.089908374800565,-2.3592747979131587
791319847,805008600,597.8652359341705,626.8860980761302,-29.020862141959697
791319847,805008602,125.7162898831522,130.23380597462182,-4.517516091469616
791319847,805008604,251.56259098912733,255.8355603332162,-4.272969344088864
791319847,805008606,1163.5419220002595,1246.9405635622506,-83.3986415619911
791319847,805008608,790.9940173542886,865.9692133233958,-74.97519596910718
791319847,805008610,585.864935425721,567.8542064232596,18.010729002461403
793224716,805124806,185.48318511856192,184.55554137932833,0.9276437392335879
793224716,805124809,726.2996104347245,726.0111813544297,0.2884290802948044
793224716,805124812,1350.619630548895,1350.4485155855666,0.17111496332836396
793224716,805124815,439.5910718705454,439.06852417892037,0.52254769162505
794812542,810758777,490.6780106402668,512.0462297877459,-21.368219147479124
794812542,810758779,1058.6352090224286,1055.6188058139435,3.016403208485144
794812542,810758781,238.96491291532575,242.34746790874232,-3.382554993416562
794812542,810758783,933.1153780499533,947.7448029490647,-14.629424899111427
794812542,810758785,605.8109965693711,645.7277031497989,-39.916706580427785
794812542,810758787,423.62484885032933,423.5826239714352,0.04222487889410331
797828357,805579734,922.9486316351832,931.6913340749886,-8.742702439805385
797828357,805579738,1513.0289088347317,1508.4571640822667,4.571744752465065
797828357,805579741,204.5113933217726,205.0094740150652,-0.49808069329259297
797828357,805579745,991.1634990385601,1026.9703297351896,-35.806830696629504
797828357,805579749,1236.7499916314084,1271.1947297547472,-34.444738123338766
797828357,805579753,625.7246435224839,616.856340733726,8.868302788757887
798911424,800036196,877.5967083611217,838.165060038636,39.43164832248567
798911424,800036198,628.7245429330051,628.2118033047955,0.5127396282096015
798911424,800036200,201.55450212097793,204.28655393891106,-2.732051817933126
798911424,800036202,524.0717696959226,518.4075539369702,5.664215758952423
798911424,800036204,710.4304268293666,745.3751763120513,-34.94474948268464
798911424,800036206,474.31242078439436,472.80157657860593,1.5108442057884304
799864342,805579698,708.9577089067517,668.0835001520525,40.874208754699225
799864342,805579703,299.84751155848335,310.408689504696,-10.561177946212638
799864342,805579706,727.5975503976007,706.9458204258873,20.651729971713394
799864342,805579710,538.0882511598729,630.6380388420187,-92.54978768214573
799864342,805579713,554.6299586430116,568.7663031982554,-14.136344555243795
816200189,836943713,513.3656681141498,515.6334032677423,-2.2677351535925254
816200189,836943715,433.5423252455831,429.51043740785707,4.0318878377260035
816200189,836943717,223.48995418524666,222.3957262345408,1.0942279507058572
816200189,836943719,763.2085496989597,790.7024798382204,-27.49393013926067
829720705,832129149,685.4868034492478,681.482813800594,4.0039896486537145
829720705,832129154,151.22064492294592,152.2790221499199,-1.0583772269739882
829720705,832129157,807.5183185235908,773.152282636353,34.366035887237786
829720705,832129159,910.1334153975758,903.7292869231231,6.404128474452705
829720705,832129161,635.88875689626,670.0171265179205,-34.128369621660454
831882777,832810573,837.9810246972535,782.0698194795472,55.91120521770631
831882777,832810576,1266.9897006250767,1236.3896555169517,30.60004510812496
831882777,832810578,249.13328419886076,256.3262420905651,-7.19295789170431
831882777,832810582,658.7928226666335,634.4713230297991,24.321499636834346
835479236,837761710,513.0779774791785,530.1317411187661,-17.0537636395876
835479236,837761712,633.4470461835044,634.6241626623405,-1.1771164788360693
835479236,837761714,1569.4975334636351,1654.180442445716,-84.68290898208079
835479236,837761716,537.4542943392471,543.8138069995833,-6.359512660336236
839068429,841435557,733.6766288963605,722.5533056994351,11.123323196925412
839068429,841435559,471.73118371677504,446.49904590479645,25.23213781197859
839068429,868929135,798.4761559220668,798.7078139255791,-0.23165800351227972
839068429,868929138,253.90747049067684,254.60881676276202,-0.7013462720851749
839068429,868929142,375.0337783639444,371.8961973057461,3.1375810581982932
840012044,841431754,470.07770835275073,472.69558187659965,-2.617873523848914
840012044,841431758,394.71228426608826,393.81237635322583,0.8999079128624317
840012044,868297127,601.3652476518807,602.846154164328,-1.4809065124472909
840012044,868297129,233.14422486946887,238.96122711433114,-5.817002244862266
840012044,868297131,357.9196847091998,367.9562646028371,-10.036579893637281
840012044,868297133,374.4019459456645,388.842298700207,-14.44035275454246
847657808,848037568,545.8072140271969,549.8059108610488,-3.998696833851909
847657808,848037570,528.6923617669779,524.1819310039109,4.510430763067006
847657808,848037572,155.14011563068476,155.82525226499064,-0.6851366343058771
847657808,848037574,367.4684023171812,305.09830660139045,62.37009571579074
847657808,848037576,477.01277650742816,501.0195572185581,-24.00678071112992
847657808,848037578,345.1254013880527,348.03105848552553,-2.90565709747284
