ecephys_unit_id,ecephys_session_id,ecephys_structure_acronym,group,p_value_rf,snr,firing_rate_dg,released_area_rf_deg2,released_width_rf_deg,released_height_rf_deg,map_mean,map_max,threshold_azimuth_deg,threshold_elevation_deg,threshold_area_deg2,threshold_component_touches_edge,allen_success,allen_center_azimuth_deg,allen_center_elevation_deg,allen_sigma_x_deg,allen_sigma_y_deg,allen_rmse,corrected_success,corrected_at_bound,corrected_sigma_upper_bound,corrected_center_bound,corrected_baseline,corrected_center_azimuth_deg,corrected_center_elevation_deg,corrected_sigma_x_deg,corrected_sigma_y_deg,corrected_rmse,fit_exception,allen_major_sigma_deg,allen_halfmax_area_deg2,corrected_major_sigma_deg,corrected_halfmax_area_deg2,published_like_qc,allen_finite,corrected_censored
951880314,737581020,VISl,HVA,0,1.0215074,10.493521,1500,38.74697,82.053822,57.901235,113,20,-9.286,1400,True,True,33.016092,-46.845806,38.74697,82.053816,15.057888,True,True,True,False,32.495912,1.3314136,-6.566743,50,21.947659,7.9271528,,82.053816,13846.559,50,4779.2918,True,True,True
951880335,737581020,VISl,HVA,0,0.73573703,2.3970213,200,9.9012374,112.35455,5.7777778,48,10,-15,200,True,False,25.904586,-617.63611,9.9012375,112.35453,8.6598579,True,True,False,True,3.5785061,-10,-13.98013,20.978859,7.9322974,2.5566678,,112.35453,4844.9066,20.978859,724.74659,False,True,True
951880367,737581020,VISl,HVA,0,2.4427584,3.9394385,900,27.682506,28.632523,64.54321,184,46.667,-8.889,900,False,True,32.449376,4.6687831,27.682506,28.632523,33.264081,True,False,False,False,35.458795,45.658213,-7.6996692,19.053778,15.233471,12.13071,,28.632523,3451.9965,19.053778,1264.1113,True,True,False
951880379,737581020,VISl,HVA,0,2.1232353,3.2844539,500,11.603553,25.918633,8.654321,52,18,4,500,True,True,41.798937,-27.170725,11.603553,25.918633,14.867696,True,False,False,False,3.5863564,16.208987,1.647547,20.065726,9.9772556,3.0944556,,25.918633,1309.8104,20.065726,871.90931,True,True,False
951880397,737581020,VISl,HVA,0,0.98824252,3.3516997,1100,14.734854,20.402702,5.8518519,29,26.364,-14.545,1100,True,True,26.34987,-10.48012,14.734854,20.402702,4.6119318,True,False,False,False,2.4976515,30.641015,-14.179495,15.91185,12.180743,3.400981,,20.402702,1309.299,15.91185,844.11142,False,True,False
951880410,737581020,VISl,HVA,0.052,1.3870829,2.0962684,100,1364.8947,91.610443,4.7530864,15,70,47.5,400,True,False,4268.719,36.711352,1343.7085,91.609959,2.77242,True,False,False,False,4.4118828,25.952896,23.799187,9.763632,2.3769819,2.3816555,,1343.7085,536108.96,9.763632,101.07474,False,True,False
951880419,737581020,VISl,HVA,0,1.5910712,1.9321252,200,22.297244,43.894457,1.5185185,10,23.333,-3.333,300,False,True,42.160827,-16.18217,22.297245,43.894461,1.9801751,True,False,False,False,1.2054991,22.281666,-3.5636961,6.2302227,5.672099,1.4623587,,43.894461,4262.5182,6.2302227,153.90499,True,True,False
951880428,737581020,VISl,HVA,0.142,2.0047524,1.9570114,200,1113.1265,715.65294,5.1728395,16,90,-30,100,True,False,-2700.1626,2055.9696,1126.1721,713.49074,3.1578546,True,True,False,True,4.9079298,78.58844,70,4.4449691,17.929962,2.6764717,,1126.1721,3499439.2,17.929962,347.09906,False,True,True
951880450,737581020,VISl,HVA,0,1.8740175,0.85142704,100,8.9056382,6.5191712,0.74074074,7,30,0,100,False,True,40.036033,-9.1850059,8.9056382,6.5191712,1.4052176,True,False,False,False,0.4920974,31.03281,0.027662683,5.7556116,8.0136045,0.67054205,,8.9056382,252.84989,8.0136045,200.87445,True,True,False
951880463,737581020,VISl,HVA,0,0.97588179,12.481243,900,57.501455,190.48956,116.35802,343,17.778,-18.889,900,True,False,-9.2172989,-722.12668,57.501433,190.48723,41.866394,True,False,False,False,71.310152,15.767081,-19.068321,17.741111,20.109588,12.582819,,190.48723,47703.458,20.109588,1553.7792,False,True,False
951880472,737581020,VISl,HVA,0,2.148496,2.3705465,400,11.069933,11.796022,4.1481481,32,15,-5,400,True,True,35.284364,-20.314259,11.069933,11.796022,6.5356977,True,False,False,False,2.6176862,19.396178,-4.0772808,8.4008156,8.335686,1.9117625,,11.796022,568.70351,8.4008156,304.97773,True,True,False
951880482,737581020,VISl,HVA,0,0.82759353,3.9807391,700,11.766925,15.756857,13.567901,93,17.143,-10,700,True,True,30.142789,-19.675317,11.766925,15.756857,15.274757,True,False,False,False,4.9818739,20.229766,-9.8270264,14.418423,10.6561,6.0844372,,15.756857,807.49143,14.418423,669.14674,False,True,False
951880522,737581020,VISl,HVA,0.006,2.925585,0.90649446,100,6.9239047,6.7508686,0.69135802,7,15,-5,400,True,True,36.327339,-19.7151,6.9239046,6.7508686,1.5432623,True,False,False,False,0.47196793,20.38751,-3.9429945,6.120186,5.5521508,0.67386372,,6.9239046,203.57107,6.120186,147.9896,True,True,False
951880533,737581020,VISl,HVA,0,1.5082511,2.3610156,300,122.0968,228.85881,3.1975309,21,10,-20,300,True,False,-191.01637,-708.02114,120.70819,228.76784,3.1669864,True,False,False,False,2.4965559,15.092937,-17.988551,2.6805966,8.2629612,2.2932098,,228.76784,120264.38,8.2629612,96.465609,True,True,False
951880655,737581020,VISl,HVA,0,1.6017072,2.8523865,500,11.639777,12.21326,35.975309,294,14,-12,500,True,True,29.846104,-22.595244,11.639777,12.21326,64.985453,True,False,False,False,7.9473387,17.412225,-10.089269,11.71721,11.214854,13.821504,,12.21326,619.12962,11.71721,572.29924,True,True,False
951880890,737581020,VISl,HVA,0,1.1728955,1.5170015,800,11.942543,14.794218,41.246914,267,18.75,-8.75,800,True,True,31.254689,-17.001568,11.942543,14.794218,43.430149,True,False,False,False,10.5926,22.997248,-8.6727155,13.846988,11.200412,10.133008,,14.794218,769.47437,13.846988,675.45225,True,True,False
951880759,737581020,VISl,HVA,0,1.6128009,0.093720513,100,12.572401,60.857962,0.50617284,5,10,-10,300,True,False,30.45876,-315.98359,12.572401,60.857914,1.4912771,True,True,False,True,0.1472746,-10,-9.516151,17.871468,12.037524,0.57591519,,60.857914,3332.2733,17.871468,936.9205,False,True,True
951881564,737581020,VISl,HVA,0,2.1949121,0.13396209,200,8.1601814,7.3475399,10.098765,152,10,-25,200,True,True,20.350729,-25.420788,8.1601814,7.3475399,20.010526,True,False,False,False,2.3970955,14.613172,-19.65456,7.0503784,8.0306686,3.2124402,,8.1601814,261.12418,8.0306686,246.58659,True,True,False
951880771,737581020,VISl,HVA,0,2.3436855,3.2076772,500,27.923004,320.76868,21.012346,99,22,-6,500,True,False,33.948622,-1313.5355,27.923003,320.76841,18.015179,True,False,False,False,15.284482,23.014236,-6.1820994,9.1804147,8.4341744,7.7733308,,320.76841,39008.481,9.1804147,337.21758,True,True,False
951880792,737581020,VISl,HVA,0.749,0.36332674,3.280218,300,200.00608,182.00073,200.91358,255,52.857,10,700,False,True,30.869376,14.03501,200.00601,182.0008,21.12788,False,False,False,False,200.29024,79.99841,39.535274,2.0580083,4.2664899,20.078401,,200.00601,158533.73,4.2664899,38.240466,False,True,False
951880903,737581020,VISl,HVA,0,0.7626695,2.373194,400,12.63276,13.316024,29.740741,234,12.5,-10,400,True,True,30.133799,-24.613596,12.63276,13.316024,59.117688,True,False,False,False,4.5081764,15.484493,-9.8331783,12.854492,12.329668,10.227759,,13.316024,732.61893,12.854492,690.25828,False,True,False
951880825,737581020,VISl,HVA,0,0.35128674,1.757392,300,14.578125,69.449645,8.3703704,67,10,-10,300,True,False,29.126445,-298.17876,14.578125,69.449408,15.866384,True,False,False,False,2.8064978,-1.7441256,-10.812188,18.129332,13.575266,2.793992,,69.449408,4409.3598,18.129332,1071.8536,False,True,False
951880924,737581020,VISl,HVA,0,0.65063092,2.1995198,600,14.427833,11.960493,13.716049,91,15,-20,600,True,True,23.851543,-23.194191,14.427833,11.960493,13.638471,True,False,False,False,5.4262046,16.895307,-16.287169,10.700632,13.146564,4.0861536,,14.427833,751.54594,13.146564,612.67054,False,True,False
951880934,737581020,VISl,HVA,0,1.7557367,2.282121,200,11.751441,11.391521,6.0740741,47,13.333,-6.667,300,True,True,30.643673,-27.019969,11.751441,11.391521,12.402129,True,False,False,False,2.7828174,13.704935,-9.3551911,9.5983173,10.818465,2.5957709,,11.751441,583.01289,10.818465,452.23697,True,True,False
951881473,737581020,VISl,HVA,0,3.8776841,0.056655903,100,9.2990145,68.125337,0.43209877,6,10,-20,300,True,False,22.850315,-324.67016,9.2990145,68.125187,1.058232,True,False,False,False,0.22417497,-9.7330603,-18.112107,18.037247,7.5906688,0.56449475,,68.125187,2758.9889,18.037247,596.2874,False,True,False
951880957,737581020,VISl,HVA,0,0.32255315,0.95044249,500,11.984017,18.904425,4.1975309,42,14,-18,500,True,True,24.69008,-31.703077,11.984017,18.904424,6.0776701,True,False,False,False,0.62226496,8.9061338,-15.35737,18.059763,11.66454,1.7460523,,18.904424,986.66831,18.059763,917.45548,False,True,False
951880967,737581020,VISl,HVA,0,1.1079481,0.42836099,300,10.677786,9.7768889,2.4938272,27,13.333,-13.333,300,True,True,28.511176,-23.501034,10.677786,9.7768889,5.9489198,True,False,False,False,0.41021023,16.477922,-11.488396,9.5488573,10.439233,1.2389861,,10.677786,454.66049,10.439233,434.1355,True,True,False
951881483,737581020,VISl,HVA,0,0.57070659,0.54537926,400,10.867669,10.4287,3.8271605,47,14,-12,500,True,True,27.953794,-22.558923,10.867669,10.4287,8.3455225,True,False,False,False,0.34571939,17.448667,-12.041332,10.286677,10.743216,1.844567,,10.867669,493.59631,10.743216,481.29876,False,True,False
951880976,737581020,VISl,HVA,0,3.8206323,0.098485963,300,5.4259955,12.57074,0.43209877,6,20,-15,600,True,True,27.088519,-16.701265,5.4259955,12.57074,0.9254992,True,False,False,False,0.098168825,23.295148,-13.082294,12.358319,5.1170211,0.38564009,,12.57074,297.06097,12.358319,275.41141,False,True,False
951880984,737581020,VISl,HVA,0,0.57400994,1.2803175,500,11.814076,13.654718,10.802469,90,15,-15,400,True,True,28.111009,-22.037227,11.814076,13.654718,14.544879,True,False,False,False,2.8246861,18.043122,-11.890786,12.82387,11.182679,2.7417847,,13.654718,702.56711,12.82387,624.55444,False,True,False
