ecephys_session_id,shuffle_repeat,shuffle_component,real_full_minimum_loss,null_full_minimum_loss,real_split_difference_deg,null_split_difference_deg
719161530,67,covariance trace,0.4740020277113792,0.5748351754919614,14.422205101855956,22.360679774997898
719161530,68,covariance trace,0.4740020277113792,0.5742593328184484,14.422205101855956,21.2602916254693
719161530,69,covariance trace,0.4740020277113792,0.5432095490496813,14.422205101855956,17.88854381999832
719161530,70,covariance trace,0.4740020277113792,0.5243017604347046,14.422205101855956,21.2602916254693
719161530,71,covariance trace,0.4740020277113792,0.5548595913678404,14.422205101855956,23.40939982143925
719161530,72,covariance trace,0.4740020277113792,0.5746692149183673,14.422205101855956,17.08800749063506
719161530,73,covariance trace,0.4740020277113792,0.5794259440777446,14.422205101855956,18.973665961010276
719161530,74,covariance trace,0.4740020277113792,0.550259710584563,14.422205101855956,16.1245154965971
719161530,75,covariance trace,0.4740020277113792,0.5670356020434032,14.422205101855956,22.090722034374522
719161530,76,covariance trace,0.4740020277113792,0.5717403799626282,14.422205101855956,19.697715603592208
719161530,77,covariance trace,0.4740020277113792,0.5683885249833863,14.422205101855956,17.204650534085253
719161530,78,covariance trace,0.4740020277113792,0.5777083202199523,14.422205101855956,15.231546211727817
719161530,79,covariance trace,0.4740020277113792,0.5788544148101405,14.422205101855956,24.08318915758459
719161530,80,covariance trace,0.4740020277113792,0.5726053527135364,14.422205101855956,19.79898987322333
719161530,81,covariance trace,0.4740020277113792,0.5257053183554079,14.422205101855956,18.973665961010276
719161530,82,covariance trace,0.4740020277113792,0.5481008105167585,14.422205101855956,20.0
719161530,83,covariance trace,0.4740020277113792,0.5760450542170114,14.422205101855956,22.360679774997898
719161530,84,covariance trace,0.4740020277113792,0.5715825308479101,14.422205101855956,13.416407864998739
719161530,85,covariance trace,0.4740020277113792,0.5730593556584482,14.422205101855956,13.416407864998739
719161530,86,covariance trace,0.4740020277113792,0.5685279453830387,14.422205101855956,8.0
719161530,87,covariance trace,0.4740020277113792,0.578868794379084,14.422205101855956,20.0
719161530,88,covariance trace,0.4740020277113792,0.5783178360424114,14.422205101855956,20.591260281974
719161530,89,covariance trace,0.4740020277113792,0.5797669650526149,14.422205101855956,23.323807579381203
719161530,90,covariance trace,0.4740020277113792,0.5574877734340059,14.422205101855956,23.40939982143925
719161530,91,covariance trace,0.4740020277113792,0.5693758739023442,14.422205101855956,18.973665961010276
719161530,92,covariance trace,0.4740020277113792,0.5770928014067496,14.422205101855956,21.540659228538015
719161530,93,covariance trace,0.4740020277113792,0.5740551582129052,14.422205101855956,7.211102550927978
719161530,94,covariance trace,0.4740020277113792,0.5743630841012711,14.422205101855956,20.0
719161530,95,covariance trace,0.4740020277113792,0.5568206845082185,14.422205101855956,15.231546211727817
719161530,96,covariance trace,0.4740020277113792,0.5714010239275044,14.422205101855956,16.97056274847714
719161530,97,covariance trace,0.4740020277113792,0.5523049691661744,14.422205101855956,17.08800749063506
719161530,98,covariance trace,0.4740020277113792,0.5782635185127528,14.422205101855956,18.439088914585774
719161530,99,covariance trace,0.4740020277113792,0.5745093486074064,14.422205101855956,20.09975124224178
759883607,0,covariance trace,0.6167358495757617,0.7373581482014566,8.48528137423857,4.0
759883607,1,covariance trace,0.6167358495757617,0.7259930608170344,8.48528137423857,6.0
759883607,2,covariance trace,0.6167358495757617,0.7410584661528995,8.48528137423857,10.770329614269007
759883607,3,covariance trace,0.6167358495757617,0.7235777751815228,8.48528137423857,2.8284271247461903
759883607,4,covariance trace,0.6167358495757617,0.7099393931673428,8.48528137423857,6.0
759883607,5,covariance trace,0.6167358495757617,0.720014769621225,8.48528137423857,4.0
759883607,6,covariance trace,0.6167358495757617,0.736186582663853,8.48528137423857,4.0
759883607,7,covariance trace,0.6167358495757617,0.7206419209272668,8.48528137423857,4.0
759883607,8,covariance trace,0.6167358495757617,0.7425485079128569,8.48528137423857,2.0
759883607,9,covariance trace,0.6167358495757617,0.7306264380307098,8.48528137423857,4.0
759883607,10,covariance trace,0.6167358495757617,0.7398245391461974,8.48528137423857,2.0
759883607,11,covariance trace,0.6167358495757617,0.7416867402547991,8.48528137423857,4.0
759883607,12,covariance trace,0.6167358495757617,0.7272141383546673,8.48528137423857,4.47213595499958
759883607,13,covariance trace,0.6167358495757617,0.7178533781742255,8.48528137423857,12.806248474865697
759883607,14,covariance trace,0.6167358495757617,0.7394263168670487,8.48528137423857,6.0
759883607,15,covariance trace,0.6167358495757617,0.7410589996845725,8.48528137423857,4.47213595499958
759883607,16,covariance trace,0.6167358495757617,0.7262042311567038,8.48528137423857,8.246211251235321
759883607,17,covariance trace,0.6167358495757617,0.6910654100277105,8.48528137423857,4.0
759883607,18,covariance trace,0.6167358495757617,0.7376664032426357,8.48528137423857,2.8284271247461903
759883607,19,covariance trace,0.6167358495757617,0.7246520560422243,8.48528137423857,8.246211251235321
759883607,20,covariance trace,0.6167358495757617,0.7183363025328393,8.48528137423857,2.0
759883607,21,covariance trace,0.6167358495757617,0.728629685976614,8.48528137423857,4.47213595499958
759883607,22,covariance trace,0.6167358495757617,0.6962257479262269,8.48528137423857,6.324555320336759
759883607,23,covariance trace,0.6167358495757617,0.7327130647227543,8.48528137423857,2.8284271247461903
759883607,24,covariance trace,0.6167358495757617,0.7053015642141457,8.48528137423857,6.0
759883607,25,covariance trace,0.6167358495757617,0.7268603368529251,8.48528137423857,4.0
759883607,26,covariance trace,0.6167358495757617,0.7428524455540896,8.48528137423857,2.8284271247461903
